0.512078,1.13432,0.375191,-0.154808,0.178411,-1.11704,0.25975,0.300699,1,0,0,2,0,-1,2016-02-24 16:11:01.034,1
0.496843,0.933108,0.377245,-0.156409,0.179596,-1.16066,-0.0114565,0.0333323,0,2,-2,-1,1,0,2016-02-24 16:11:06.575,1
0.502864,1.11292,0.374817,-0.143432,0.187376,-1.14999,-0.0780805,-0.171985,0,2,-2,-1,0,2,2016-02-24 16:11:12.167,1
0.524306,1.11851,0.376857,-0.127578,0.19423,-1.09511,0.0400198,0.130069,0,2,0,0,0,2,2016-02-24 16:11:17.339,0
0.515654,1.16752,0.364535,-0.169565,0.159738,-1.09599,0.0638456,0.105349,0,2,0,0,0,2,2016-02-24 16:11:22.534,0
0.509647,1.31038,0.362564,-0.163874,0.159923,-1.08189,-0.132904,-0.267734,0,2,0,0,0,2,2016-02-24 16:11:27.781,0
0.481983,1.25497,0.369712,-0.128826,0.196173,-1.12385,0.0536684,0.198103,0,2,-2,0,0,2,2016-02-24 16:11:33.384,1
0.501188,0.686608,0.371503,-0.151143,0.181251,-1.10402,0.0184125,-0.281058,0,2,0,0,0,2,2016-02-24 16:11:38.666,0
0.484189,0.761834,0.375665,-0.151527,0.183129,-1.14488,-0.0921334,-0.169167,0,2,0,0,0,2,2016-02-24 16:11:43.863,0
0.475211,0.896749,0.37935,-0.148355,0.185571,-1.1467,0.0290154,0.208744,0,2,-2,1,0,2,2016-02-24 16:11:49.478,1
0.492624,0.946856,0.372346,-0.153575,0.180669,-1.11866,0.00865291,0.125565,0,2,-2,-1,0,2,2016-02-24 16:11:55.208,1
0.495579,0.73697,0.378495,-0.160192,0.17816,-1.1085,-0.0250987,0.0184552,0,2,-1,1,0,2,2016-02-24 16:12:00.903,1
0.488843,0.613888,0.378205,-0.157638,0.178849,-1.10484,0.0205739,-0.0142826,0,2,0,0,0,2,2016-02-24 16:12:06.254,0
0.488773,0.489985,0.375588,-0.160024,0.180332,-1.10933,-0.0239256,-0.0391338,0,2,0,0,0,2,2016-02-24 16:12:11.464,0
0.504256,0.689075,0.373157,-0.162504,0.175635,-1.10537,-0.0131605,0.00703994,0,0,-2,0,0,2,2016-02-24 16:12:17.174,1
0.506673,0.801294,0.37573,-0.159592,0.177824,-1.10436,-0.00149745,0.00395312,0,2,-2,0,0,0,2016-02-24 16:12:22.732,1
0.505066,0.577553,0.374526,-0.157429,0.1783,-1.10851,0.00827788,0.0871338,0,2,0,0,0,2,2016-02-24 16:12:28.116,0
0.495274,0.518111,0.377193,-0.156831,0.180627,-1.12268,-0.0621095,-0.113124,0,2,0,0,0,2,2016-02-24 16:12:33.333,0
0.496401,0.522788,0.374658,-0.158394,0.179582,-1.1268,0.0346101,-0.0445803,0,0,-2,-2,0,2,2016-02-24 16:12:39.061,1
0.495155,0.438239,0.377528,-0.155383,0.18083,-1.13229,0.0691516,0.153064,0,0,-2,-1,0,-1,2016-02-24 16:12:44.591,1
0.476276,0.724405,0.375371,-0.145558,0.188274,-1.15994,-0.117194,-0.30706,0,0,-2,-1,0,-1,2016-02-24 16:12:50.189,1
0.470195,0.780988,0.377394,-0.148643,0.189498,-1.15566,-0.0179243,-0.0230641,0,2,-2,0,0,-1,2016-02-24 16:12:55.767,1
0.475962,0.417782,0.37837,-0.146205,0.190104,-1.15798,0.0552311,0.0517756,0,2,-2,-1,0,2,2016-02-24 16:13:01.339,1
0.494055,0.645642,0.377397,-0.146146,0.184452,-1.1425,0.0669112,0.133857,1,0,0,0,1,0,2016-02-24 16:13:06.527,0
0.490174,0.808439,0.369358,-0.150341,0.185018,-1.12855,-0.0817234,-0.134974,0,2,-2,1,0,2,2016-02-24 16:13:12.116,1
0.491092,0.893469,0.370713,-0.153489,0.183128,-1.12399,-0.00959705,-0.0987698,0,2,-2,-2,0,2,2016-02-24 16:13:17.847,1
0.498527,0.570538,0.375265,-0.161836,0.176812,-1.12212,0.0381518,0.273836,0,2,0,0,0,2,2016-02-24 16:13:23.019,0
0.507129,0.654128,0.374367,-0.168814,0.172366,-1.10011,0.0371321,-0.232826,0,2,0,0,0,2,2016-02-24 16:13:28.364,0
0.489827,0.766229,0.376201,-0.159423,0.181019,-1.12496,-0.0179831,0.0105978,0,2,-2,0,0,2,2016-02-24 16:13:33.930,1
0.498939,0.920689,0.368459,-0.171708,0.172831,-1.10921,0.027804,-0.0583202,0,2,0,0,0,2,2016-02-24 16:13:39.138,0
0.480706,0.70339,0.372285,-0.157843,0.181207,-1.14233,0.0377893,-0.0317218,0,2,-2,-1,0,2,2016-02-24 16:13:44.710,1
0.467384,0.656251,0.370564,-0.148109,0.187259,-1.16862,-0.0372968,-0.0124673,0,2,-2,-1,0,2,2016-02-24 16:13:50.442,1
0.463398,0.769647,0.374486,-0.1508,0.188354,-1.17386,-0.0546553,-0.00739611,0,2,-2,-1,0,2,2016-02-24 16:13:56.005,1
0.493835,0.769794,0.367874,-0.15534,0.182501,-1.12602,-0.0105606,0.0504922,0,2,-2,-1,0,2,2016-02-24 16:14:01.600,1
0.477121,0.628168,0.374907,-0.147267,0.18386,-1.15126,0.0926589,0.110833,0,2,-2,-1,0,2,2016-02-24 16:14:07.335,1
0.495078,0.829634,0.377416,-0.156091,0.1834,-1.12702,-0.00979017,-0.122653,0,2,0,0,0,2,2016-02-24 16:14:12.556,0
0.482762,0.562653,0.365528,-0.151676,0.186432,-1.1435,-0.0188019,0.13277,0,2,0,0,0,2,2016-02-24 16:14:17.905,0
0.496942,0.799411,0.372526,-0.159661,0.182691,-1.12554,-0.0415818,-0.282116,0,2,-2,0,0,2,2016-02-24 16:14:23.483,1
0.485888,0.915929,0.370782,-0.152673,0.186497,-1.14016,0.0588906,0.165236,0,2,-1,1,0,2,2016-02-24 16:14:29.215,1
0.473755,0.997999,0.367821,-0.153858,0.185651,-1.14882,0.0112377,0.182427,0,2,-2,0,0,2,2016-02-24 16:14:34.773,1
0.485812,0.836161,0.374666,-0.154531,0.183449,-1.13342,0.0012302,-0.0886582,0,2,0,0,0,2,2016-02-24 16:14:40.014,0
0.507067,0.968759,0.371081,-0.159086,0.184079,-1.13436,-0.0741,-0.0422168,0,2,-2,-2,0,2,2016-02-24 16:14:45.577,1
0.493468,0.747587,0.368601,-0.153246,0.185898,-1.16163,0.0833122,-0.00230711,0,2,-2,-1,0,2,2016-02-24 16:14:51.155,1
0.493641,0.470236,0.373603,-0.153867,0.186171,-1.16143,0.0114076,0.14033,0,2,0,0,0,2,2016-02-24 16:14:56.343,0
0.498847,0.940992,0.366258,-0.158934,0.178439,-1.12262,0.0447287,-0.0251544,0,0,0,0,0,0,2016-02-24 16:15:01.525,0
0.473029,0.229579,0.375135,-0.152371,0.181114,-1.15258,-0.050799,-0.068642,0,2,-2,-1,0,2,2016-02-24 16:15:07.072,1
0.475127,0.179963,0.376215,-0.15148,0.184669,-1.15323,-0.073522,-0.285733,1,0,-2,-1,0,2,2016-02-24 16:15:12.655,1
0.470742,0.421395,0.37859,-0.15703,0.183793,-1.14896,-0.0763186,-0.107168,1,0,-2,-1,1,0,2016-02-24 16:15:18.240,1
0.466385,0.418141,0.375855,-0.146526,0.184021,-1.18157,-0.00347222,0.111956,0,0,-2,-1,1,0,2016-02-24 16:15:23.791,1
0.470916,0.633796,0.381934,-0.16717,0.181974,-1.14893,0.080147,0.102462,1,0,0,0,1,0,2016-02-24 16:15:29.159,0
0.468755,0.347339,0.377765,-0.166896,0.177833,-1.14186,0.0610767,0.0484078,0,2,0,0,0,2,2016-02-24 16:15:34.352,0
0.470518,0.0916352,0.37893,-0.158978,0.182071,-1.15112,-0.0263465,-0.0245832,0,0,0,0,0,0,2016-02-24 16:15:39.557,0
0.477797,0.1856,0.370991,-0.162576,0.183419,-1.13722,-0.0117996,-0.0305332,1,0,-2,-1,0,-1,2016-02-24 16:15:45.200,1
0.497038,0.875769,0.362188,-0.163123,0.17473,-1.11825,0.301281,-0.235672,0,0,-2,-2,1,0,2016-02-24 16:15:50.761,1
0.50115,1.06227,0.373155,-0.164333,0.16435,-1.17767,-0.261689,0.361918,0,2,0,0,0,2,2016-02-24 16:15:55.942,0
0.491201,0.341097,0.376954,-0.158254,0.176767,-1.20248,0.0747201,0.243497,0,2,0,0,0,2,2016-02-24 16:16:01.145,0
0.496908,0.143259,0.380341,-0.163177,0.177547,-1.19419,-0.0764944,-0.186791,1,0,-2,1,0,-1,2016-02-24 16:16:06.698,1
0.495179,0.187924,0.377537,-0.155994,0.181181,-1.19893,-0.0135764,0.0313781,1,0,-2,-1,1,0,2016-02-24 16:16:12.320,1
0.503385,0.147088,0.374585,-0.160208,0.178624,-1.18174,0.000188363,0.0288349,1,0,-2,-1,1,0,2016-02-24 16:16:17.913,1
0.507511,0.665339,0.373509,-0.163092,0.167555,-1.1394,-0.120192,-0.131106,1,0,-2,-1,1,0,2016-02-24 16:16:23.697,1
0.502814,0.170857,0.377321,-0.15689,0.186314,-1.19821,-2.89961e-05,0.0712223,0,2,-2,-1,1,0,2016-02-24 16:16:29.274,1
0.489179,0.0991442,0.373555,-0.154953,0.187636,-1.21103,0.0126442,0.0144547,1,0,-2,-1,0,2,2016-02-24 16:16:34.871,1
0.495003,0.123934,0.376896,-0.145099,0.191673,-1.21323,0.0668276,0.179922,0,0,-2,-1,1,0,2016-02-24 16:16:40.599,1
0.491784,0.140608,0.375939,-0.150828,0.189059,-1.19409,-0.07497,-0.145796,2,0,-2,-2,0,-1,2016-02-24 16:16:46.164,1
0.475686,0.266132,0.379407,-0.142853,0.195086,-1.22885,-0.114706,-0.36445,1,0,-2,-1,2,0,2016-02-24 16:16:51.708,1
0.487837,0.263855,0.377847,-0.153957,0.189305,-1.21685,0.0232744,0.165359,1,0,-2,-1,1,0,2016-02-24 16:16:57.268,1
0.486732,0.0614524,0.377008,-0.15648,0.189262,-1.20578,0.00226849,-0.027731,1,0,0,0,1,0,2016-02-24 16:17:02.485,0
0.488073,0.061658,0.377438,-0.154798,0.190187,-1.21107,0.00861974,0.0356834,2,0,-2,-1,1,0,2016-02-24 16:17:08.136,1
0.481285,0.204349,0.378309,-0.153783,0.18928,-1.2061,0.00681523,-0.0083704,2,0,-2,-1,2,0,2016-02-24 16:17:13.641,1
0.49751,0.187168,0.379253,-0.154479,0.18767,-1.19611,-0.00550649,0.00819401,1,0,-2,-2,2,0,2016-02-24 16:17:19.209,1
0.498142,0.0670077,0.373815,-0.155723,0.189085,-1.18949,0.00218847,0.0284005,1,0,-2,-1,1,0,2016-02-24 16:17:24.781,1
0.480563,0.235484,0.374236,-0.168157,0.182183,-1.16908,-0.0151129,-0.0795518,0,0,-2,-1,1,0,2016-02-24 16:17:30.513,1
0.476291,0.12258,0.378168,-0.16378,0.183895,-1.17292,0.0198823,0.048852,1,0,0,0,1,0,2016-02-24 16:17:35.715,0
0.474663,0.115316,0.378905,-0.158789,0.187957,-1.19122,-0.0244279,-0.0744252,1,0,0,0,1,0,2016-02-24 16:17:40.890,0
0.497115,0.430953,0.373064,-0.166615,0.179838,-1.15604,0.0309358,0.0122757,1,0,-2,1,0,-1,2016-02-24 16:17:46.474,1
0.490025,0.151444,0.372894,-0.152817,0.191978,-1.19139,0.0566937,0.164348,0,0,-2,0,1,0,2016-02-24 16:17:52.039,1
0.477578,0.107759,0.372226,-0.153902,0.191497,-1.1949,-0.0448722,-0.0612526,0,0,-2,-1,0,0,2016-02-24 16:17:57.616,1
0.49184,0.123356,0.37551,-0.153604,0.189541,-1.19496,0.0194789,0.040646,0,0,-2,-1,0,-1,2016-02-24 16:18:03.381,1
0.496357,0.121555,0.374127,-0.156352,0.188478,-1.19226,0.00700574,0.0256216,0,0,-2,-1,0,-1,2016-02-24 16:18:08.973,1
0.482906,0.435015,0.373164,-0.157596,0.189738,-1.20637,0.031513,0.0786147,0,0,-2,2,0,-1,2016-02-24 16:18:14.533,1
0.482696,0.280028,0.372525,-0.159767,0.188251,-1.19198,-0.0871167,-0.22407,0,0,0,0,0,0,2016-02-24 16:18:19.719,0
0.486236,0.0801648,0.373083,-0.154857,0.190499,-1.2043,0.0379722,0.125997,1,0,-2,0,0,2,2016-02-24 16:18:25.332,1
0.503039,0.172773,0.376887,-0.154258,0.18727,-1.20734,0.0112175,0.137089,0,0,-2,-1,1,0,2016-02-24 16:18:31.086,1
0.520765,0.0683408,0.379282,-0.158435,0.180557,-1.20441,0.00201408,-0.0735046,1,0,-2,-1,0,-1,2016-02-24 16:18:36.600,1
