0.411018,0.652528,0.442357,-0.09291,0.247126,-1.26385,-0.0399138,0.0197219,0,2,0,0,0,2,2016-02-25 17:18:48.186,0
0.408279,0.776839,0.455504,-0.103756,0.243127,-1.27429,-0.047486,0.102079,0,2,0,0,0,2,2016-02-25 17:18:51.097,0
0.399549,0.636409,0.461945,-0.0893024,0.244565,-1.28835,0.131106,-0.179099,0,2,0,0,0,2,2016-02-25 17:18:53.897,0
0.365842,0.563579,0.465247,-0.0896961,0.242736,-1.3116,-0.111853,0.117545,0,2,0,0,0,2,2016-02-25 17:18:56.747,0
0.353547,0.435935,0.466921,-0.0862257,0.245905,-1.33463,0.257006,-0.211272,1,2,0,0,1,2,2016-02-25 17:18:59.554,0
0.34602,0.366977,0.467846,-0.0821219,0.247455,-1.34207,-0.0841782,0.242086,1,0,0,0,1,0,2016-02-25 17:19:02.365,0
0.392743,0.707429,0.455848,-0.124874,0.221305,-1.26602,-0.172755,-0.156544,1,0,0,0,1,0,2016-02-25 17:19:05.176,0
0.410329,0.740573,0.433592,-0.129605,0.235454,-1.24931,0.0678097,-0.0981663,0,2,-2,0,0,-1,2016-02-25 17:19:08.336,1
0.389332,0.74402,0.43163,-0.118956,0.239454,-1.24663,0.0012893,0.175619,0,2,0,0,0,2,2016-02-25 17:19:09.789,0
0.40314,0.788623,0.425117,-0.119193,0.238341,-1.23861,-0.00839256,-0.0178533,0,2,0,0,0,2,2016-02-25 17:19:12.699,0
0.395605,0.69033,0.431522,-0.119112,0.235439,-1.23698,0.0834052,-0.0485465,0,2,0,0,0,2,2016-02-25 17:19:15.533,0
0.389664,0.669803,0.427903,-0.118945,0.236658,-1.23685,-0.0493286,0.0220953,0,2,0,0,0,2,2016-02-25 17:19:18.346,0
0.377419,0.728233,0.435219,-0.117662,0.236741,-1.24602,-0.0425461,-0.00907504,0,2,-2,1,0,2,2016-02-25 17:19:21.560,1
0.383337,0.709915,0.436167,-0.118244,0.23523,-1.24874,-0.071698,0.0811603,0,2,0,0,0,2,2016-02-25 17:19:23.031,0
0.369177,0.647317,0.435484,-0.120739,0.235587,-1.23726,0.0725229,-0.0354809,0,2,-2,-1,0,2,2016-02-25 17:19:26.204,1
0.384922,0.583816,0.432937,-0.121251,0.235303,-1.23255,-0.0288398,0.0161878,0,2,-2,0,0,2,2016-02-25 17:19:29.390,1
0.367335,0.405699,0.437301,-0.12272,0.23262,-1.23585,-0.00280332,-0.0167749,0,2,0,0,0,2,2016-02-25 17:19:32.215,0
0.379423,0.523166,0.429633,-0.125224,0.232939,-1.23529,-0.0509861,0.10442,0,0,0,0,0,0,2016-02-25 17:19:35.024,0
0.382084,0.647638,0.423555,-0.124139,0.235573,-1.2395,-0.0730047,0.129419,0,0,0,0,0,0,2016-02-25 17:19:37.839,0
0.384834,0.588069,0.431082,-0.123729,0.232468,-1.24074,0.0223905,0.00540836,0,2,0,0,0,2,2016-02-25 17:19:40.650,0
0.397411,0.786037,0.42752,-0.122696,0.233461,-1.24006,0.017085,-0.0975563,0,2,0,0,0,2,2016-02-25 17:19:43.460,0
0.387553,0.777057,0.43487,-0.12252,0.233414,-1.24668,0.0680846,-0.0554868,0,2,-2,1,0,2,2016-02-25 17:19:46.648,1
0.388447,0.768983,0.431907,-0.12445,0.234249,-1.24396,0.162566,0.151488,0,2,0,0,0,2,2016-02-25 17:19:47.852,0
0.376295,0.660039,0.438872,-0.122576,0.233877,-1.25202,-0.0578321,-0.0340278,0,2,-2,0,0,2,2016-02-25 17:19:51.008,1
0.368119,0.400513,0.437268,-0.135285,0.228318,-1.27348,0.0451633,0.0257699,0,2,0,0,0,2,2016-02-25 17:19:53.829,0
0.376567,0.607703,0.437022,-0.130128,0.232809,-1.25015,-0.0311009,0.056069,0,0,0,0,0,0,2016-02-25 17:19:56.652,0
0.407388,0.752852,0.42977,-0.125286,0.235545,-1.23528,0.0161209,0.00188164,0,2,0,0,0,2,2016-02-25 17:19:59.480,0
0.391889,0.640479,0.43435,-0.124413,0.235588,-1.23925,-0.0268439,-0.0199861,0,2,0,0,0,2,2016-02-25 17:20:02.279,0
0.382547,0.570947,0.435618,-0.125408,0.234878,-1.24456,-0.0313874,-0.000181339,0,2,0,0,0,2,2016-02-25 17:20:05.108,0
0.382916,0.650902,0.435277,-0.12255,0.236243,-1.23537,-0.0194402,0.0550622,0,2,-2,-1,0,2,2016-02-25 17:20:08.253,1
0.409184,0.615245,0.438247,-0.130663,0.230878,-1.23843,0.000789784,-0.0480128,0,2,0,0,0,2,2016-02-25 17:20:09.641,0
0.393693,0.854066,0.436658,-0.126181,0.231296,-1.23819,0.0331679,-0.00706595,0,2,-2,-1,0,2,2016-02-25 17:20:12.787,1
0.386677,0.726824,0.435119,-0.125743,0.233009,-1.23969,-0.00438615,0.0959259,0,2,-2,-1,0,2,2016-02-25 17:20:15.967,1
0.391584,0.713734,0.426516,-0.125434,0.232748,-1.21866,0.103829,0.00759281,0,2,-2,0,0,2,2016-02-25 17:20:19.136,1
0.38696,0.685681,0.430143,-0.12491,0.232886,-1.23278,0.111977,-0.0234077,0,2,0,0,0,2,2016-02-25 17:20:20.422,0
0.362537,0.349321,0.414942,-0.126115,0.230657,-1.23546,-0.0267198,-0.0243689,0,2,-2,-1,0,2,2016-02-25 17:20:23.563,1
0.374034,0.408048,0.419256,-0.126098,0.232522,-1.2366,0.0162946,-0.0767516,0,0,0,0,0,0,2016-02-25 17:20:26.370,0
0.37692,0.781465,0.419028,-0.123078,0.233751,-1.23259,-0.116138,-0.0213732,0,0,0,0,0,0,2016-02-25 17:20:29.181,0
0.379369,0.755369,0.4301,-0.124633,0.233143,-1.22991,0.0347457,-0.0471906,0,2,0,0,0,2,2016-02-25 17:20:31.986,0
0.381031,0.792535,0.433708,-0.124736,0.235666,-1.23818,0.123149,-0.0741498,0,2,0,0,0,2,2016-02-25 17:20:34.792,0
0.391158,0.691623,0.433562,-0.12913,0.23489,-1.23397,-0.0917402,0.115866,0,2,0,0,0,2,2016-02-25 17:20:37.627,0
0.387877,0.676302,0.429275,-0.129563,0.231547,-1.24311,0.0885665,-0.0732509,0,2,-2,-1,0,2,2016-02-25 17:20:40.776,1
0.370522,0.636736,0.42205,-0.124752,0.233681,-1.23185,0.0320719,-0.020646,0,2,0,0,0,2,2016-02-25 17:20:43.616,0
0.374986,0.507897,0.431234,-0.129032,0.229441,-1.25477,-0.11857,0.11136,0,2,-2,-1,0,2,2016-02-25 17:20:46.775,1
0.373996,0.815542,0.421936,-0.136809,0.22761,-1.23019,0.106876,-0.374703,0,0,0,0,0,0,2016-02-25 17:20:48.155,0
0.386495,0.607149,0.431324,-0.135071,0.232502,-1.23378,-0.0646135,0.164821,0,2,0,0,0,2,2016-02-25 17:20:50.982,0
0.395829,0.620996,0.431288,-0.129231,0.235558,-1.24203,-0.0545264,0.0718507,0,2,0,0,0,2,2016-02-25 17:20:53.781,0
0.383489,0.710903,0.429767,-0.127307,0.236272,-1.24423,-0.00456,0.0043491,0,2,0,0,0,2,2016-02-25 17:20:56.615,0
0.374803,0.641757,0.436086,-0.128001,0.233095,-1.24234,0.0255265,-0.0355699,0,2,-2,1,0,2,2016-02-25 17:20:59.767,1
0.374011,0.577477,0.424303,-0.127527,0.233598,-1.23868,0.0644062,-0.0864971,0,2,-2,-1,0,2,2016-02-25 17:21:02.929,1
0.381664,0.634668,0.425186,-0.124677,0.237114,-1.23625,0.180213,0.0214051,0,2,0,0,0,2,2016-02-25 17:21:05.765,0
0.379377,0.519608,0.433967,-0.122881,0.237003,-1.23373,-0.126694,0.070476,0,2,0,0,0,2,2016-02-25 17:21:08.576,0
0.375454,0.52989,0.431725,-0.125062,0.233896,-1.2333,-0.027931,0.00430737,0,0,0,0,0,0,2016-02-25 17:21:11.380,0
0.392508,0.642684,0.432039,-0.130654,0.233741,-1.2361,-0.0307714,-0.124598,0,0,-2,-1,0,2,2016-02-25 17:21:14.622,1
0.377583,0.694618,0.433971,-0.124793,0.235087,-1.24612,0.0703876,-0.044077,0,2,-2,-2,0,-1,2016-02-25 17:21:17.772,1
0.380219,0.519152,0.440021,-0.127477,0.230867,-1.24574,-0.176519,0.0941548,0,2,-2,-1,0,2,2016-02-25 17:21:20.962,1
0.422611,0.892541,0.445763,-0.133133,0.211061,-1.26624,0.138982,-0.0320247,0,0,2,2,0,2,2016-02-25 17:21:24.165,1
0.415049,0.690165,0.430195,-0.160436,0.194326,-1.1454,0.0530576,0.184471,0,2,2,2,0,0,2016-02-25 17:21:27.471,1
0.42798,0.868951,0.440742,-0.149606,0.211884,-1.31046,-0.0430556,-0.522454,0,2,0,0,0,2,2016-02-25 17:21:28.784,0
0.431616,0.634239,0.438889,-0.151471,0.200336,-1.21917,-0.158282,0.0166096,0,2,2,2,0,2,2016-02-25 17:21:32.048,1
0.416264,0.531762,0.440012,-0.146827,0.214767,-1.21165,-0.0164052,-0.175566,0,2,0,0,0,2,2016-02-25 17:21:34.882,0
0.382458,0.38914,0.444515,-0.138553,0.22363,-1.26738,0.039986,0.0261292,0,0,0,0,0,0,2016-02-25 17:21:37.695,0
0.426721,0.590587,0.451717,-0.141109,0.220992,-1.2374,-0.14019,-0.0410917,2,0,0,0,2,0,2016-02-25 17:21:40.489,0
0.402596,0.590352,0.440459,-0.133216,0.22724,-1.21953,0.0759397,-0.000339616,0,2,0,0,0,2,2016-02-25 17:21:43.311,0
0.385358,0.711084,0.437378,-0.130892,0.22832,-1.24343,-0.0247146,-0.129518,0,2,0,0,0,2,2016-02-25 17:21:46.141,0
0.380022,0.541875,0.423678,-0.131999,0.231499,-1.20749,-0.0102129,0.0899103,0,2,-2,0,0,2,2016-02-25 17:21:49.299,1
0.412405,0.473159,0.438101,-0.129068,0.233774,-1.22479,0.422682,-0.476135,0,0,0,0,0,0,2016-02-25 17:21:50.507,0
0.383778,0.60663,0.435946,-0.128907,0.230325,-1.22724,-0.0150666,-0.0059685,0,0,-2,0,0,2,2016-02-25 17:21:53.763,1
0.374981,0.541052,0.433159,-0.127335,0.232722,-1.23787,-0.047254,0.0114132,0,2,0,0,0,2,2016-02-25 17:21:56.676,0
0.378741,0.649984,0.420909,-0.130313,0.232177,-1.20759,0.0642355,-0.091851,0,0,0,0,0,0,2016-02-25 17:21:59.486,0
0.379747,0.566428,0.421969,-0.126772,0.232611,-1.22552,-0.0575694,0.122188,0,2,0,0,0,2,2016-02-25 17:22:02.293,0
0.387332,0.566513,0.424015,-0.121838,0.235622,-1.23359,0.0199179,0.00927438,0,2,0,0,0,2,2016-02-25 17:22:05.088,0
0.384282,0.618972,0.430958,-0.123489,0.236747,-1.20975,0.0385018,0.00650207,0,2,0,0,0,2,2016-02-25 17:22:07.902,0
0.375858,0.583117,0.429636,-0.120822,0.239441,-1.21344,-0.018824,0.0366261,0,2,0,0,0,2,2016-02-25 17:22:10.738,0
0.377708,0.485194,0.429961,-0.123572,0.235761,-1.20867,0.0498038,-0.0922453,0,2,0,0,0,2,2016-02-25 17:22:13.567,0
0.39429,0.66172,0.431048,-0.121518,0.238788,-1.21388,-0.0578085,0.0567749,0,0,-2,-1,0,0,2016-02-25 17:22:16.720,1
0.404248,0.490178,0.431298,-0.124426,0.237169,-1.22193,-0.00388615,0.0242614,0,2,-2,-1,0,-1,2016-02-25 17:22:19.892,1
0.402485,0.666407,0.429794,-0.131559,0.230181,-1.21705,0.024438,-0.0132217,0,0,0,0,0,0,2016-02-25 17:22:22.706,0
0.386363,0.644312,0.427823,-0.127482,0.233699,-1.20467,0.0277026,-0.0782824,0,2,0,0,0,2,2016-02-25 17:22:25.528,0
0.384703,0.615207,0.429341,-0.127918,0.23118,-1.22076,-0.0596832,0.0358187,0,2,-2,-1,0,2,2016-02-25 17:22:28.675,1
0.378598,0.560403,0.434753,-0.125027,0.232034,-1.23531,-0.00566321,0.107511,0,2,0,0,0,2,2016-02-25 17:22:30.221,0
0.389358,0.706749,0.433187,-0.124385,0.234678,-1.23132,-0.0640092,0.0428374,0,2,-2,-1,0,2,2016-02-25 17:22:33.383,1
0.393321,0.633889,0.431923,-0.123162,0.23554,-1.23204,-0.0902036,0.0681764,0,2,-2,-1,0,2,2016-02-25 17:22:36.607,1
0.387393,0.700671,0.426793,-0.125567,0.235097,-1.21773,0.00970799,-0.108099,0,2,-2,-1,0,2,2016-02-25 17:22:39.760,1
0.371093,0.630482,0.416543,-0.122315,0.238242,-1.25849,0.018501,-0.075542,0,2,-2,-1,0,2,2016-02-25 17:22:42.969,1
0.370803,0.38502,0.419564,-0.120189,0.235654,-1.24883,0.00360642,0.129616,0,2,-1,-2,0,2,2016-02-25 17:22:46.310,1
0.382907,0.687762,0.411302,-0.11859,0.233656,-1.24734,-0.0282345,0.0138835,0,0,-2,-2,0,2,2016-02-25 17:22:49.552,1
0.395463,0.601421,0.412343,-0.124983,0.237638,-1.23939,-0.0253421,0.132438,0,2,-2,-1,0,-1,2016-02-25 17:22:52.734,1
0.404288,0.738007,0.43651,-0.129807,0.234664,-1.22604,0.0635603,-0.171979,0,2,0,0,0,2,2016-02-25 17:22:54.024,0
0.385891,0.694765,0.430058,-0.126252,0.236678,-1.24075,0.018571,-0.041229,0,2,-2,-1,0,2,2016-02-25 17:22:57.184,1
0.379941,0.599257,0.433043,-0.122574,0.237218,-1.2547,-0.0237611,0.129474,0,2,-2,-1,0,2,2016-02-25 17:23:00.348,1
0.384181,0.743432,0.426001,-0.127041,0.230053,-1.24106,-0.0840241,0.0220393,0,2,-2,1,0,2,2016-02-25 17:23:03.493,1
0.392532,0.593201,0.423223,-0.126368,0.23145,-1.20159,0.023094,-0.0527847,0,2,0,0,0,2,2016-02-25 17:23:06.311,0
0.385315,0.648278,0.431387,-0.129606,0.233099,-1.22671,-0.0206481,0.0435596,0,2,0,0,0,2,2016-02-25 17:23:09.135,0
0.388694,0.519748,0.431484,-0.130685,0.228793,-1.2196,0.052965,0.0734517,0,2,0,0,0,2,2016-02-25 17:23:11.958,0
0.382657,0.663234,0.429404,-0.123796,0.23403,-1.22838,-0.0646346,-0.0237173,0,0,0,0,0,0,2016-02-25 17:23:14.856,0
0.38842,0.650951,0.433043,-0.122908,0.235568,-1.22351,-0.0237206,0.0332781,0,2,0,0,0,2,2016-02-25 17:23:17.703,0
0.390723,0.637036,0.429709,-0.124459,0.234211,-1.22298,-0.0143236,-0.0964241,0,2,-2,0,0,2,2016-02-25 17:23:20.834,1
0.400261,0.480833,0.434503,-0.138571,0.229064,-1.20589,-0.0904785,-0.119665,0,2,0,0,0,2,2016-02-25 17:23:23.640,0
0.389501,0.351746,0.435042,-0.126507,0.235896,-1.2446,0.0084965,0.0888173,0,0,0,0,0,0,2016-02-25 17:23:26.452,0
0.391617,0.557458,0.433283,-0.12562,0.235327,-1.23594,-0.007378,0.072002,0,0,0,0,0,0,2016-02-25 17:23:29.285,0
0.381333,0.485517,0.426989,-0.124241,0.236691,-1.2369,0.145412,-0.0509417,0,2,0,0,0,2,2016-02-25 17:23:32.112,0
0.36779,0.333051,0.431668,-0.126075,0.232884,-1.23362,-0.101748,0.0814056,0,0,0,0,0,0,2016-02-25 17:23:34.953,0
0.384485,0.488235,0.436254,-0.128364,0.231639,-1.23604,0.0127262,-0.0919629,0,0,-2,0,0,2,2016-02-25 17:23:38.117,1
0.376031,0.512314,0.439859,-0.119762,0.239863,-1.24321,-0.168404,0.294222,0,0,0,0,0,0,2016-02-25 17:23:39.295,0
0.357508,0.339675,0.43178,-0.117035,0.242222,-1.25451,0.0133828,-0.0372872,0,0,-2,-2,0,0,2016-02-25 17:23:42.485,1
0.382141,0.61885,0.431474,-0.120898,0.238823,-1.23693,0.086298,-0.109368,0,0,0,0,0,0,2016-02-25 17:23:45.306,0
0.37382,0.50917,0.427744,-0.12471,0.236204,-1.23561,0.0543487,0.0181537,0,2,0,0,0,2,2016-02-25 17:23:48.120,0
0.374622,0.626671,0.436746,-0.130916,0.23352,-1.23284,0.00422517,-0.0369992,0,0,0,0,0,0,2016-02-25 17:23:50.934,0
0.370874,0.57565,0.437307,-0.123984,0.235312,-1.24028,-0.0311065,0.12224,0,2,0,0,0,2,2016-02-25 17:23:53.742,0
0.377864,0.723384,0.434964,-0.125365,0.235808,-1.23525,-0.00935938,-0.00603016,0,2,-2,1,0,-1,2016-02-25 17:23:56.915,1
0.377321,0.458951,0.427249,-0.123652,0.233677,-1.21308,-0.0232692,-0.0184089,0,2,-2,-1,0,2,2016-02-25 17:24:00.117,1
0.37395,0.61389,0.424677,-0.132133,0.233637,-1.2269,0.0659304,0.0870883,0,0,-2,-2,0,2,2016-02-25 17:24:03.325,1
0.399449,0.549805,0.42959,-0.128353,0.228326,-1.23323,-0.171322,-0.0301,0,2,0,0,0,2,2016-02-25 17:24:04.627,0
0.38371,0.664829,0.430001,-0.121565,0.232479,-1.25251,0.0609388,-0.0486787,0,0,0,0,0,0,2016-02-25 17:24:07.459,0
0.41073,0.53918,0.439705,-0.160754,0.20714,-1.24419,-0.016106,0.133872,0,2,-2,1,0,-1,2016-02-25 17:24:10.643,1
0.416372,0.568357,0.438711,-0.145176,0.225238,-1.24308,0.122503,-0.962884,0,0,0,0,0,0,2016-02-25 17:24:11.759,0
0.389959,0.417164,0.438972,-0.140742,0.224292,-1.22217,0.123548,0.327705,0,2,-2,-1,0,2,2016-02-25 17:24:14.897,1
0.399139,0.562415,0.440117,-0.128021,0.232603,-1.24307,0.0647643,-0.134199,0,0,-2,-1,0,2,2016-02-25 17:24:18.080,1
0.366688,0.269332,0.436579,-0.128441,0.23465,-1.24183,0.0148406,0.00100481,0,2,-2,-1,0,-1,2016-02-25 17:24:21.251,1
0.38536,0.412012,0.443842,-0.148743,0.220148,-1.23661,-0.114412,-0.0104449,2,0,0,0,2,0,2016-02-25 17:24:24.075,0
0.37783,0.450732,0.442346,-0.125689,0.231038,-1.24914,0.220544,0.571058,0,0,-2,-1,0,2,2016-02-25 17:24:27.193,1
0.376164,0.488456,0.429524,-0.124356,0.231772,-1.22086,-0.183883,-0.230941,0,0,0,0,0,0,2016-02-25 17:24:29.994,0
0.383665,0.495433,0.426718,-0.135437,0.228965,-1.21641,-0.0400568,0.0635222,0,0,0,0,0,0,2016-02-25 17:24:32.794,0
0.369092,0.69301,0.424755,-0.126163,0.234045,-1.23299,-0.0864593,-0.20342,0,0,0,0,0,0,2016-02-25 17:24:35.608,0
0.390959,0.662457,0.426164,-0.130907,0.23112,-1.18736,0.0165722,0.128805,0,2,0,0,0,2,2016-02-25 17:24:38.411,0
0.378298,0.540267,0.429125,-0.127517,0.23511,-1.21289,-0.110979,0.0825778,0,2,0,0,0,2,2016-02-25 17:24:41.238,0
0.386072,0.712511,0.420358,-0.118985,0.240985,-1.23442,-0.0251474,-0.0788515,0,0,-2,-1,0,-1,2016-02-25 17:24:44.373,1
0.384614,0.646694,0.429312,-0.123847,0.236077,-1.22851,0.00159863,0.0900736,0,2,-2,0,0,-1,2016-02-25 17:24:47.599,1
0.399243,0.656484,0.427717,-0.121579,0.237532,-1.22506,0.0542384,-0.0494036,0,2,-2,-1,0,2,2016-02-25 17:24:50.752,1
0.38773,0.56513,0.424676,-0.121374,0.238837,-1.22517,-0.113848,0.0801878,0,2,-2,-1,0,2,2016-02-25 17:24:54.125,1
0.379248,0.632803,0.421198,-0.119214,0.239557,-1.23783,-0.105648,0.178938,0,2,0,0,0,2,2016-02-25 17:24:55.349,0
0.383431,0.466241,0.431275,-0.130958,0.227858,-1.22143,0.100243,0.0973484,0,2,-2,1,0,2,2016-02-25 17:24:58.472,1
0.376443,0.434886,0.431035,-0.146178,0.223816,-1.21913,-0.114255,-0.186862,0,0,-2,-1,0,2,2016-02-25 17:25:01.607,1
0.384103,0.489796,0.420975,-0.148172,0.219787,-1.2026,0.0565699,0.0475405,0,0,0,0,0,0,2016-02-25 17:25:04.423,0
0.375272,0.357887,0.420088,-0.139036,0.227658,-1.21003,0.0290658,0.0411157,0,0,0,0,0,0,2016-02-25 17:25:07.228,0
0.364454,0.281665,0.427301,-0.132956,0.229094,-1.21936,0.0421518,0.0861705,0,0,0,0,0,0,2016-02-25 17:25:10.038,0
0.36428,0.331228,0.426285,-0.1288,0.230664,-1.21586,-0.0161878,-0.0449583,2,0,0,0,2,0,2016-02-25 17:25:12.846,0
0.362334,0.263438,0.426285,-0.123719,0.232215,-1.21369,-0.0618282,-0.0514961,0,0,-2,0,0,-1,2016-02-25 17:25:16.012,1
0.363288,0.416116,0.430755,-0.125789,0.233258,-1.22663,0.0318512,0.0977295,2,0,2,0,0,0,2016-02-25 17:25:19.256,1
0.365359,0.33971,0.430795,-0.123176,0.234232,-1.22576,-0.0116613,0.0828563,0,0,-2,1,2,0,2016-02-25 17:25:22.438,1
0.375816,0.516949,0.429143,-0.121787,0.23552,-1.23138,-0.0978897,-0.0396583,0,0,0,0,0,0,2016-02-25 17:25:25.248,0
0.396931,0.633702,0.429189,-0.123681,0.236723,-1.23481,-0.00288316,-0.0469668,0,0,0,0,0,0,2016-02-25 17:25:28.051,0
0.381718,0.551685,0.429756,-0.121776,0.236322,-1.23036,0.0899124,-0.120938,0,2,-2,-1,0,0,2016-02-25 17:25:31.166,1
0.398855,0.573381,0.428786,-0.126125,0.235629,-1.2348,-0.148484,0.119645,0,0,0,0,0,0,2016-02-25 17:25:32.719,0
