0.398933,1.03792,0.429684,-0.125043,0.226698,-1.26715,0.776931,0.0203352,0,2,-2,-1,0,2,2016-02-25 17:36:44.205,1
0.511423,0.278038,0.416687,-0.185889,0.153476,-1.17397,-0.049163,-0.0391495,0,2,0,0,0,2,2016-02-25 17:36:47.025,0
0.535942,0.242551,0.418007,-0.184478,0.152714,-1.16509,0.0222509,-0.0377752,1,0,-2,0,0,2,2016-02-25 17:36:50.184,1
0.533728,0.309921,0.416048,-0.183856,0.155546,-1.16549,-0.0582148,-0.0308346,1,0,0,0,1,0,2016-02-25 17:36:51.419,0
0.512671,0.38084,0.41712,-0.182974,0.156734,-1.178,0.047706,-0.041434,1,0,-2,0,1,0,2016-02-25 17:36:54.557,1
0.521265,0.297079,0.416745,-0.186693,0.153925,-1.17174,-0.0178487,0.0273615,1,0,0,0,1,0,2016-02-25 17:36:57.372,0
0.527892,0.26618,0.417572,-0.183978,0.153779,-1.17012,0.0144733,0.0134004,1,0,0,0,1,0,2016-02-25 17:37:00.186,0
0.533238,0.338941,0.418529,-0.177032,0.156052,-1.1825,-0.0105697,0.0483412,1,0,0,0,1,0,2016-02-25 17:37:03.151,0
0.537325,0.291791,0.417821,-0.183304,0.15364,-1.18384,-0.0151456,0.0103612,1,0,0,0,1,0,2016-02-25 17:37:05.974,0
0.529139,0.162312,0.416498,-0.186841,0.152113,-1.17855,0.00461981,-0.0518641,1,0,0,0,1,0,2016-02-25 17:37:08.883,0
0.53172,0.106917,0.419293,-0.183357,0.153708,-1.19095,0.0108551,0.0388971,1,0,0,0,1,0,2016-02-25 17:37:11.695,0
0.513221,0.212141,0.419143,-0.184857,0.15216,-1.18586,0.0132046,-0.0512523,1,0,0,0,1,0,2016-02-25 17:37:14.516,0
0.532244,0.325624,0.417315,-0.180776,0.156617,-1.18893,-0.0218413,0.0781991,1,0,-2,0,1,0,2016-02-25 17:37:17.741,1
0.524074,0.143863,0.416521,-0.184523,0.152694,-1.16922,-0.0356277,-0.180754,1,0,0,0,1,0,2016-02-25 17:37:19.043,0
0.526541,0.250996,0.413579,-0.185876,0.151134,-1.16403,-0.0180981,-0.00856975,1,0,-2,1,1,0,2016-02-25 17:37:22.198,1
0.52441,0.039021,0.415869,-0.190663,0.151371,-1.16899,-0.00144631,-0.0192554,1,0,-2,1,1,0,2016-02-25 17:37:25.499,1
0.517581,0.224254,0.413964,-0.187902,0.148985,-1.17625,-0.013759,0.0266175,1,0,0,0,1,0,2016-02-25 17:37:28.318,0
0.518105,0.120248,0.412555,-0.19087,0.15165,-1.1826,0.0125185,-0.0664905,1,0,0,0,1,0,2016-02-25 17:37:31.127,0
0.552117,0.201163,0.413898,-0.183617,0.152499,-1.19191,0.0401633,0.446808,1,0,-2,-1,1,0,2016-02-25 17:37:34.295,1
0.54914,0.239529,0.413181,-0.177046,0.160935,-1.19918,0.111542,-0.340344,1,0,0,0,1,0,2016-02-25 17:37:35.684,0
0.533021,0.267779,0.416396,-0.172384,0.166234,-1.18037,-0.0410974,-0.187683,1,0,0,0,1,0,2016-02-25 17:37:38.537,0
0.510244,0.332522,0.416073,-0.186629,0.15282,-1.17173,-0.0173952,-0.074796,1,0,-2,-1,1,0,2016-02-25 17:37:41.696,1
0.512184,0.265818,0.414207,-0.186863,0.152697,-1.16917,-0.0554771,0.0614227,1,0,0,0,1,0,2016-02-25 17:37:42.905,0
0.506862,0.410519,0.417842,-0.187151,0.15292,-1.1696,-0.0379099,-0.0288967,1,0,-2,0,1,0,2016-02-25 17:37:46.071,1
0.553238,0.214085,0.418735,-0.184672,0.153266,-1.16855,0.120058,0.300037,1,0,-2,-2,1,0,2016-02-25 17:37:49.243,1
0.555941,0.11349,0.418063,-0.183115,0.154379,-1.17713,-0.0100278,0.00994974,1,0,0,0,1,0,2016-02-25 17:37:52.070,0
0.563535,0.0618853,0.417854,-0.186483,0.1537,-1.17529,-0.00447329,-0.0177941,1,0,0,0,1,0,2016-02-25 17:37:54.875,0
0.554139,0.255479,0.41441,-0.187108,0.153675,-1.17479,-0.0424039,-0.0854792,1,0,2,2,1,0,2016-02-25 17:37:58.057,1
0.545466,0.357963,0.416655,-0.186652,0.152256,-1.16758,-0.0141505,-0.117927,1,0,0,0,1,0,2016-02-25 17:37:59.449,0
0.533901,0.0970907,0.417564,-0.189723,0.151521,-1.16774,-0.0331505,-0.0858181,1,0,0,0,1,0,2016-02-25 17:38:02.257,0
0.529099,0.149667,0.417687,-0.185963,0.150716,-1.16521,0.0276339,-0.0954207,1,0,0,0,1,0,2016-02-25 17:38:05.146,0
0.548766,0.491534,0.422116,-0.18189,0.159436,-1.15154,-0.00727036,-0.0781778,1,0,0,0,1,0,2016-02-25 17:38:08.089,0
0.552802,0.345954,0.416407,-0.183717,0.156067,-1.15146,-0.0830523,0.101412,1,0,-2,1,1,0,2016-02-25 17:38:11.377,1
0.54129,0.59752,0.414106,-0.183949,0.154779,-1.1551,0.0492836,-0.0169319,1,0,0,0,1,0,2016-02-25 17:38:12.503,0
0.537744,0.550199,0.41413,-0.185181,0.15343,-1.15736,0.0238222,-0.0176939,1,2,0,0,1,2,2016-02-25 17:38:15.310,0
0.524005,0.649625,0.417743,-0.186866,0.152822,-1.16411,-0.00847086,-0.0786862,1,0,0,0,1,0,2016-02-25 17:38:18.233,0
0.548789,0.358012,0.419683,-0.1769,0.159592,-1.19458,0.0719035,0.447358,1,2,-2,-1,1,0,2016-02-25 17:38:21.423,1
0.549926,0.304695,0.417898,-0.179196,0.157674,-1.18991,0.081025,-0.135723,1,0,0,0,1,0,2016-02-25 17:38:22.808,0
0.542711,0.237883,0.414997,-0.178737,0.154842,-1.19085,-0.08042,-0.0540567,1,0,-2,-1,-2,-2,2016-02-25 17:38:26.079,1
0.526865,0.480093,0.415032,-0.18304,0.154439,-1.18429,0.0188486,-0.146887,1,0,0,0,1,0,2016-02-25 17:38:28.990,0
0.531265,0.345305,0.418126,-0.180441,0.158078,-1.1829,0.0128278,-0.0472676,1,0,0,0,1,0,2016-02-25 17:38:31.817,0
0.5123,0.330451,0.418321,-0.179926,0.157702,-1.18806,0.0500072,-0.109391,1,0,-2,-1,1,0,2016-02-25 17:38:34.986,1
0.520602,0.22365,0.417764,-0.1793,0.157636,-1.18488,-0.0380624,0.0738755,1,0,0,0,1,0,2016-02-25 17:38:36.455,0
0.508415,0.325182,0.417008,-0.182177,0.154838,-1.18442,0.0577375,-0.100327,1,0,0,0,1,0,2016-02-25 17:38:39.274,0
0.521181,0.267096,0.41681,-0.185366,0.151202,-1.18131,-0.0243996,0.105724,1,0,-1,1,1,0,2016-02-25 17:38:42.450,1
0.527876,0.284434,0.417833,-0.181735,0.155716,-1.18955,-0.0654405,0.111,1,0,-2,-1,1,0,2016-02-25 17:38:45.643,1
0.530131,0.454365,0.413558,-0.182927,0.155839,-1.19739,-0.0112723,0.0392055,1,0,0,0,1,0,2016-02-25 17:38:48.481,0
0.523566,0.295284,0.414733,-0.182887,0.150499,-1.18939,0.0254486,-0.124494,1,0,0,0,1,0,2016-02-25 17:38:51.389,0
0.495123,0.171152,0.417944,-0.187217,0.150178,-1.1857,-0.0245327,-0.00931511,1,0,0,0,1,0,2016-02-25 17:38:54.201,0
0.520811,0.258905,0.416151,-0.184612,0.153515,-1.19127,-0.0590973,0.138848,1,0,-2,-2,1,0,2016-02-25 17:38:57.399,1
0.50936,0.320284,0.415084,-0.188077,0.151604,-1.18441,0.0119188,-0.0354778,1,0,-2,-1,1,0,2016-02-25 17:39:00.687,1
0.509394,0.436743,0.413257,-0.184881,0.152746,-1.1868,-0.0193585,0.00289982,1,0,0,0,1,0,2016-02-25 17:39:01.986,0
0.494875,0.235915,0.417019,-0.184993,0.153052,-1.1754,-0.0244487,-0.0820801,1,0,-2,-1,1,0,2016-02-25 17:39:05.238,1
0.50311,0.289131,0.417181,-0.180687,0.152943,-1.17778,0.0342805,0.00812135,1,0,-2,-1,1,0,2016-02-25 17:39:08.477,1
0.520934,0.305745,0.415588,-0.184483,0.157672,-1.17504,-0.0687737,0.104637,1,0,0,0,1,0,2016-02-25 17:39:09.772,0
0.508546,0.310885,0.414829,-0.183249,0.156631,-1.17984,0.0410479,-0.0446568,1,0,-2,-1,1,0,2016-02-25 17:39:12.951,1
0.53091,0.36977,0.416755,-0.18411,0.155132,-1.16395,-0.0520633,0.0248508,1,0,0,0,1,0,2016-02-25 17:39:15.763,0
0.531876,0.549529,0.41741,-0.183588,0.156358,-1.17827,0.0402321,0.0129095,1,0,0,0,1,0,2016-02-25 17:39:18.590,0
0.528209,0.501138,0.41786,-0.180437,0.154779,-1.17796,0.0128193,0.0274377,1,0,0,0,1,0,2016-02-25 17:39:21.411,0
0.518052,0.561595,0.415954,-0.183031,0.155396,-1.17896,0.00976136,-0.0198114,1,0,0,0,1,0,2016-02-25 17:39:24.230,0
0.530871,0.460893,0.416273,-0.180006,0.158652,-1.18334,-0.0506336,0.0963989,1,2,0,0,1,2,2016-02-25 17:39:27.105,0
0.526995,0.412385,0.41636,-0.18013,0.15577,-1.18223,-0.0526122,0.1022,1,0,-2,-1,1,0,2016-02-25 17:39:30.325,1
0.554331,0.303492,0.419781,-0.182252,0.156601,-1.16248,0.285427,0.508841,1,0,0,0,1,0,2016-02-25 17:39:31.470,0
0.541885,0.233854,0.418531,-0.176413,0.1534,-1.1857,0.0112789,-0.061763,1,0,-2,1,1,0,2016-02-25 17:39:34.676,1
0.557254,0.151707,0.417546,-0.182141,0.154001,-1.1815,-0.118812,-0.134931,1,0,0,0,1,0,2016-02-25 17:39:35.974,0
0.551185,0.25685,0.415965,-0.181137,0.15556,-1.17848,-0.0234601,-0.190056,1,0,-2,-1,1,0,2016-02-25 17:39:39.146,1
0.537076,0.302003,0.418298,-0.179011,0.159024,-1.17866,0.00338771,-0.026629,1,0,0,0,1,0,2016-02-25 17:39:41.970,0
0.533253,0.216133,0.41894,-0.18325,0.154605,-1.17862,-0.0187364,-0.0231151,1,0,0,0,1,0,2016-02-25 17:39:44.778,0
0.528871,0.190005,0.418385,-0.185413,0.153358,-1.17113,0.00137978,0.0182885,1,0,0,0,1,0,2016-02-25 17:39:47.603,0
0.530806,0.161874,0.420167,-0.179776,0.159299,-1.17891,-0.021812,0.0323443,1,0,0,0,1,0,2016-02-25 17:39:50.422,0
0.531027,0.252939,0.419322,-0.184922,0.155299,-1.1822,0.00964654,-0.00955219,1,0,0,0,1,0,2016-02-25 17:39:53.281,0
0.536495,0.287071,0.419002,-0.181378,0.156854,-1.18701,0.0351344,0.0963169,1,0,-2,0,1,0,2016-02-25 17:39:56.481,1
0.554517,0.173604,0.416769,-0.178476,0.161165,-1.20182,0.217577,0.0420052,1,0,0,0,1,0,2016-02-25 17:39:57.688,0
0.524866,0.298928,0.420241,-0.177488,0.159105,-1.20771,-0.141135,-0.2758,1,0,-2,-1,1,0,2016-02-25 17:40:00.996,1
0.500751,0.705369,0.417023,-0.17614,0.161817,-1.20456,-0.046109,0.172165,1,0,0,0,1,0,2016-02-25 17:40:02.284,0
0.500561,0.597203,0.422932,-0.176339,0.162395,-1.20457,-0.02163,0.0997397,0,0,0,0,0,0,2016-02-25 17:40:05.106,0
0.522784,0.256253,0.419794,-0.180484,0.157131,-1.19892,0.0489367,0.0139169,1,0,0,0,1,0,2016-02-25 17:40:07.935,0
0.533336,0.354022,0.417551,-0.182123,0.154385,-1.18939,-0.0151483,0.213905,1,0,0,0,1,0,2016-02-25 17:40:10.741,0
0.49929,0.544741,0.405716,-0.182552,0.154539,-1.14204,0.042198,-0.390321,1,0,-1,0,1,0,2016-02-25 17:40:13.930,1
0.485338,0.517474,0.387195,-0.179379,0.157813,-1.14675,0.0512073,0.408568,1,0,-2,-2,1,0,2016-02-25 17:40:17.133,1
0.499958,0.241388,0.388925,-0.178836,0.161326,-1.16089,0.0368803,0.0198055,1,0,-2,-1,1,0,2016-02-25 17:40:20.457,1
0.483166,0.433576,0.400532,-0.176759,0.164541,-1.17585,-0.0445843,-0.174979,1,0,-2,-1,1,0,2016-02-25 17:40:23.837,1
0.45916,0.521062,0.408622,-0.180526,0.160753,-1.16775,-0.0523947,-0.190313,1,0,-2,-1,1,0,2016-02-25 17:40:27.131,1
0.450568,0.612116,0.399283,-0.18237,0.161905,-1.16037,-0.153846,0.0472957,1,0,0,0,1,0,2016-02-25 17:40:28.423,0
0.465692,0.453553,0.393119,-0.182575,0.160485,-1.16104,-0.0346792,0.0421923,0,2,-2,0,1,0,2016-02-25 17:40:31.583,1
0.472455,0.505235,0.399102,-0.18144,0.161531,-1.15545,0.0300909,-0.0287648,1,0,-2,-2,0,2,2016-02-25 17:40:34.817,1
0.477351,0.239555,0.41169,-0.184085,0.161065,-1.15168,0.0655112,0.0990576,1,0,0,0,1,0,2016-02-25 17:40:37.664,0
0.468768,0.167999,0.418148,-0.185119,0.160933,-1.15724,-0.0115134,-0.0141879,1,0,0,0,1,0,2016-02-25 17:40:40.578,0
0.473262,0.383833,0.401492,-0.189532,0.156156,-1.1573,-0.0321352,-0.0540177,1,0,0,0,1,0,2016-02-25 17:40:43.369,0
0.465025,0.237931,0.406639,-0.189967,0.153565,-1.14645,-0.0278572,-0.0327809,1,0,0,0,1,0,2016-02-25 17:40:46.195,0
0.460346,0.210497,0.399303,-0.188738,0.155848,-1.15028,-0.0471996,-0.102491,1,0,-2,1,1,0,2016-02-25 17:40:49.429,1
0.462784,0.559573,0.396186,-0.183166,0.16276,-1.16831,0.025668,0.159862,1,0,0,0,1,0,2016-02-25 17:40:50.720,0
0.468394,0.527508,0.389043,-0.184492,0.160746,-1.15823,0.0191606,0.0272707,1,2,-2,1,1,0,2016-02-25 17:40:53.880,1
0.466654,0.550651,0.404305,-0.182332,0.162438,-1.16093,-0.019181,-0.120059,1,0,0,0,1,0,2016-02-25 17:40:56.682,0
0.461213,0.506427,0.399674,-0.185297,0.161146,-1.15815,-0.00162322,0.11981,1,0,0,0,1,0,2016-02-25 17:40:59.511,0
0.461461,0.451675,0.396989,-0.188085,0.159538,-1.16533,0.040388,-0.0286098,1,0,0,0,1,0,2016-02-25 17:41:02.413,0
0.50763,0.443069,0.408433,-0.186128,0.15696,-1.14439,-0.00932746,0.200756,1,0,0,0,1,0,2016-02-25 17:41:05.219,0
0.490349,0.655022,0.393415,-0.180963,0.159221,-1.15838,0.0777521,0.0367454,1,0,0,0,1,0,2016-02-25 17:41:08.075,0
0.504914,0.707195,0.416446,-0.179724,0.167344,-1.1723,0.263738,-0.441067,1,2,-2,0,0,2,2016-02-25 17:41:11.319,1
0.532491,0.729501,0.436344,-0.183755,0.155941,-1.2136,-0.44553,1.12152,0,2,0,0,0,2,2016-02-25 17:41:12.496,0
0.512201,0.149732,0.407079,-0.17953,0.159417,-1.14356,-0.043954,0.0109663,0,2,-2,1,0,2,2016-02-25 17:41:15.753,1
0.499105,0.39673,0.393467,-0.185721,0.148421,-1.14477,-0.101641,-0.0909829,1,0,0,0,1,0,2016-02-25 17:41:17.074,0
0.502613,0.138967,0.393675,-0.187492,0.152567,-1.14964,0.0423231,0.0642875,1,0,0,0,1,0,2016-02-25 17:41:19.961,0
0.50121,0.138399,0.40578,-0.195232,0.147183,-1.14219,-0.0324177,-0.0295433,1,0,0,0,1,0,2016-02-25 17:41:22.867,0
0.495658,0.194905,0.405235,-0.188992,0.149439,-1.1454,0.0259465,0.0422031,1,0,0,0,1,0,2016-02-25 17:41:25.686,0
0.497741,0.110165,0.402578,-0.187771,0.153532,-1.16188,0.0131214,0.0326587,1,0,-2,-2,0,2,2016-02-25 17:41:28.907,1
0.498548,0.55422,0.413315,-0.188836,0.154978,-1.1631,0.0268103,-0.117538,1,0,0,0,1,0,2016-02-25 17:41:30.201,0
0.481104,0.533966,0.412994,-0.185556,0.152811,-1.1524,0.0168163,-0.224599,1,0,-2,-1,1,0,2016-02-25 17:41:33.354,1
0.485686,0.397573,0.412131,-0.1879,0.150696,-1.14158,-0.0585207,0.0331903,1,0,0,0,1,0,2016-02-25 17:41:34.659,0
0.483517,0.318714,0.401237,-0.190266,0.150327,-1.1348,-0.0686499,-0.0885886,1,0,-2,-1,1,0,2016-02-25 17:41:37.837,1
0.488405,0.554228,0.397964,-0.185054,0.158112,-1.14509,-0.0288863,0.0194246,1,0,-2,-1,1,0,2016-02-25 17:41:41.077,1
0.484342,0.397485,0.415678,-0.18528,0.155257,-1.14976,0.124807,0.104842,1,2,0,0,1,2,2016-02-25 17:41:42.369,0
0.483812,0.370247,0.384686,-0.18539,0.156754,-1.15037,-0.112714,-0.141964,1,0,-2,-1,1,0,2016-02-25 17:41:45.549,1
0.480267,0.304756,0.403193,-0.182645,0.156764,-1.14922,0.00597838,-0.0270775,1,0,-1,-2,1,0,2016-02-25 17:41:48.852,1
0.487334,0.512324,0.420734,-0.182909,0.157301,-1.15199,0.0289958,0.448627,1,0,0,0,1,0,2016-02-25 17:41:50.156,0
0.510204,0.369579,0.413922,-0.180585,0.159771,-1.15623,0.0106688,0.16281,1,0,-2,1,2,0,2016-02-25 17:41:53.325,1
0.495597,0.218686,0.410479,-0.183984,0.157419,-1.15283,-0.0220888,-0.0580426,1,0,-2,-2,1,0,2016-02-25 17:41:56.527,1
0.501657,0.358639,0.394616,-0.183917,0.159943,-1.16302,0.00861731,-0.13992,1,0,-2,-2,1,0,2016-02-25 17:41:59.928,1
0.485115,0.439519,0.427023,-0.184235,0.156373,-1.1499,0.0593987,0.0450433,1,0,0,0,1,0,2016-02-25 17:42:02.784,0
0.483703,0.67588,0.417478,-0.185957,0.155949,-1.14866,-0.0525371,-0.0394029,1,0,0,0,1,0,2016-02-25 17:42:05.613,0
0.485381,0.479544,0.399194,-0.187795,0.156957,-1.14944,0.0779516,0.0985219,0,2,0,0,0,2,2016-02-25 17:42:08.430,0
0.480531,0.248431,0.416983,-0.186294,0.154053,-1.1513,0.018488,-0.0117529,1,0,0,0,1,0,2016-02-25 17:42:11.233,0
0.482238,0.404982,0.41649,-0.186053,0.157424,-1.15327,-0.0475719,-0.0944631,1,0,-2,0,1,0,2016-02-25 17:42:14.475,1
0.478384,0.264225,0.418747,-0.185763,0.155657,-1.14905,0.0943567,0.205894,1,0,0,0,1,0,2016-02-25 17:42:15.769,0
0.48129,0.318189,0.39415,-0.184433,0.154228,-1.14848,0.0220688,0.0305426,1,0,-2,1,1,0,2016-02-25 17:42:18.931,1
0.512691,0.66476,0.416882,-0.185253,0.156,-1.12867,0.0183322,0.255006,1,0,-2,0,1,0,2016-02-25 17:42:22.304,1
0.515008,0.38666,0.408865,-0.1818,0.157652,-1.16226,0.0214718,-0.119388,0,2,0,0,0,2,2016-02-25 17:42:23.519,0
0.510738,0.409426,0.408168,-0.185128,0.156212,-1.15884,-0.0572324,-0.188264,1,0,-1,1,1,0,2016-02-25 17:42:26.665,1
0.506186,0.5462,0.40225,-0.185978,0.152858,-1.15073,-0.0184813,0.0548532,1,0,-2,-2,1,0,2016-02-25 17:42:29.883,1
0.509267,0.509816,0.39888,-0.186869,0.154493,-1.14072,-0.258582,-0.158818,1,0,0,0,1,0,2016-02-25 17:42:31.188,0
0.507444,0.514859,0.393007,-0.185905,0.152417,-1.13742,0.0317047,0.0351013,1,0,-2,-1,1,0,2016-02-25 17:42:34.463,1
0.50901,0.545558,0.401125,-0.18721,0.154606,-1.14541,0.0415225,0.0848739,1,0,0,0,1,0,2016-02-25 17:42:35.752,0
0.502048,0.625905,0.385553,-0.186246,0.155372,-1.15414,0.196845,-0.235055,1,0,0,0,1,0,2016-02-25 17:42:38.561,0
0.520416,0.299628,0.356917,-0.18264,0.159514,-1.16821,0.0873611,0.342377,1,2,0,0,1,2,2016-02-25 17:42:41.454,0
0.521764,0.371371,0.33467,-0.182703,0.150453,-1.11255,0.0287637,0.0487868,1,0,0,0,1,0,2016-02-25 17:42:44.360,0
0.516497,0.453873,0.357531,-0.179992,0.156226,-1.16931,-0.116454,-0.233421,0,0,-2,0,1,0,2016-02-25 17:42:47.554,1
0.508939,0.488944,0.346097,-0.180714,0.157247,-1.16218,0.064652,0.203142,1,0,0,0,1,0,2016-02-25 17:42:48.855,0
0.507941,0.309937,0.373808,-0.18182,0.159354,-1.16299,0.0127081,-0.0680167,1,0,-2,0,0,0,2016-02-25 17:42:51.996,1
0.506648,0.407513,0.368575,-0.180008,0.16437,-1.16141,-0.0103908,-0.0386467,1,0,-2,0,1,0,2016-02-25 17:42:55.180,1
0.498913,0.430121,0.343043,-0.17958,0.15883,-1.16819,-0.0245354,-0.0907393,1,0,0,0,1,0,2016-02-25 17:42:57.979,0
0.513459,0.22129,0.353976,-0.185918,0.159365,-1.16607,-0.00846369,-0.0997476,1,0,0,0,1,0,2016-02-25 17:43:00.805,0
0.510376,0.343081,0.34052,-0.186481,0.158038,-1.16388,0.0347718,0.0844291,1,0,-2,-1,1,0,2016-02-25 17:43:04.020,1
0.508854,0.334302,0.351928,-0.1882,0.158363,-1.17165,-0.104754,0.164928,1,0,0,0,1,0,2016-02-25 17:43:05.324,0
