0.479786,0.186736,0.394354,-0.134848,0.226996,-1.16675,-0.127925,0.168888,1,0,0,0,1,0,2016-02-25 18:02:36.715,0
0.508283,0.205806,0.39175,-0.138152,0.225179,-1.14823,-0.00156965,-0.0328241,1,0,0,0,1,0,2016-02-25 18:02:39.538,0
0.479489,0.262287,0.398991,-0.138265,0.223834,-1.15378,0.0864139,-0.0816622,1,0,0,0,1,0,2016-02-25 18:02:42.347,0
0.465222,0.112357,0.394788,-0.136228,0.220251,-1.15507,0.031576,0.011368,1,0,0,0,1,0,2016-02-25 18:02:45.160,0
0.487853,0.342966,0.406661,-0.119773,0.244805,-1.17044,0.02771,-0.264898,1,0,-2,0,0,2,2016-02-25 18:02:48.375,1
0.482118,0.608897,0.418644,-0.12554,0.241278,-1.17577,-0.588587,-0.652485,1,0,0,0,1,0,2016-02-25 18:02:49.488,0
0.505471,0.464395,0.404689,-0.132619,0.233476,-1.21741,0.223904,0.23897,0,2,0,0,0,2,2016-02-25 18:02:52.285,0
0.508508,0.137636,0.431101,-0.130965,0.231188,-1.14999,-0.0558059,0.125743,1,0,0,0,1,0,2016-02-25 18:02:55.176,0
0.496468,0.163848,0.426295,-0.127381,0.233684,-1.14716,-0.12021,-0.0795049,1,0,0,0,1,0,2016-02-25 18:02:58.018,0
0.499443,0.259837,0.419557,-0.123977,0.236596,-1.1963,-0.0325008,-0.530462,1,0,0,0,1,0,2016-02-25 18:03:00.838,0
0.516669,0.401156,0.413067,-0.129031,0.232768,-1.16659,0.190813,0.365417,2,0,0,0,2,0,2016-02-25 18:03:03.659,0
0.506958,0.422004,0.40282,-0.131499,0.231043,-1.18111,0.00509474,-0.0648456,1,0,0,0,1,0,2016-02-25 18:03:06.502,0
0.468446,0.127794,0.426068,-0.130877,0.233968,-1.17775,-0.0414136,0.315474,1,0,-2,0,1,0,2016-02-25 18:03:09.663,1
0.474615,0.169354,0.425576,-0.128303,0.234415,-1.15375,-0.105152,-0.180564,1,0,0,0,1,0,2016-02-25 18:03:11.043,0
0.480165,0.0335388,0.425362,-0.126526,0.236172,-1.1724,0.0378403,0.0630669,1,0,-2,0,1,0,2016-02-25 18:03:14.190,1
0.483095,0.480049,0.423873,-0.131168,0.228898,-1.17612,-0.000700954,-0.182598,1,0,-2,1,1,0,2016-02-25 18:03:17.352,1
0.47754,0.284151,0.405121,-0.123601,0.226682,-1.17051,-0.0425863,0.157324,1,0,0,0,1,0,2016-02-25 18:03:20.258,0
0.47051,0.299428,0.404413,-0.149918,0.205122,-1.1759,0.00253374,0.0697132,1,0,0,0,1,0,2016-02-25 18:03:23.163,0
0.503003,0.168019,0.405728,-0.145282,0.209193,-1.18062,-0.0251744,-0.00971987,1,0,0,0,1,0,2016-02-25 18:03:25.965,0
0.491062,0.290793,0.404924,-0.14215,0.213892,-1.1835,-0.00655861,-0.00412443,1,0,0,0,1,0,2016-02-25 18:03:28.787,0
0.470961,0.21119,0.406483,-0.14074,0.213871,-1.19356,0.000583883,0.0833802,1,0,-2,1,1,0,2016-02-25 18:03:31.973,1
0.461111,0.225627,0.405419,-0.135071,0.218726,-1.20352,0.00316626,0.00996201,1,0,-2,0,1,0,2016-02-25 18:03:35.147,1
0.46588,0.371854,0.412595,-0.100569,0.253178,-1.16085,0.0308628,-0.49054,2,0,-2,0,1,0,2016-02-25 18:03:38.314,1
0.551516,0.576259,0.355342,-0.142502,0.210382,-1.19519,0.107994,0.362472,1,0,-2,-1,2,0,2016-02-25 18:03:41.576,1
0.550974,0.536322,0.354355,-0.138326,0.210956,-1.18735,-0.0973127,0.182841,0,2,0,0,0,2,2016-02-25 18:03:44.494,0
0.591591,0.252714,0.353156,-0.140512,0.208116,-1.17943,0.0468373,-0.0135831,1,0,0,0,1,0,2016-02-25 18:03:47.407,0
0.585443,0.212876,0.353628,-0.141913,0.207153,-1.17737,-0.00290753,-0.0353084,1,0,0,0,1,0,2016-02-25 18:03:50.221,0
0.650244,0.372902,0.373098,-0.136854,0.222142,-1.14284,0.172722,-0.538141,1,0,-2,-1,1,0,2016-02-25 18:03:53.472,1
0.609703,0.277656,0.371883,-0.1212,0.220204,-1.16438,-0.288753,0.427682,1,0,-2,-1,1,0,2016-02-25 18:03:56.763,1
0.587279,0.0680643,0.381768,-0.128024,0.21589,-1.15961,0.0573503,0.0600149,1,0,0,0,1,0,2016-02-25 18:03:57.899,0
0.581033,0.165477,0.384235,-0.129292,0.216638,-1.16454,-0.0392143,-0.110711,1,0,-2,-1,1,0,2016-02-25 18:04:01.050,1
0.496982,0.134104,0.387322,-0.132398,0.214152,-1.14267,0.0319589,-0.118038,1,0,-2,-1,1,0,2016-02-25 18:04:04.214,1
0.543246,0.239038,0.390345,-0.125867,0.223917,-1.1762,-0.0843108,0.369774,1,0,-1,-2,1,0,2016-02-25 18:04:07.384,1
0.582755,0.0574737,0.379697,-0.127293,0.223227,-1.18656,0.0422599,0.106563,1,0,0,0,1,0,2016-02-25 18:04:10.214,0
0.53445,0.487051,0.378371,-0.134614,0.217827,-1.19381,0.0528604,0.0859823,1,0,0,0,1,0,2016-02-25 18:04:13.046,0
0.537387,0.540448,0.376391,-0.151794,0.20481,-1.18509,-0.0327304,-0.0412893,1,0,0,0,1,0,2016-02-25 18:04:15.865,0
0.529266,0.507165,0.376143,-0.15557,0.198876,-1.18067,-0.0800123,0.055206,1,0,0,0,1,0,2016-02-25 18:04:18.687,0
0.521398,0.242736,0.374604,-0.153447,0.202317,-1.181,-0.00970985,0.0257818,1,0,0,0,1,0,2016-02-25 18:04:21.503,0
0.542488,0.0640214,0.373334,-0.155611,0.202715,-1.17515,0.101419,-0.133603,0,0,-2,-1,2,0,2016-02-25 18:04:24.686,1
0.498673,0.331271,0.374135,-0.153961,0.20373,-1.17847,-0.102244,0.107843,1,0,0,0,1,0,2016-02-25 18:04:25.823,0
0.555387,0.295643,0.376941,-0.148606,0.205697,-1.18349,0.0180436,0.00650409,0,0,-2,-1,0,-1,2016-02-25 18:04:28.969,1
0.559669,0.256466,0.376113,-0.145163,0.210107,-1.18742,-0.0317776,-0.225185,1,0,0,0,1,0,2016-02-25 18:04:31.788,0
0.527113,0.541332,0.40441,-0.14932,0.203572,-1.13274,0.0361103,0.416552,1,0,0,0,1,0,2016-02-25 18:04:34.714,0
0.536067,0.182423,0.404778,-0.154276,0.196246,-1.0978,0.0248801,0.0209256,1,0,0,0,1,0,2016-02-25 18:04:37.547,0
0.514367,0.164017,0.401446,-0.159214,0.194361,-1.12286,-0.00716229,-0.0542136,1,0,0,0,1,0,2016-02-25 18:04:40.367,0
0.513568,0.150273,0.402205,-0.15958,0.198575,-1.13193,0.00129965,0.0199289,1,0,0,0,1,0,2016-02-25 18:04:43.209,0
0.517034,0.142996,0.402121,-0.157329,0.19927,-1.132,0.0473142,-0.0183962,1,0,-2,1,0,-1,2016-02-25 18:04:46.369,1
0.500371,0.138028,0.403008,-0.153235,0.1996,-1.12977,0.0063525,-0.0185661,1,0,0,0,1,0,2016-02-25 18:04:47.604,0
0.532794,0.513308,0.402507,-0.143985,0.205934,-1.1159,0.0436742,-0.316622,1,0,-2,-1,1,0,2016-02-25 18:04:50.803,1
0.543758,0.197956,0.38998,-0.125714,0.226586,-1.16455,-0.0581879,-0.136491,1,0,0,0,1,0,2016-02-25 18:04:53.630,0
0.525289,0.578025,0.396014,-0.141106,0.218014,-1.14704,0.00259805,-0.168363,1,0,0,0,1,0,2016-02-25 18:04:56.455,0
0.529995,0.503364,0.406973,-0.12576,0.233087,-1.1615,0.0770993,0.347795,0,2,-2,-1,1,0,2016-02-25 18:04:59.579,1
0.536915,0.432388,0.402452,-0.140512,0.218207,-1.1748,0.0202377,0.0067,1,0,-2,-1,0,2,2016-02-25 18:05:02.801,1
0.474106,0.352307,0.401929,-0.129232,0.2285,-1.21157,-0.241485,-0.972115,1,0,0,0,1,0,2016-02-25 18:05:04.094,0
0.552959,0.553666,0.397719,-0.108322,0.232953,-1.06586,0.129479,0.0476052,1,0,0,0,1,0,2016-02-25 18:05:06.910,0
0.502239,0.30014,0.397911,-0.0802958,0.248595,-1.04599,0.01144,0.491916,1,2,-2,-1,1,0,2016-02-25 18:05:10.174,1
0.509457,0.404028,0.403048,-0.136818,0.210011,-1.22068,0.00206129,-0.604789,1,0,0,0,1,0,2016-02-25 18:05:11.384,0
0.54354,0.457962,0.409205,-0.165064,0.178558,-1.06636,0.0132563,0.60567,1,0,-2,1,-2,-2,2016-02-25 18:05:14.542,1
0.542998,0.706006,0.392117,-0.195622,0.148786,-1.09094,-0.103954,-0.234347,1,0,-2,-1,1,0,2016-02-25 18:05:17.778,1
0.537564,0.505831,0.400715,-0.158276,0.190564,-1.10106,0.0453198,-0.0844714,0,2,0,0,0,2,2016-02-25 18:05:20.688,0
0.51787,0.169843,0.403585,-0.143351,0.214459,-1.17726,0.0277937,0.108307,1,0,0,0,1,0,2016-02-25 18:05:23.521,0
0.516809,0.136916,0.403262,-0.148761,0.210043,-1.15889,-0.142785,-0.244565,1,0,2,2,1,0,2016-02-25 18:05:26.677,1
0.387888,1.11265,0.349489,-0.157961,0.18337,-0.970847,-0.104027,0.141612,1,0,2,2,1,0,2016-02-25 18:05:29.860,1
0.555124,0.595014,0.427404,-0.147529,0.213408,-1.08597,-0.0272583,-0.156098,0,2,0,0,0,2,2016-02-25 18:05:31.085,0
0.459455,0.707756,0.36058,-0.178188,0.172415,-0.953548,0.231103,0.126972,0,2,-2,-1,1,0,2016-02-25 18:05:34.251,1
0.538017,0.547249,0.409582,-0.130846,0.21355,-1.19857,0.346892,-0.558044,0,2,2,0,0,2,2016-02-25 18:05:37.407,1
0.53288,0.581512,0.402804,-0.128401,0.225952,-1.21425,-0.123792,0.160673,1,0,-2,0,0,2,2016-02-25 18:05:40.544,1
0.486562,0.614754,0.376717,-0.122114,0.235817,-1.20875,-0.169905,0.405588,0,2,-2,0,1,0,2016-02-25 18:05:43.711,1
0.437184,0.594266,0.41048,-0.134385,0.227735,-1.18086,-0.031735,-0.0400937,0,2,0,0,0,2,2016-02-25 18:05:46.536,0
0.484583,0.400521,0.427827,-0.141776,0.222823,-1.17896,-0.0231981,0.243482,0,2,0,0,0,2,2016-02-25 18:05:49.362,0
0.474612,0.250767,0.422955,-0.182086,0.172392,-0.943492,-0.139044,-0.25227,1,0,0,0,1,0,2016-02-25 18:05:52.184,0
0.467339,0.331464,0.419111,-0.15147,0.209546,-1.11552,0.00787751,-0.420567,-1,0,0,0,-1,0,2016-02-25 18:05:55.009,0
0.482165,0.493613,0.424865,-0.131462,0.232643,-1.19414,0.255204,0.641951,1,0,0,0,1,0,2016-02-25 18:05:57.858,0
0.47928,0.42171,0.423861,-0.127881,0.234169,-1.17041,-0.195928,-0.246622,1,0,-2,-1,0,2,2016-02-25 18:06:01.010,1
0.502328,0.392901,0.425076,-0.124648,0.238003,-1.19993,-0.141263,-0.276513,1,0,0,0,1,0,2016-02-25 18:06:02.314,0
0.488426,0.549952,0.427189,-0.137096,0.227217,-1.12589,0.156428,0.054323,1,0,0,0,1,0,2016-02-25 18:06:05.116,0
0.498362,0.311923,0.42096,-0.137542,0.227854,-1.21162,-0.139177,0.260533,0,0,0,0,0,0,2016-02-25 18:06:07.937,0
0.507376,0.18697,0.427471,-0.158385,0.205996,-1.11658,0.106232,0.0222866,1,0,0,0,1,0,2016-02-25 18:06:10.762,0
0.471005,0.508758,0.30614,-0.151189,0.213945,-1.2066,0.139123,-0.198436,1,0,0,0,1,0,2016-02-25 18:06:13.587,0
0.515871,0.634973,0.377854,-0.148482,0.2192,-1.20401,-0.199748,0.409882,0,0,0,0,0,0,2016-02-25 18:06:16.402,0
0.490077,0.611559,0.421151,-0.129417,0.235705,-1.15177,-0.00280288,0.110694,0,2,-2,0,1,0,2016-02-25 18:06:19.569,1
0.447121,0.529996,0.412734,-0.134087,0.233788,-1.1764,-0.032535,0.0579617,0,2,0,0,0,2,2016-02-25 18:06:20.873,0
0.43885,0.370522,0.412945,-0.1344,0.233116,-1.15554,-0.00337714,0.0279237,0,0,-2,-2,0,2,2016-02-25 18:06:24.083,1
0.441729,0.155815,0.415215,-0.123252,0.247333,-1.15737,0.00990308,0.248605,0,0,0,0,0,0,2016-02-25 18:06:25.370,0
0.448389,0.513546,0.412744,-0.130068,0.239048,-1.15299,-0.122262,0.0381785,1,0,-2,-1,0,-1,2016-02-25 18:06:28.575,1
0.452253,0.505311,0.415338,-0.128241,0.241196,-1.14965,0.0421944,0.00346899,0,0,-2,1,1,0,2016-02-25 18:06:31.862,1
0.458901,0.415571,0.413391,-0.132101,0.240122,-1.1587,-0.00772405,-0.0425423,0,0,-2,-1,0,0,2016-02-25 18:06:35.072,1
0.471192,0.518427,0.412872,-0.130873,0.24021,-1.1654,-0.102058,0.0217037,1,0,0,0,1,0,2016-02-25 18:06:37.887,0
0.491729,0.475863,0.41498,-0.133532,0.237335,-1.16251,0.0172819,0.0480599,1,0,0,0,1,0,2016-02-25 18:06:40.705,0
0.485153,0.615435,0.416772,-0.13928,0.231706,-1.14958,0.0247469,0.0790867,1,0,0,0,1,0,2016-02-25 18:06:43.527,0
0.486669,0.58579,0.425208,-0.13301,0.22925,-1.15694,0.00172864,0.022521,0,2,0,0,0,2,2016-02-25 18:06:46.359,0
0.497808,0.296871,0.425188,-0.130976,0.230677,-1.16346,-0.0519884,0.0188897,0,2,0,0,0,2,2016-02-25 18:06:49.189,0
0.500256,0.211108,0.419594,-0.130501,0.23361,-1.15522,0.0888053,-0.154851,1,0,-2,1,0,-1,2016-02-25 18:06:52.346,1
0.490939,0.589334,0.426126,-0.135056,0.233806,-1.16151,-0.0524018,0.108069,1,0,0,0,1,0,2016-02-25 18:06:53.646,0
0.53553,0.657391,0.44584,-0.147857,0.218256,-1.17965,0.00188489,0.0759339,0,2,0,0,0,2,2016-02-25 18:06:56.526,0
0.543598,0.772955,0.431422,-0.166968,0.182348,-1.06794,-0.0736995,-0.264768,0,2,0,0,0,2,2016-02-25 18:06:59.368,0
0.516542,0.217944,0.426886,-0.139588,0.224746,-1.18038,0.0518964,0.266729,0,2,0,0,0,2,2016-02-25 18:07:02.188,0
0.547766,0.219475,0.440213,-0.14638,0.21936,-1.18618,-0.0182416,0.0907507,1,0,0,0,1,0,2016-02-25 18:07:05.007,0
0.525604,0.062613,0.439433,-0.143433,0.221407,-1.19079,-0.00357489,-0.0278696,1,0,0,0,1,0,2016-02-25 18:07:07.826,0
0.52404,0.0611756,0.440404,-0.14262,0.222679,-1.18641,-0.00226852,0.019484,2,0,-2,0,1,0,2016-02-25 18:07:11.099,1
0.543427,0.0903958,0.444891,-0.138804,0.225631,-1.19014,0.0148252,0.0268359,2,0,-2,1,2,0,2016-02-25 18:07:14.250,1
0.51893,0.317658,0.435977,-0.129595,0.2305,-1.20155,-0.0526553,-0.0249983,2,0,-2,-1,2,0,2016-02-25 18:07:17.622,1
0.548042,0.243365,0.449685,-0.138128,0.225621,-1.16076,-0.0201022,-0.0877874,2,0,0,0,2,0,2016-02-25 18:07:18.861,0
0.541517,0.372812,0.443503,-0.142961,0.220204,-1.14738,0.0187917,-0.0985672,1,0,-2,-1,2,0,2016-02-25 18:07:22.012,1
0.553874,0.0901088,0.439873,-0.150039,0.212586,-1.13556,0.0297651,0.0116006,1,0,0,0,1,0,2016-02-25 18:07:24.834,0
0.548787,0.068403,0.427009,-0.14916,0.214502,-1.14279,-0.0157671,0.0336177,1,0,0,0,1,0,2016-02-25 18:07:27.643,0
0.629053,0.233934,0.451688,-0.149063,0.214808,-1.15348,-0.0129159,-0.0767572,1,0,-2,-1,1,0,2016-02-25 18:07:30.838,1
0.510261,0.2179,0.434571,-0.145374,0.222342,-1.19594,-0.0467377,0.0366402,1,0,0,0,1,0,2016-02-25 18:07:32.244,0
0.54629,0.191524,0.438316,-0.145536,0.220503,-1.18487,0.0318204,-0.016619,2,0,-2,0,1,0,2016-02-25 18:07:35.399,1
0.51339,0.105206,0.44714,-0.141627,0.225066,-1.19839,-0.0309779,0.0654322,1,0,0,0,1,0,2016-02-25 18:07:38.223,0
0.505365,0.128877,0.443513,-0.139865,0.226619,-1.19698,0.0325633,-0.0963338,2,0,-2,-1,2,0,2016-02-25 18:07:41.392,1
0.526831,0.604988,0.426758,-0.129364,0.234809,-1.18299,0.359477,0.0673664,2,0,0,0,2,0,2016-02-25 18:07:42.754,0
0.56515,0.637016,0.407397,-0.140788,0.212681,-1.1642,0.0925239,-0.0654859,0,2,-2,1,2,0,2016-02-25 18:07:45.910,1
0.513307,0.511747,0.392534,-0.130702,0.211324,-1.14581,0.0599199,-0.524159,0,2,0,0,0,2,2016-02-25 18:07:47.215,0
0.593809,0.928898,0.383341,-0.12136,0.231032,-1.18236,0.514407,-0.480033,1,0,-2,0,0,2,2016-02-25 18:07:50.371,1
0.544267,0.41421,0.343443,-0.0968549,0.237524,-1.20488,-0.0727111,0.077941,0,2,-2,-1,1,0,2016-02-25 18:07:53.517,1
0.571478,0.684047,0.409527,-0.131874,0.222976,-1.1416,-0.0888992,0.389527,2,0,-2,-1,0,2,2016-02-25 18:07:56.700,1
0.564726,0.44631,0.441571,-0.125358,0.23973,-1.23672,0.0205296,-0.261621,0,2,-2,-1,2,0,2016-02-25 18:07:59.874,1
0.501326,0.457832,0.430168,-0.124896,0.239889,-1.20375,-0.122839,0.0687498,1,0,0,0,1,0,2016-02-25 18:08:02.705,0
0.514328,0.405365,0.431319,-0.13516,0.235264,-1.21875,0.302804,0.207242,1,0,0,0,1,0,2016-02-25 18:08:05.527,0
0.501698,0.0829681,0.441833,-0.148432,0.221637,-1.18965,0.000777593,0.145086,1,0,0,0,1,0,2016-02-25 18:08:08.363,0
0.49634,0.39417,0.443938,-0.151647,0.214674,-1.22034,-0.252676,-0.472997,2,0,0,0,2,0,2016-02-25 18:08:11.181,0
0.556791,0.474953,0.439129,-0.145901,0.220575,-1.1969,0.0387827,0.302636,2,0,0,0,2,0,2016-02-25 18:08:13.978,0
0.530741,0.291497,0.436825,-0.140428,0.224545,-1.14691,-0.0218558,-0.573266,1,0,-2,-1,0,2,2016-02-25 18:08:17.135,1
0.480654,0.391779,0.434871,-0.134094,0.232763,-1.17879,-0.0239901,0.697344,1,0,0,0,1,0,2016-02-25 18:08:18.457,0
0.536885,0.190874,0.441317,-0.136825,0.229707,-1.17722,0.0328592,0.287128,1,0,-2,0,1,0,2016-02-25 18:08:21.613,1
0.542162,0.132284,0.440457,-0.139823,0.228163,-1.18634,-0.0522847,-0.058937,1,0,-2,0,1,0,2016-02-25 18:08:24.780,1
0.553152,0.468431,0.43888,-0.133022,0.234005,-1.20317,-0.140507,-0.108463,2,0,-2,0,1,0,2016-02-25 18:08:27.946,1
0.550624,0.457556,0.434978,-0.119663,0.24078,-1.15296,0.201827,-0.00138609,1,0,-2,-2,2,0,2016-02-25 18:08:31.114,1
0.514344,0.609257,0.4299,-0.118251,0.239652,-1.18393,0.0255861,0.0731927,1,0,-1,1,1,0,2016-02-25 18:08:34.286,1
0.538248,0.330015,0.433331,-0.130814,0.232033,-1.16524,0.0561451,0.146898,0,2,0,0,0,2,2016-02-25 18:08:37.145,0
0.532711,0.2178,0.432488,-0.137499,0.224994,-1.16421,0.0181634,-0.0209884,1,0,0,0,1,0,2016-02-25 18:08:39.956,0
0.52868,0.161022,0.427379,-0.139486,0.222505,-1.17302,0.0025822,0.0397389,1,0,0,0,1,0,2016-02-25 18:08:42.868,0
0.524317,0.348596,0.433428,-0.143124,0.220952,-1.16671,-0.00202419,-0.0678825,1,0,0,0,1,0,2016-02-25 18:08:45.693,0
0.528503,0.327504,0.431357,-0.142301,0.224147,-1.16375,-0.0420087,0.0237048,1,0,0,0,1,0,2016-02-25 18:08:48.552,0
0.517989,0.523286,0.431578,-0.140485,0.223343,-1.16444,-0.112736,-0.311745,1,0,-2,-1,1,0,2016-02-25 18:08:51.803,1
0.485646,1.10179,0.381725,-0.132594,0.228187,-1.15216,1.04421,-0.294939,1,0,0,0,1,0,2016-02-25 18:08:53.018,0
0.524929,0.330683,0.410615,-0.127483,0.22793,-1.18021,-0.302876,0.467498,0,2,-2,0,1,0,2016-02-25 18:08:56.263,1
0.538731,0.051343,0.429948,-0.136473,0.220201,-1.17199,-0.0400619,0.0319616,1,0,0,0,1,0,2016-02-25 18:08:57.576,0
0.49492,0.390373,0.424287,-0.13517,0.228016,-1.18487,0.0360697,-0.00331268,1,0,-2,-1,0,2,2016-02-25 18:09:00.712,1
0.612535,0.652697,0.402943,-0.139877,0.224041,-1.18655,0.386525,-0.353413,1,0,0,0,1,0,2016-02-25 18:09:03.526,0
0.597488,1.01493,0.431001,-0.146105,0.223015,-1.19141,-0.0794983,0.60335,0,2,-2,-1,1,0,2016-02-25 18:09:06.674,1
0.552922,0.562886,0.431806,-0.118064,0.230922,-1.18841,0.0680126,-0.0382899,0,2,0,0,0,2,2016-02-25 18:09:09.503,0
