0.331097,16.5542,0.402149,-0.0502454,0.229864,-0.965378,-3.05722,-3.20939,0,2,0,0,0,2,2016-02-26 16:34:09.424,0
0.364847,6.98184,0.242616,-0.0693736,0.22125,-1.15174,5.54648,3.54279,0,2,-2,-1,0,2,2016-02-26 16:34:17.012,1
0.449131,3.36348,0.298333,-0.141709,0.198836,-1.12743,-2.43937,-2.98505,0,2,-2,-1,0,2,2016-02-26 16:34:26.068,1
0.47301,1.25601,0.381195,-0.165962,0.156375,-1.10184,0.265504,-0.513845,0,2,-2,-1,0,2,2016-02-26 16:34:31.657,1
0.45256,0.136285,0.41593,-0.127009,0.222368,-1.22806,-0.0529177,0.0575136,0,2,0,0,0,2,2016-02-26 16:34:37.033,0
0.44833,0.13102,0.407451,-0.133122,0.225841,-1.23334,0.00365804,-0.0392267,2,0,-2,-1,0,2,2016-02-26 16:34:42.541,1
0.444512,0.260585,0.406767,-0.108077,0.252589,-1.23209,-0.146358,-0.0732854,2,0,0,0,2,0,2016-02-26 16:34:47.738,0
0.448034,0.116974,0.396478,-0.123632,0.232481,-1.22495,0.0167163,-0.00358587,2,0,0,0,2,0,2016-02-26 16:34:52.926,0
0.446697,0.0848795,0.397827,-0.123607,0.235751,-1.23193,-0.00736947,-0.007728,2,0,0,0,2,0,2016-02-26 16:34:58.137,0
0.441334,0.103035,0.40226,-0.119337,0.235096,-1.21867,0.0085829,0.0277864,2,0,-2,0,2,0,2016-02-26 16:35:03.654,1
0.444006,0.0855322,0.404682,-0.13307,0.226051,-1.23565,0.010104,0.0079992,2,0,0,0,2,0,2016-02-26 16:35:09.007,0
0.44644,0.107309,0.407217,-0.136029,0.222929,-1.2384,0.0456191,-0.00989527,2,0,0,0,2,0,2016-02-26 16:35:14.197,0
0.444908,0.101707,0.41158,-0.135263,0.223745,-1.24075,-0.0123226,0.00949411,2,0,0,0,2,0,2016-02-26 16:35:19.370,0
0.446362,0.079797,0.414141,-0.135951,0.221437,-1.23843,-0.0248131,-0.0334435,2,0,-2,-1,2,0,2016-02-26 16:35:24.924,1
0.448749,0.100835,0.417464,-0.136583,0.222578,-1.23073,0.0126625,-0.0122786,2,0,0,0,2,0,2016-02-26 16:35:30.286,0
0.446066,0.333532,0.407394,-0.13511,0.22374,-1.23629,0.00241999,-0.000260582,2,0,-2,0,2,0,2016-02-26 16:35:35.842,1
0.440277,0.137646,0.419853,-0.131091,0.227939,-1.23007,0.00630529,0.0279358,0,0,-2,0,2,0,2016-02-26 16:35:41.435,1
0.439158,0.115519,0.43161,-0.12989,0.229354,-1.23126,0.00247086,-0.0055028,2,0,0,0,2,0,2016-02-26 16:35:46.629,0
0.441423,0.147755,0.424708,-0.133147,0.224869,-1.22537,-0.0135549,-0.000871721,2,0,0,0,2,0,2016-02-26 16:35:51.832,0
0.439259,0.0874099,0.430516,-0.134835,0.224834,-1.22468,0.0110678,-0.0032611,2,0,0,0,2,0,2016-02-26 16:35:57.011,0
0.441724,0.0975257,0.429858,-0.130975,0.227755,-1.2329,0.00819262,-0.0312954,2,0,-2,-1,0,0,2016-02-26 16:36:02.705,1
0.44649,0.0804935,0.436932,-0.127305,0.229135,-1.23358,-0.0212491,0.0328,2,0,0,0,2,0,2016-02-26 16:36:07.879,0
0.445677,0.0578533,0.436529,-0.135538,0.220214,-1.2327,0.0164752,-0.000398916,2,0,0,0,2,0,2016-02-26 16:36:13.231,0
0.443855,0.086858,0.435734,-0.131442,0.225518,-1.24152,0.011446,-0.00182351,2,0,-2,-1,2,0,2016-02-26 16:36:18.791,1
0.443032,0.138463,0.431004,-0.12878,0.227805,-1.24397,-0.0175399,-0.00576213,2,0,-2,0,2,0,2016-02-26 16:36:24.351,1
0.444836,0.133924,0.427865,-0.129887,0.22701,-1.2391,-0.0207152,-0.0315285,2,0,-2,0,2,0,2016-02-26 16:36:29.908,1
0.44754,0.0348229,0.44105,-0.128793,0.228504,-1.24381,0.0262958,0.023584,2,0,-2,-1,2,0,2016-02-26 16:36:35.475,1
0.442875,0.0345584,0.439241,-0.127584,0.228913,-1.24406,-0.0165533,-0.0142454,2,0,0,0,2,0,2016-02-26 16:36:40.833,0
0.447093,0.0481324,0.439712,-0.132764,0.225997,-1.23593,0.0114272,0.0146274,2,0,-2,0,2,0,2016-02-26 16:36:46.584,1
0.444658,0.0784023,0.437475,-0.131295,0.22593,-1.24131,-0.0181967,-0.0068937,2,0,-2,-1,2,0,2016-02-26 16:36:52.366,1
0.442261,0.0566676,0.436824,-0.130804,0.228,-1.24262,0.0173547,0.0122942,2,0,-2,0,2,0,2016-02-26 16:36:57.885,1
0.442307,0.0319745,0.438412,-0.129497,0.228909,-1.23767,0.000983617,0.00443744,2,0,-2,-1,2,0,2016-02-26 16:37:03.444,1
0.443597,0.0534099,0.438394,-0.130716,0.22525,-1.2353,-0.00621314,-0.0125659,2,0,-2,-1,2,0,2016-02-26 16:37:08.976,1
0.445108,0.0209267,0.439682,-0.130116,0.227306,-1.2389,-0.0044005,-0.0041839,2,0,-2,-1,2,0,2016-02-26 16:37:14.517,1
0.443819,0.0265054,0.43951,-0.129832,0.228642,-1.23713,0.0221903,0.0193708,2,0,-2,-1,2,0,2016-02-26 16:37:20.080,1
0.440625,0.0539933,0.437184,-0.129227,0.228132,-1.23822,-0.0207502,-0.0210393,2,0,-2,-1,2,0,2016-02-26 16:37:25.689,1
0.441377,0.0597369,0.435833,-0.131511,0.228298,-1.23285,0.0332638,0.0260806,2,0,0,0,2,0,2016-02-26 16:37:30.864,0
0.44089,0.116041,0.432308,-0.137279,0.221159,-1.22592,-0.0142666,0.00526613,2,0,0,0,2,0,2016-02-26 16:37:36.033,0
0.440518,0.0800634,0.433612,-0.133418,0.225843,-1.23919,0.0306761,-0.0213814,2,0,-2,-1,2,0,2016-02-26 16:37:41.761,1
0.444534,0.0345,0.439016,-0.133533,0.224634,-1.24169,-0.00571724,-0.00885225,2,0,-2,-1,2,0,2016-02-26 16:37:47.303,1
0.442765,0.0426003,0.43675,-0.131185,0.228517,-1.24171,0.0130651,0.00186785,2,0,0,0,2,0,2016-02-26 16:37:52.531,0
0.44153,0.0639786,0.435234,-0.132287,0.226928,-1.23521,0.00614379,0.0254391,2,0,0,0,2,0,2016-02-26 16:37:57.693,0
0.440458,0.0581334,0.436087,-0.133048,0.226775,-1.23729,0.00628528,-0.00527993,2,0,-2,0,2,0,2016-02-26 16:38:03.375,1
0.44303,0.0287765,0.438872,-0.130251,0.22963,-1.24684,-0.00480798,-0.0115998,2,0,0,0,2,0,2016-02-26 16:38:08.554,0
0.442052,0.0446257,0.436572,-0.130502,0.225836,-1.24213,-0.00965189,-0.00310813,2,0,0,0,2,0,2016-02-26 16:38:13.927,0
0.443073,0.0189615,0.436862,-0.133117,0.225499,-1.23622,-0.00162287,0.00479032,2,0,0,0,2,0,2016-02-26 16:38:19.097,0
0.442324,0.0633772,0.433744,-0.132416,0.225084,-1.23748,-0.0175522,-0.00050744,2,0,-2,-1,2,0,2016-02-26 16:38:24.623,1
0.44099,0.0710248,0.432571,-0.130195,0.228829,-1.24567,0.0284656,-0.0107926,2,0,-2,0,2,0,2016-02-26 16:38:30.177,1
0.440722,0.0744591,0.432746,-0.129954,0.228338,-1.24096,0.00195384,0.0197407,2,0,-2,-1,2,0,2016-02-26 16:38:35.737,1
0.441809,0.0371474,0.437565,-0.131277,0.228716,-1.24179,0.0104334,0.00980868,2,0,-2,-1,2,0,2016-02-26 16:38:41.493,1
0.443298,0.0294883,0.438642,-0.130331,0.229984,-1.24235,-0.0186357,-0.0182303,2,0,0,0,2,0,2016-02-26 16:38:46.691,0
0.440792,0.171766,0.435106,-0.133333,0.226364,-1.22213,-0.0127898,-0.0212617,2,0,0,0,2,0,2016-02-26 16:38:51.866,0
0.439942,0.102488,0.433768,-0.134207,0.22592,-1.23439,-0.0114077,0.0171207,2,0,-2,-1,2,0,2016-02-26 16:38:57.415,1
0.440688,0.101507,0.421247,-0.131012,0.228253,-1.23547,0.0356652,0.00829107,2,0,2,1,2,0,2016-02-26 16:39:02.997,1
0.44394,0.103138,0.431087,-0.130599,0.228142,-1.23103,-0.0175211,-0.000460221,2,0,0,0,2,0,2016-02-26 16:39:08.170,0
0.441903,0.112847,0.431954,-0.136272,0.223346,-1.22468,0.0226416,-0.000958602,2,0,-2,0,2,0,2016-02-26 16:39:14.059,1
0.441952,0.0625575,0.434633,-0.132363,0.226641,-1.24063,-0.00807632,0.0122399,2,0,-2,0,2,0,2016-02-26 16:39:19.677,1
0.442265,0.0584684,0.437059,-0.131433,0.227941,-1.23829,-0.00592834,-0.0145312,2,0,-2,-2,2,0,2016-02-26 16:39:25.235,1
0.443131,0.024745,0.437796,-0.131725,0.228599,-1.23763,0.00299045,0.00956259,2,0,0,0,2,0,2016-02-26 16:39:30.414,0
0.442053,0.16218,0.420543,-0.132451,0.228382,-1.23819,0.0238618,-0.00252977,2,0,-2,-1,2,0,2016-02-26 16:39:35.986,1
0.440975,0.104738,0.43109,-0.13129,0.228399,-1.23912,0.00831209,-0.00404424,2,0,0,0,2,0,2016-02-26 16:39:41.345,0
0.44218,0.175018,0.424291,-0.133277,0.226825,-1.2317,-0.0146519,-0.000619638,2,0,-2,-1,2,0,2016-02-26 16:39:46.910,1
0.440175,0.213393,0.425503,-0.130093,0.230159,-1.24015,-0.0120022,0.00674528,2,0,-1,-2,2,0,2016-02-26 16:39:52.449,1
0.440288,0.12468,0.413233,-0.130635,0.230729,-1.23623,-0.000962005,0.0096521,2,0,-2,-1,2,0,2016-02-26 16:39:57.983,1
0.443629,0.101979,0.411624,-0.133228,0.226906,-1.22723,0.0240208,-0.0141539,2,0,-2,-1,2,0,2016-02-26 16:40:03.518,1
0.445954,0.213292,0.429277,-0.129797,0.230205,-1.23304,-0.0138933,-0.0342435,2,0,0,0,2,0,2016-02-26 16:40:08.709,0
0.44152,0.320855,0.412619,-0.131834,0.226848,-1.22832,0.042696,0.000208782,2,0,0,0,2,0,2016-02-26 16:40:13.878,0
0.440937,0.295634,0.401015,-0.133175,0.224152,-1.2249,-0.015948,0.0259307,0,0,0,0,0,0,2016-02-26 16:40:19.068,0
0.439538,0.218478,0.407105,-0.133061,0.224949,-1.23273,-0.033884,-0.0197915,0,0,-2,0,2,0,2016-02-26 16:40:24.794,1
0.439543,0.238878,0.399751,-0.1325,0.22605,-1.24198,0.0446893,0.0384004,2,0,-2,-1,0,0,2016-02-26 16:40:30.353,1
0.443276,0.163482,0.42559,-0.130007,0.228799,-1.25041,-0.0524023,-0.0308425,0,0,-2,-1,2,0,2016-02-26 16:40:35.907,1
0.441253,0.158776,0.415298,-0.128352,0.230235,-1.24478,0.0120637,-0.00966824,2,0,0,0,2,0,2016-02-26 16:40:41.112,0
0.444655,0.101025,0.42038,-0.127999,0.231022,-1.23715,-0.0168936,-0.0146611,2,0,-2,-1,0,-1,2016-02-26 16:40:46.965,1
0.44354,0.276972,0.412152,-0.129341,0.230308,-1.23518,0.0389493,0.0234823,2,0,-2,-1,2,0,2016-02-26 16:40:52.642,1
0.445001,0.251341,0.42195,-0.13397,0.225721,-1.2176,0.0577197,0.0337552,2,0,0,0,2,0,2016-02-26 16:40:57.819,0
0.443936,0.384197,0.404051,-0.136229,0.224926,-1.21776,-0.0242911,-0.01746,2,0,-2,-1,2,0,2016-02-26 16:41:03.449,1
