0.47772,0.747647,0.256624,-0.125645,0.191311,-1.31609,-0.78354,1.40058,0,0,0,0,0,0,2016-02-24 21:06:47.441,0
0.599392,0.343579,0.338049,-0.142818,0.136504,-1.28595,0.128658,-0.21095,0,2,0,0,0,2,2016-02-24 21:06:50.352,0
0.543396,0.195315,0.354491,-0.124643,0.173372,-1.30444,-0.0571519,-0.0227266,1,0,0,0,1,0,2016-02-24 21:06:53.156,0
0.5049,0.0630376,0.364183,-0.127758,0.18009,-1.31292,-0.00563253,-0.00847643,1,0,0,0,1,0,2016-02-24 21:06:55.983,0
0.506367,0.121213,0.365838,-0.137758,0.164192,-1.30682,-0.0140944,0.0165329,0,0,0,0,0,0,2016-02-24 21:06:58.798,0
0.505928,0.137348,0.367225,-0.137638,0.165797,-1.3157,-0.00138164,0.0729265,0,0,0,0,0,0,2016-02-24 21:07:01.614,0
0.51881,0.135701,0.366479,-0.136755,0.159852,-1.32467,-0.00178185,-0.0110995,0,0,0,0,0,0,2016-02-24 21:07:04.446,0
0.529572,0.1655,0.368641,-0.135089,0.168647,-1.3223,0.0299684,0.0974872,0,0,0,0,0,0,2016-02-24 21:07:07.278,0
0.525086,0.14906,0.370057,-0.132422,0.170452,-1.33027,-0.0170538,-0.0370628,1,0,0,0,1,0,2016-02-24 21:07:10.087,0
0.522407,0.154975,0.375423,-0.133877,0.171299,-1.32792,-0.0128936,-0.0306892,1,0,0,0,1,0,2016-02-24 21:07:12.990,0
0.534433,0.144836,0.375531,-0.133064,0.167883,-1.31457,0.00190961,-0.000495135,0,0,0,0,0,0,2016-02-24 21:07:15.815,0
0.535302,0.14072,0.378484,-0.137416,0.1677,-1.31019,-0.0125603,0.0036946,1,0,0,0,1,0,2016-02-24 21:07:18.641,0
0.552303,0.12106,0.379375,-0.138908,0.166143,-1.30509,-0.0154107,0.00864937,1,0,-2,1,0,2,2016-02-24 21:07:21.924,1
0.538174,0.200174,0.377221,-0.151891,0.144095,-1.27731,-0.152648,0.167787,1,0,0,0,1,0,2016-02-24 21:07:24.767,0
0.525736,0.473215,0.364977,-0.164711,0.124327,-1.18599,0.2562,-0.21849,1,0,0,0,1,0,2016-02-24 21:07:27.579,0
0.536201,0.175882,0.381211,-0.13524,0.176943,-1.28215,-0.0236643,-0.0398852,1,0,0,0,1,0,2016-02-24 21:07:30.397,0
0.539357,0.156926,0.381548,-0.132387,0.171987,-1.27815,-0.00131963,0.00111164,1,0,0,0,1,0,2016-02-24 21:07:33.206,0
0.548791,0.142699,0.382562,-0.136258,0.171409,-1.27953,0.00358284,0.0223213,1,0,0,0,1,0,2016-02-24 21:07:36.106,0
0.580042,0.626526,0.409748,-0.139462,0.167792,-1.29356,-0.051498,0.080977,1,0,2,1,1,0,2016-02-24 21:07:39.292,1
0.561262,0.459896,0.400746,-0.140134,0.168665,-1.28605,-0.0927416,-0.0255283,0,2,0,0,0,2,2016-02-24 21:07:40.494,0
0.488972,0.454173,0.194238,-0.133275,0.18732,-1.32281,0.325638,-0.448908,1,0,-2,-2,1,0,2016-02-24 21:07:43.666,1
0.464788,0.230223,0.179138,-0.135915,0.18108,-1.30872,-0.02413,0.193283,0,2,0,0,0,2,2016-02-24 21:07:46.473,0
0.475536,0.287319,0.173049,-0.13352,0.184384,-1.32345,0.0203301,-0.0357946,0,2,0,0,0,2,2016-02-24 21:07:49.285,0
0.484843,0.268284,0.187505,-0.131228,0.189962,-1.33129,0.0168364,-0.0512963,0,0,0,0,0,0,2016-02-24 21:07:52.101,0
0.473953,0.200157,0.187085,-0.132321,0.183971,-1.3364,-0.0406734,0.0708126,0,0,0,0,0,0,2016-02-24 21:07:54.914,0
0.492323,0.143186,0.191855,-0.138185,0.175001,-1.33873,-0.0437978,-0.00113064,0,0,0,0,0,0,2016-02-24 21:07:57.786,0
0.4878,0.168935,0.187323,-0.138497,0.177686,-1.32941,0.018081,-0.0719764,0,0,-2,1,1,0,2016-02-24 21:08:00.960,1
0.498459,0.182554,0.191401,-0.134155,0.184673,-1.3401,0.0171669,0.062933,0,0,0,0,0,0,2016-02-24 21:08:02.072,0
0.477441,0.223201,0.172985,-0.131808,0.183226,-1.33901,-0.0240998,-0.0152512,0,0,0,0,0,0,2016-02-24 21:08:04.976,0
0.494406,0.183774,0.191913,-0.135163,0.179321,-1.33347,0.00290317,0.0646832,0,0,-2,1,0,0,2016-02-24 21:08:08.305,1
0.470144,0.298204,0.196777,-0.144443,0.174009,-1.28311,0.11748,0.0833383,0,0,0,0,0,0,2016-02-24 21:08:09.598,0
0.481438,0.268554,0.181392,-0.133183,0.186244,-1.3371,0.00858678,0.00824963,0,0,0,0,0,0,2016-02-24 21:08:12.409,0
0.479536,0.253684,0.183186,-0.130534,0.190527,-1.34149,0.0249808,-0.0592665,0,0,0,0,0,0,2016-02-24 21:08:15.217,0
0.497956,0.199441,0.160301,-0.130443,0.189512,-1.33287,0.00169239,0.00805535,0,0,0,0,0,0,2016-02-24 21:08:18.033,0
0.493342,0.136874,0.177572,-0.130911,0.188077,-1.33504,-0.0429879,-0.0184866,0,0,0,0,0,0,2016-02-24 21:08:20.856,0
0.492532,0.201897,0.182582,-0.129337,0.190561,-1.33821,0.00802453,0.016777,0,0,2,0,0,0,2016-02-24 21:08:24.031,1
0.49487,0.145471,0.182667,-0.126659,0.192284,-1.34754,0.065958,-0.0176295,0,0,-1,0,0,0,2016-02-24 21:08:27.206,1
0.474666,0.203657,0.183738,-0.1335,0.186794,-1.34503,-0.0103117,0.0837905,0,0,-2,-2,0,0,2016-02-24 21:08:30.453,1
0.499542,0.101953,0.187275,-0.135593,0.180024,-1.3374,-0.0399663,-0.0528346,0,0,0,0,0,0,2016-02-24 21:08:33.268,0
0.499578,0.136524,0.184876,-0.133675,0.183316,-1.33868,0.0111874,0.0152632,0,0,0,0,0,0,2016-02-24 21:08:36.087,0
0.477437,0.429751,0.179261,-0.137973,0.18202,-1.33202,0.0113402,0.00609915,0,0,-2,1,0,-1,2016-02-24 21:08:39.362,1
0.487728,0.295861,0.184384,-0.140389,0.181993,-1.33278,0.00964207,0.0296968,0,0,0,0,0,0,2016-02-24 21:08:40.746,0
0.477187,0.295844,0.188446,-0.138497,0.180541,-1.33249,0.0371758,-0.0273279,0,0,-1,0,0,0,2016-02-24 21:08:43.988,1
0.486857,0.196562,0.183575,-0.142345,0.182761,-1.33106,-0.0177785,9.70191e-05,0,0,0,0,0,0,2016-02-24 21:08:46.848,0
0.472929,0.187102,0.169115,-0.138983,0.180568,-1.33779,-0.0162572,-0.0432577,0,0,-1,1,0,0,2016-02-24 21:08:50.005,1
0.447517,0.319687,0.186128,-0.139377,0.179231,-1.31679,-0.122218,0.129403,0,0,0,0,0,0,2016-02-24 21:08:51.222,0
0.448418,0.307829,0.183265,-0.135468,0.17932,-1.33569,0.0738626,0.0297719,0,2,-2,1,0,0,2016-02-24 21:08:54.403,1
0.457837,0.42267,0.187516,-0.134652,0.181054,-1.32023,-0.0296643,-0.0602509,0,2,0,0,0,2,2016-02-24 21:08:57.304,0
0.481901,0.214262,0.17866,-0.134529,0.183107,-1.3347,-0.00241429,0.025742,0,2,2,0,0,2,2016-02-24 21:09:00.487,1
0.454156,0.354317,0.190086,-0.119213,0.200269,-1.26829,-0.0122382,-0.071672,0,0,0,0,0,0,2016-02-24 21:09:01.715,0
0.461177,0.233192,0.184393,-0.122792,0.197871,-1.30622,0.0211935,0.00918664,0,2,0,0,0,2,2016-02-24 21:09:04.515,0
0.469853,0.142874,0.181998,-0.12422,0.199405,-1.30598,-0.0018305,0.0107153,0,0,0,0,0,0,2016-02-24 21:09:07.406,0
0.46562,0.189524,0.181452,-0.12196,0.202519,-1.31006,0.00809737,-0.00816103,0,0,0,0,0,0,2016-02-24 21:09:10.222,0
0.464398,0.178106,0.181588,-0.120214,0.20823,-1.31491,0.0100978,0.00790375,0,0,0,0,0,0,2016-02-24 21:09:13.039,0
0.460836,0.212093,0.187512,-0.122415,0.200993,-1.32572,0.0283111,-0.0606634,0,0,0,0,0,0,2016-02-24 21:09:15.863,0
0.453282,0.175809,0.19068,-0.120242,0.201661,-1.33073,-0.0526918,0.0650243,0,0,-1,0,0,2,2016-02-24 21:09:19.085,1
0.461541,0.173194,0.183421,-0.12473,0.199188,-1.32274,0.00794259,-0.0864992,0,2,0,0,0,2,2016-02-24 21:09:20.287,0
0.473608,0.178386,0.187702,-0.12617,0.1948,-1.32234,0.00874483,0.0284629,0,0,-2,0,0,0,2016-02-24 21:09:23.504,1
0.46832,0.23376,0.189803,-0.127719,0.190173,-1.31235,-0.0897683,0.0131058,0,0,0,0,0,0,2016-02-24 21:09:26.325,0
0.477806,0.142355,0.187389,-0.129995,0.19021,-1.31998,0.0168695,0.032014,0,0,0,0,0,0,2016-02-24 21:09:29.142,0
0.470334,0.186981,0.189115,-0.128796,0.190024,-1.32572,0.0157217,-0.00982741,0,0,0,0,0,0,2016-02-24 21:09:31.962,0
0.471563,0.101806,0.187087,-0.13081,0.189356,-1.32418,-0.010099,-0.0325752,0,0,0,0,0,0,2016-02-24 21:09:34.772,0
0.484205,0.134396,0.186366,-0.131121,0.190341,-1.32292,-0.00337874,0.0311259,0,0,-1,1,0,0,2016-02-24 21:09:38.048,1
0.483294,0.148841,0.18686,-0.133932,0.196211,-1.32583,0.178222,-0.110776,0,0,0,0,0,0,2016-02-24 21:09:39.244,0
0.458135,0.251211,0.192216,-0.131492,0.194392,-1.32632,-0.0634665,0.105353,0,0,-1,1,0,0,2016-02-24 21:09:42.392,1
0.417285,0.262519,0.195381,-0.134508,0.188081,-1.30343,0.0679767,-0.123911,0,2,0,0,0,2,2016-02-24 21:09:45.227,0
0.405761,0.138907,0.200313,-0.131381,0.192314,-1.31753,-0.0618326,-0.0698402,0,2,0,0,0,2,2016-02-24 21:09:48.023,0
0.401417,0.235752,0.190531,-0.126807,0.197753,-1.32017,0.0673651,0.0087983,0,2,0,0,0,2,2016-02-24 21:09:50.868,0
0.40157,0.164591,0.19234,-0.121862,0.204907,-1.31255,0.0391756,-0.0687179,0,2,0,0,0,2,2016-02-24 21:09:53.775,0
0.399742,0.118511,0.194966,-0.120881,0.20525,-1.31624,0.000111732,0.0157996,0,2,-1,-2,0,0,2016-02-24 21:09:57.009,1
0.408137,0.327859,0.192642,-0.119892,0.206267,-1.3198,-0.0890522,0.058986,0,2,-2,1,0,2,2016-02-24 21:10:00.235,1
0.431801,0.293451,0.181605,-0.113474,0.208996,-1.34711,0.168729,0.020365,0,2,-1,1,0,2,2016-02-24 21:10:03.566,1
0.437177,0.387688,0.189709,-0.11775,0.204723,-1.37344,-0.191436,-0.316384,0,0,0,0,0,0,2016-02-24 21:10:04.805,0
0.446541,0.239502,0.205965,-0.118312,0.202137,-1.37051,-0.0375729,0.0175749,0,2,-2,0,0,2,2016-02-24 21:10:07.990,1
0.459144,0.248484,0.205682,-0.119427,0.20171,-1.37067,0.00866296,0.034759,0,0,-2,0,0,2,2016-02-24 21:10:11.368,1
0.464832,0.200608,0.20671,-0.120933,0.200521,-1.36748,0.0225148,0.124357,0,0,0,0,0,0,2016-02-24 21:10:12.602,0
0.454295,0.2808,0.205947,-0.120238,0.200056,-1.36915,0.0124043,-0.0562301,0,0,0,0,0,0,2016-02-24 21:10:15.406,0
0.43693,0.377279,0.19635,-0.124724,0.198094,-1.35805,0.00637385,-0.0641038,0,2,-1,-2,0,0,2016-02-24 21:10:18.630,1
0.467879,0.218846,0.202459,-0.125011,0.20364,-1.35155,0.00580483,0.0247203,0,2,0,0,0,2,2016-02-24 21:10:21.449,0
0.466527,0.226911,0.200725,-0.124831,0.201203,-1.34411,0.00247057,0.027202,0,0,-2,1,0,2,2016-02-24 21:10:24.621,1
0.454404,0.277879,0.196648,-0.123014,0.203547,-1.35519,0.0332713,0.0579154,0,0,0,0,0,0,2016-02-24 21:10:25.924,0
0.44619,0.240797,0.198683,-0.122508,0.199884,-1.33778,-0.0468429,-0.242941,0,2,-1,-2,0,0,2016-02-24 21:10:29.164,1
0.427715,0.204039,0.20237,-0.127605,0.191861,-1.324,-0.0104489,0.101114,0,2,-2,0,0,2,2016-02-24 21:10:32.393,1
0.445004,0.198656,0.20546,-0.126185,0.193541,-1.33097,0.0431296,0.042006,0,2,-2,0,0,2,2016-02-24 21:10:35.611,1
0.442776,0.17691,0.207549,-0.125406,0.197585,-1.33613,-0.0241472,0.0538871,0,2,0,0,0,2,2016-02-24 21:10:38.435,0
0.438767,0.163391,0.205914,-0.119238,0.203599,-1.35348,0.00188795,-0.0156157,0,2,0,0,0,2,2016-02-24 21:10:41.242,0
0.427547,0.265606,0.204731,-0.118937,0.19835,-1.34961,0.0631466,-0.0512613,0,2,0,0,0,2,2016-02-24 21:10:44.145,0
0.433386,0.240315,0.196047,-0.119209,0.198199,-1.34993,-0.0238739,0.0493835,0,2,0,0,0,2,2016-02-24 21:10:46.957,0
0.443199,0.11727,0.195317,-0.120202,0.199757,-1.35099,0.0146901,0.00533975,0,2,0,0,0,2,2016-02-24 21:10:49.768,0
0.442641,0.218649,0.200053,-0.121807,0.198233,-1.33994,-0.00478266,-0.030263,0,2,-2,-1,0,2,2016-02-24 21:10:52.957,1
0.441847,0.151473,0.193475,-0.119865,0.200303,-1.34407,-0.0113688,-0.00357022,0,2,0,0,0,2,2016-02-24 21:10:54.158,0
0.447301,0.18776,0.199898,-0.123025,0.195636,-1.34916,0.00182525,0.00709535,0,2,-2,-2,0,2,2016-02-24 21:10:57.422,1
0.443137,0.167381,0.200072,-0.122596,0.194317,-1.34602,-0.0343527,0.0435771,0,0,0,0,0,0,2016-02-24 21:10:58.718,0
0.445439,0.149965,0.196446,-0.120748,0.197575,-1.35415,0.0196492,-0.0273037,0,2,0,0,0,2,2016-02-24 21:11:01.536,0
0.449331,0.126519,0.197927,-0.123214,0.193687,-1.3427,0.0061265,-0.006545,0,2,0,0,0,2,2016-02-24 21:11:04.354,0
0.445651,0.227775,0.198807,-0.121649,0.195338,-1.35226,0.00743937,0.0335184,0,0,0,0,0,0,2016-02-24 21:11:07.176,0
0.440396,0.181585,0.202455,-0.125618,0.193418,-1.34726,-0.0246799,-0.0464048,0,2,0,0,0,2,2016-02-24 21:11:09.985,0
0.45067,0.122723,0.197578,-0.124451,0.193986,-1.34178,0.0396166,-0.0306675,0,2,-1,0,0,2,2016-02-24 21:11:13.234,1
0.437808,0.182755,0.194802,-0.123724,0.191216,-1.34875,-0.0183238,0.0284117,0,0,2,1,0,2,2016-02-24 21:11:16.428,1
0.43592,0.169724,0.194408,-0.122352,0.189926,-1.34453,0.0200638,0.092093,0,2,0,0,0,2,2016-02-24 21:11:17.746,0
0.416533,0.371297,0.201418,-0.124869,0.192328,-1.34766,-0.0866097,-0.0478867,0,2,-2,1,0,0,2016-02-24 21:11:20.917,1
0.401974,0.384034,0.20899,-0.123291,0.202186,-1.33702,0.112035,-0.0669763,0,2,-2,1,0,2,2016-02-24 21:11:24.124,1
0.401089,0.370839,0.199487,-0.120978,0.204345,-1.33229,0.00573405,0.00443218,0,2,-2,1,0,2,2016-02-24 21:11:27.424,1
0.391678,0.305887,0.204573,-0.121298,0.206581,-1.33548,0.00104376,0.010413,0,2,-2,1,0,2,2016-02-24 21:11:30.652,1
0.393575,0.378934,0.204745,-0.121059,0.205804,-1.3391,-0.0463812,0.0161685,0,0,0,0,0,0,2016-02-24 21:11:31.971,0
0.380586,0.280769,0.201218,-0.120563,0.20474,-1.34167,0.00796722,0.0494996,0,2,-1,0,0,2,2016-02-24 21:11:35.116,1
0.369203,0.114256,0.206333,-0.122011,0.20433,-1.34322,0.1126,-0.0911507,0,2,0,0,0,2,2016-02-24 21:11:36.491,0
