0.503005,0.221684,0.195382,-0.139599,0.169814,-1.31897,0.00997276,0.0283383,1,0,0,0,1,0,2016-02-24 17:30:03.132,0
0.51394,0.103817,0.193339,-0.144015,0.163931,-1.32153,0.0775903,-0.0614553,0,0,0,0,0,0,2016-02-24 17:30:06.090,0
0.511783,0.0960531,0.186786,-0.140029,0.166886,-1.32118,-0.0041918,0.0381371,0,0,-2,1,0,2,2016-02-24 17:30:09.273,1
0.51033,0.0900512,0.188029,-0.140863,0.169363,-1.32269,0.0315767,0.0112601,0,0,0,0,0,0,2016-02-24 17:30:12.085,0
0.494795,0.798488,0.18268,-0.152901,0.150496,-1.22689,-0.784779,-1.64545,0,0,-2,-2,0,0,2016-02-24 17:30:15.345,1
0.417556,0.468821,0.187085,-0.135984,0.188944,-1.30845,0.0858326,0.13389,0,2,0,0,0,2,2016-02-24 17:30:18.171,0
0.416711,0.315219,0.185644,-0.138013,0.180075,-1.31654,0.0137417,-0.0355881,0,2,0,0,0,2,2016-02-24 17:30:21.072,0
0.414019,0.297547,0.188196,-0.138274,0.181533,-1.31936,0.0284566,-0.00247818,0,2,-2,-1,0,-1,2016-02-24 17:30:24.250,1
0.414684,0.691976,0.190639,-0.137637,0.17659,-1.32815,0.0678921,-0.0745961,0,2,0,0,0,2,2016-02-24 17:30:25.645,0
0.411254,0.582966,0.192441,-0.137835,0.179051,-1.33252,-0.0154222,0.0451286,0,2,0,0,0,2,2016-02-24 17:30:28.491,0
0.412437,0.570703,0.193719,-0.138922,0.182901,-1.32465,-0.0765913,-0.00584728,0,2,0,0,0,2,2016-02-24 17:30:31.316,0
0.413504,0.518463,0.192941,-0.138276,0.182288,-1.32591,-0.0113155,-0.0187586,0,2,0,0,0,2,2016-02-24 17:30:34.126,0
0.401407,0.367509,0.189009,-0.128594,0.195995,-1.35553,0.0812736,0.0315414,0,2,0,0,0,2,2016-02-24 17:30:37.120,0
0.401694,0.357782,0.191377,-0.135294,0.190012,-1.35432,-0.052789,-0.0484976,0,2,0,0,0,2,2016-02-24 17:30:40.013,0
0.40533,0.359454,0.192149,-0.135089,0.183697,-1.34923,-0.000112997,0.00157264,0,2,0,0,0,2,2016-02-24 17:30:42.911,0
0.401505,0.582184,0.187273,-0.12964,0.188462,-1.34803,0.0460643,-0.0239963,0,2,0,0,0,2,2016-02-24 17:30:45.733,0
0.407493,0.555234,0.17667,-0.128499,0.187435,-1.37452,0.139909,0.0255108,0,2,-2,-1,0,2,2016-02-24 17:30:49.041,1
0.406623,0.449245,0.186357,-0.129497,0.191549,-1.36037,-0.0368267,-0.112511,0,2,0,0,0,2,2016-02-24 17:30:51.874,0
0.40163,0.485331,0.192273,-0.128058,0.199316,-1.3557,0.0739246,-0.107121,0,2,0,0,0,2,2016-02-24 17:30:54.680,0
0.404364,0.359647,0.18807,-0.129324,0.199542,-1.35079,-0.0231465,-0.0129452,0,2,-1,-2,0,2,2016-02-24 17:30:57.863,1
0.418216,0.818491,0.184484,-0.12849,0.204951,-1.31731,1.03522,1.9925,0,2,0,0,0,2,2016-02-24 17:30:59.244,0
0.613465,1.87962,0.37909,-0.114731,0.136643,-1.12237,2.5448,4.98736,0,2,0,0,0,2,2016-02-24 17:31:02.049,0
0.508397,3.50724,0.333598,-0.0974869,0.186925,-1.19504,-2.42618,-1.91261,0,2,0,0,0,2,2016-02-24 17:31:04.865,0
0.322851,5.07472,0.386859,-0.0636549,0.204517,-1.15239,-0.710404,-1.9379,0,2,-2,-1,0,2,2016-02-24 17:31:12.894,1
0.641171,1.1047,0.441717,-0.156057,0.165495,-1.18704,-0.360968,-0.291113,0,2,-2,-2,0,2,2016-02-24 17:31:16.161,1
0.584993,0.247502,0.443028,-0.146953,0.172533,-1.29003,-0.134768,0.600709,0,2,0,0,0,2,2016-02-24 17:31:17.382,0
0.577425,0.283122,0.451236,-0.139571,0.183268,-1.30972,-0.0483275,-0.0677633,1,0,0,0,1,0,2016-02-24 17:31:20.197,0
0.571771,0.227349,0.457639,-0.126549,0.197246,-1.31801,-0.014473,0.156832,1,0,0,0,1,0,2016-02-24 17:31:23.016,0
0.573965,0.245343,0.451008,-0.140707,0.179631,-1.30323,-0.00594837,-0.0756392,2,0,0,0,2,0,2016-02-24 17:31:25.833,0
0.580516,0.18393,0.45428,-0.145575,0.174711,-1.29602,0.00996202,0.094768,1,0,0,0,1,0,2016-02-24 17:31:28.750,0
0.58225,0.135989,0.453455,-0.126105,0.203774,-1.31815,-0.00724388,-0.0410647,1,0,0,0,1,0,2016-02-24 17:31:31.580,0
0.579441,0.191391,0.442193,-0.129031,0.195597,-1.32628,0.000822153,-0.00312101,2,0,-2,1,0,2,2016-02-24 17:31:34.778,1
0.580721,0.142745,0.443178,-0.144869,0.174016,-1.32019,-0.00974332,0.0430171,1,0,0,0,1,0,2016-02-24 17:31:37.602,0
0.575675,0.141243,0.443047,-0.145353,0.173618,-1.31962,0.00551693,-0.0318359,1,0,0,0,1,0,2016-02-24 17:31:40.413,0
0.579314,0.145116,0.438131,-0.144535,0.177027,-1.31777,-0.00115964,-0.00827217,1,0,0,0,1,0,2016-02-24 17:31:43.229,0
0.579399,0.116354,0.444846,-0.145479,0.180688,-1.31693,0.0186102,0.00426545,1,0,0,0,1,0,2016-02-24 17:31:46.048,0
0.613113,0.256552,0.454085,-0.142545,0.183996,-1.3184,0.31658,-0.436455,1,0,0,0,1,0,2016-02-24 17:31:48.868,0
0.648401,0.426371,0.462011,-0.13988,0.18256,-1.30454,-0.405342,0.395498,1,0,-2,1,2,0,2016-02-24 17:31:52.026,1
0.572896,0.0987306,0.438535,-0.142814,0.178817,-1.30649,-0.0130773,0.10515,1,0,0,0,1,0,2016-02-24 17:31:53.325,0
0.571698,0.19118,0.442629,-0.142406,0.176171,-1.31449,0.0103105,0.0283433,1,0,-2,0,1,0,2016-02-24 17:31:56.461,1
0.571795,0.158916,0.440595,-0.14316,0.177865,-1.31171,-0.0113588,-0.013545,1,0,-2,1,1,0,2016-02-24 17:31:59.667,1
0.569315,0.14815,0.442579,-0.146124,0.173767,-1.31107,-0.00877979,-0.0195343,1,0,0,0,1,0,2016-02-24 17:32:00.919,0
0.5987,0.137243,0.461296,-0.145947,0.17658,-1.31062,-0.0147163,0.0742024,1,0,0,0,1,0,2016-02-24 17:32:03.723,0
0.588919,0.0881942,0.459918,-0.142903,0.177458,-1.31194,0.0181364,0.00902295,1,0,0,0,1,0,2016-02-24 17:32:06.549,0
0.592945,0.12892,0.454308,-0.143689,0.178168,-1.31388,-0.0150433,-0.0351832,1,0,0,0,1,0,2016-02-24 17:32:09.379,0
0.595839,0.155662,0.449217,-0.147238,0.173472,-1.29999,-0.0166544,0.0204042,1,0,0,0,1,0,2016-02-24 17:32:12.204,0
0.587023,0.0804467,0.467319,-0.142019,0.174951,-1.30397,0.0288569,0.0347679,1,0,0,0,1,0,2016-02-24 17:32:15.108,0
0.586592,0.0943571,0.466514,-0.144725,0.176736,-1.29641,-0.0253963,0.00810103,1,0,-2,-1,1,0,2016-02-24 17:32:18.598,1
0.582643,0.0795083,0.463515,-0.149094,0.173338,-1.29238,-0.00932233,-0.0386363,1,0,-2,0,1,0,2016-02-24 17:32:21.880,1
0.586798,0.270801,0.454401,-0.149063,0.178909,-1.2893,0.0282355,-0.0198107,1,0,0,0,1,0,2016-02-24 17:32:24.721,0
0.578738,0.167642,0.456549,-0.140966,0.178758,-1.31183,-0.025241,0.0441496,1,0,0,0,1,0,2016-02-24 17:32:27.554,0
0.587024,0.193766,0.458066,-0.147605,0.176004,-1.31013,-0.0145138,-0.0792813,1,0,0,0,1,0,2016-02-24 17:32:30.390,0
0.590926,0.19512,0.455532,-0.148407,0.176623,-1.30105,0.0319843,-0.0412406,1,0,0,0,1,0,2016-02-24 17:32:33.248,0
0.583571,0.255445,0.457162,-0.151132,0.1729,-1.29232,-0.0347218,0.0675206,1,0,0,0,1,0,2016-02-24 17:32:36.134,0
0.582723,0.181773,0.458909,-0.148234,0.17496,-1.29458,-0.00304516,-0.00919454,1,0,-2,-1,1,0,2016-02-24 17:32:39.373,1
0.583842,0.195559,0.46682,-0.149908,0.175945,-1.29599,0.0103162,-0.0608039,1,0,0,0,1,0,2016-02-24 17:32:40.496,0
0.580198,0.17727,0.462521,-0.148419,0.173543,-1.29284,0.0204966,-0.0187653,1,0,-2,1,1,0,2016-02-24 17:32:43.816,1
0.595637,0.189976,0.459177,-0.149172,0.175543,-1.28917,-0.0109146,0.0529834,1,0,-2,-1,1,0,2016-02-24 17:32:47.170,1
0.593003,0.357603,0.460188,-0.14272,0.177036,-1.2892,0.0119935,-0.0117954,1,0,0,0,1,0,2016-02-24 17:32:48.489,0
0.587955,0.230681,0.466924,-0.144075,0.17869,-1.30022,-0.0126108,0.05332,1,0,-2,1,1,0,2016-02-24 17:32:51.800,1
0.579272,0.197227,0.474214,-0.144503,0.173152,-1.29954,0.0167435,-0.125426,1,0,0,0,1,0,2016-02-24 17:32:53.124,0
0.582129,0.20046,0.470938,-0.146151,0.177079,-1.29861,0.0134032,0.0551854,1,0,-2,-1,1,0,2016-02-24 17:32:56.434,1
0.577097,0.282411,0.461356,-0.149453,0.179026,-1.28958,0.0264725,-0.101588,1,0,0,0,1,0,2016-02-24 17:32:57.674,0
0.583003,0.228031,0.459651,-0.149437,0.177582,-1.28379,-0.024603,0.00695853,1,0,0,0,1,0,2016-02-24 17:33:00.507,0
0.577536,0.277196,0.467408,-0.148771,0.173933,-1.28597,0.0112449,-0.0509586,1,0,0,0,1,0,2016-02-24 17:33:03.353,0
0.57179,0.188901,0.461068,-0.149997,0.173728,-1.28538,0.000165059,-0.0100965,1,0,0,0,1,0,2016-02-24 17:33:06.181,0
0.579224,0.214118,0.45297,-0.149888,0.173745,-1.27463,-0.0309234,-0.0613053,1,0,0,0,1,0,2016-02-24 17:33:09.091,0
0.581396,0.263237,0.46399,-0.14684,0.179307,-1.27749,0.0299609,0.0676765,1,0,-2,-1,1,0,2016-02-24 17:33:12.442,1
0.571128,0.264185,0.451526,-0.147054,0.173049,-1.27875,0.0144581,-0.0252994,1,0,-2,-1,1,0,2016-02-24 17:33:15.835,1
0.566584,0.236361,0.450028,-0.146664,0.171718,-1.27981,-0.0174962,-0.0170205,1,0,-1,-2,1,0,2016-02-24 17:33:19.194,1
0.565782,0.33386,0.451491,-0.151032,0.174161,-1.28766,0.0907979,-0.0835683,1,0,0,0,1,0,2016-02-24 17:33:20.454,0
0.579356,0.165444,0.442993,-0.154543,0.172286,-1.26577,-0.00762247,-0.0210024,1,0,0,0,1,0,2016-02-24 17:33:23.360,0
0.582221,0.228531,0.451712,-0.149195,0.177186,-1.26796,0.0174868,0.0023196,1,0,0,0,1,0,2016-02-24 17:33:26.195,0
0.584987,0.229734,0.462199,-0.135442,0.194943,-1.28181,-0.00371233,-0.00750145,1,0,0,0,1,0,2016-02-24 17:33:29.069,0
0.579578,0.279268,0.461933,-0.130779,0.186995,-1.29259,0.0300024,0.137806,2,0,0,0,2,0,2016-02-24 17:33:31.929,0
0.575873,0.2786,0.458124,-0.141293,0.182658,-1.28191,-0.0146791,-0.0901965,1,0,-2,1,2,0,2016-02-24 17:33:35.171,1
0.575062,0.218894,0.463509,-0.142716,0.179459,-1.28133,-0.0114427,-0.0302752,1,0,-2,-1,1,0,2016-02-24 17:33:38.466,1
0.578944,0.244462,0.462951,-0.147245,0.175139,-1.28033,-0.079425,0.115461,1,0,0,0,1,0,2016-02-24 17:33:39.800,0
0.584725,0.228349,0.459413,-0.152578,0.175092,-1.27396,-0.00821966,-0.0711562,1,0,0,0,1,0,2016-02-24 17:33:42.633,0
0.586306,0.102372,0.448763,-0.149989,0.171959,-1.26579,0.0279017,-0.0227885,1,0,0,0,1,0,2016-02-24 17:33:45.458,0
0.585861,0.143277,0.449344,-0.149658,0.175821,-1.2664,-0.00300533,0.0225667,1,0,-2,-1,1,0,2016-02-24 17:33:48.691,1
0.575238,0.193906,0.459215,-0.146475,0.174931,-1.27641,-0.0310743,0.0481587,1,0,0,0,1,0,2016-02-24 17:33:49.959,0
0.567981,0.147729,0.443042,-0.14702,0.175281,-1.2798,0.0113686,-0.0117945,1,0,-2,-1,1,0,2016-02-24 17:33:53.173,1
0.573922,0.258102,0.437943,-0.145812,0.177329,-1.27263,-0.0284183,-0.0587154,1,0,0,0,1,0,2016-02-24 17:33:54.530,0
0.579693,0.22296,0.449666,-0.14532,0.176816,-1.2722,-0.0254818,0.0710296,1,0,0,0,1,0,2016-02-24 17:33:57.362,0
0.575796,0.226522,0.45882,-0.143838,0.18293,-1.27389,0.0141773,-0.02955,1,0,-2,-1,1,0,2016-02-24 17:34:00.617,1
0.571291,0.220759,0.458794,-0.140815,0.18489,-1.28278,0.00144277,0.0152384,1,0,-2,-1,1,0,2016-02-24 17:34:03.944,1
0.575761,0.172563,0.453312,-0.145719,0.181554,-1.27985,-0.0297896,-0.0929306,1,0,0,0,1,0,2016-02-24 17:34:05.201,0
0.574806,0.306839,0.45754,-0.145502,0.180387,-1.27562,-0.0572317,0.0876481,1,0,-2,-1,1,0,2016-02-24 17:34:08.420,1
0.590879,0.376376,0.458335,-0.147484,0.181885,-1.26493,-0.0386714,-0.151184,1,0,0,0,1,0,2016-02-24 17:34:09.761,0
0.566658,0.312184,0.447811,-0.146384,0.180003,-1.27331,0.0433528,0.108678,1,0,0,0,1,0,2016-02-24 17:34:12.617,0
0.574357,0.360234,0.461427,-0.140632,0.184141,-1.28861,0.00142698,0.0164263,1,0,0,0,1,0,2016-02-24 17:34:15.460,0
0.598664,0.256714,0.44885,-0.149323,0.179663,-1.26102,-0.0110677,-0.0764969,1,0,0,0,1,0,2016-02-24 17:34:18.291,0
0.579696,0.173792,0.446313,-0.149693,0.169938,-1.27221,0.015865,0.058299,1,0,-2,0,1,0,2016-02-24 17:34:21.616,1
0.580954,0.103898,0.45192,-0.149836,0.174085,-1.27604,0.0034273,-0.0437324,1,0,0,0,1,0,2016-02-24 17:34:22.837,0
0.581845,0.141289,0.455425,-0.149617,0.174164,-1.28241,-0.0312701,-0.0146192,1,0,-2,-1,1,0,2016-02-24 17:34:26.058,1
0.573485,0.292997,0.455041,-0.146332,0.170501,-1.29529,-0.00160731,0.0610096,2,0,0,0,2,0,2016-02-24 17:34:29.001,0
0.577196,0.212798,0.452582,-0.149774,0.173911,-1.29713,-0.00825575,-0.0844345,1,0,-2,0,1,0,2016-02-24 17:34:32.311,1
0.575848,0.101766,0.453177,-0.14595,0.175814,-1.29655,0.0596907,-0.0547958,1,0,0,0,1,0,2016-02-24 17:34:33.504,0
0.573186,0.131367,0.461307,-0.141883,0.177927,-1.29449,0.000478579,0.0149076,1,0,0,0,1,0,2016-02-24 17:34:36.336,0
0.576915,0.0981315,0.458413,-0.141607,0.177177,-1.29266,0.0104979,0.0201229,1,0,0,0,1,0,2016-02-24 17:34:39.176,0
0.573385,0.116501,0.460038,-0.144116,0.172912,-1.28963,-0.0148176,-0.0361309,1,0,0,0,1,0,2016-02-24 17:34:42.010,0
0.580016,0.11243,0.457463,-0.147442,0.178317,-1.27883,-0.0185524,-0.0324059,1,0,-2,0,1,0,2016-02-24 17:34:45.270,1
0.580155,0.104604,0.460325,-0.14606,0.179742,-1.27953,0.0138027,0.0190969,2,0,-2,-1,1,0,2016-02-24 17:34:48.751,1
0.573047,0.293469,0.446258,-0.145311,0.178764,-1.28118,0.0255384,0.0752157,1,0,2,2,2,0,2016-02-24 17:34:52.048,1
0.568801,0.245885,0.447584,-0.145031,0.175932,-1.28427,-0.0680598,0.0239055,1,0,0,0,1,0,2016-02-24 17:34:53.374,0
0.569718,0.219181,0.45631,-0.142234,0.17535,-1.29188,0.00108006,-0.0402027,1,0,0,0,1,0,2016-02-24 17:34:56.283,0
0.571311,0.257115,0.460647,-0.143361,0.176834,-1.30322,0.0120024,0.00190595,1,0,0,0,1,0,2016-02-24 17:34:59.117,0
0.574058,0.155637,0.458314,-0.143857,0.177531,-1.29683,-0.000686947,-0.0163645,1,0,0,0,1,0,2016-02-24 17:35:02.030,0
0.598475,0.264121,0.461733,-0.142208,0.183336,-1.3015,0.187173,0.183625,1,0,-2,1,1,0,2016-02-24 17:35:05.269,1
0.62184,0.311211,0.44811,-0.134406,0.183823,-1.28919,-0.0522603,0.00333511,1,0,0,0,1,0,2016-02-24 17:35:06.581,0
0.600929,0.280189,0.451537,-0.137602,0.181448,-1.28298,-0.0169661,0.00739236,1,0,-2,-1,1,0,2016-02-24 17:35:09.813,1
0.608502,0.318738,0.44982,-0.137277,0.191678,-1.28514,-0.0493424,0.0478141,1,0,0,0,1,0,2016-02-24 17:35:11.111,0
0.595116,0.275385,0.453658,-0.136339,0.188289,-1.27562,-0.0259393,-0.0489025,1,0,0,0,1,0,2016-02-24 17:35:14.003,0
0.615363,0.390987,0.454837,-0.143611,0.185476,-1.27622,-0.0492647,-0.0694395,1,0,-2,-1,1,0,2016-02-24 17:35:17.235,1
0.612451,0.531108,0.451855,-0.146427,0.185555,-1.25165,0.0740857,-0.0702439,1,0,0,0,1,0,2016-02-24 17:35:18.479,0
0.614739,0.413124,0.458271,-0.142592,0.18344,-1.26083,-0.0498214,0.056408,1,0,0,0,1,0,2016-02-24 17:35:21.350,0
0.6123,0.360657,0.464872,-0.153054,0.172874,-1.25881,0.011291,0.140306,1,0,-2,-1,1,0,2016-02-24 17:35:24.553,1
0.607472,0.324682,0.454517,-0.149039,0.17457,-1.26857,0.0232534,0.0239488,1,0,0,0,1,0,2016-02-24 17:35:25.758,0
0.591404,0.304619,0.458914,-0.149864,0.173059,-1.27585,0.0543624,-0.114417,1,0,0,0,1,0,2016-02-24 17:35:28.581,0
0.596259,0.321727,0.455898,-0.146667,0.178302,-1.27481,-0.0747284,0.0583308,1,0,0,0,1,0,2016-02-24 17:35:31.404,0
0.592206,0.309649,0.457639,-0.143577,0.174339,-1.27427,0.0364789,-0.00363431,1,0,0,0,1,0,2016-02-24 17:35:34.237,0
0.596173,0.290737,0.453304,-0.148814,0.173864,-1.27373,-0.0190569,-0.0175582,1,0,-2,0,1,0,2016-02-24 17:35:37.648,1
0.595595,0.295461,0.458184,-0.14746,0.173883,-1.27265,0.0279702,-0.0152151,1,0,-2,0,1,0,2016-02-24 17:35:41.011,1
0.602425,0.435842,0.467312,-0.150833,0.180304,-1.27221,-0.109446,-0.174638,1,0,0,0,1,0,2016-02-24 17:35:42.260,0
0.6141,0.318237,0.469935,-0.148633,0.178067,-1.27574,0.0621051,0.0808624,1,0,0,0,1,0,2016-02-24 17:35:45.093,0
0.599682,0.283945,0.465349,-0.144226,0.178237,-1.28771,-0.0148708,-0.0258925,1,0,0,0,1,0,2016-02-24 17:35:47.935,0
0.71073,0.48109,0.361094,-0.143046,0.174037,-1.26993,0.357579,-0.136855,1,0,0,0,1,0,2016-02-24 17:35:50.769,0
0.726689,0.296093,0.354398,-0.146174,0.16235,-1.25291,-0.0221304,0.041137,1,0,0,0,1,0,2016-02-24 17:35:53.611,0
0.62775,0.30536,0.458672,-0.146404,0.175771,-1.26983,-0.254272,-0.101026,1,0,-2,1,1,0,2016-02-24 17:35:56.842,1
0.583498,0.279168,0.45954,-0.14628,0.175939,-1.28326,0.03423,0.18208,1,0,0,0,1,0,2016-02-24 17:35:58.178,0
0.573901,0.28642,0.460352,-0.147666,0.171317,-1.28119,0.0178396,0.0486969,1,0,-2,-1,1,0,2016-02-24 17:36:01.498,1
0.580037,0.319263,0.465211,-0.146343,0.175935,-1.28048,0.0634357,-5.08838e-05,1,0,0,0,1,0,2016-02-24 17:36:02.786,0
0.579387,0.256031,0.461646,-0.14967,0.174386,-1.28235,-0.0147216,-0.0468813,1,0,-2,-1,1,0,2016-02-24 17:36:06.013,1
0.57388,0.214249,0.46033,-0.149506,0.171605,-1.28451,-0.0143541,0.0861321,1,0,0,0,1,0,2016-02-24 17:36:07.359,0
0.575602,0.190241,0.460403,-0.150961,0.170906,-1.28367,0.0129158,0.00772182,1,0,0,0,1,0,2016-02-24 17:36:10.201,0
0.574245,0.218728,0.459266,-0.15074,0.168877,-1.28224,-0.00977861,-0.0606162,1,0,0,0,1,0,2016-02-24 17:36:13.140,0
0.601289,0.652953,0.443032,-0.167537,0.162461,-1.24777,0.0224904,-0.143912,1,0,-2,-1,1,0,2016-02-24 17:36:16.415,1
0.570459,0.218319,0.45569,-0.154641,0.16833,-1.29036,0.013161,0.0381401,0,2,-2,-1,1,0,2016-02-24 17:36:19.729,1
0.565409,0.239808,0.436217,-0.151914,0.171068,-1.2872,-0.0415726,0.0598281,1,0,0,0,1,0,2016-02-24 17:36:21.057,0
0.563957,0.136274,0.430066,-0.146893,0.1755,-1.29859,0.00371528,0.019465,1,0,-2,-1,0,2,2016-02-24 17:36:24.446,1
0.56571,0.249134,0.44812,-0.149257,0.173296,-1.28719,0.0128456,0.0367139,1,0,-2,-1,1,0,2016-02-24 17:36:27.786,1
0.566818,0.260332,0.451669,-0.148756,0.17724,-1.28619,-0.0551765,-0.0543535,1,0,0,0,1,0,2016-02-24 17:36:29.125,0
0.566525,0.178985,0.446471,-0.148248,0.176742,-1.28615,0.00979596,-0.00243394,1,0,-2,-1,1,0,2016-02-24 17:36:32.362,1
0.561762,0.196502,0.44704,-0.146514,0.177964,-1.28912,-0.00474699,0.0118617,1,0,-2,-1,1,0,2016-02-24 17:36:35.683,1
0.567399,0.184042,0.434697,-0.147028,0.176547,-1.29098,0.100139,-0.109415,1,0,0,0,1,0,2016-02-24 17:36:37.000,0
0.566694,0.221414,0.462461,-0.143722,0.176038,-1.29776,0.026264,0.107089,1,0,-2,-1,1,0,2016-02-24 17:36:40.224,1
0.576633,0.105768,0.451901,-0.151128,0.174223,-1.29381,-0.0423055,-0.0644811,1,0,-2,-1,1,0,2016-02-24 17:36:43.632,1
0.575615,0.0825637,0.446983,-0.150116,0.174044,-1.29107,-0.00523387,0.00251719,1,0,0,0,1,0,2016-02-24 17:36:44.884,0
0.578618,0.167761,0.453978,-0.149867,0.175869,-1.29113,0.00561444,0.0599171,1,0,-2,-1,1,0,2016-02-24 17:36:48.114,1
0.589849,0.0913488,0.458177,-0.150823,0.177873,-1.29855,0.0544354,-0.0198201,1,0,0,0,1,0,2016-02-24 17:36:49.430,0
0.578847,0.11166,0.460759,-0.145553,0.180842,-1.30691,0.0147451,0.00880948,1,0,0,0,1,0,2016-02-24 17:36:52.259,0
0.570541,0.183571,0.458087,-0.147626,0.173945,-1.30294,-0.0370338,-0.0183259,1,0,0,0,1,0,2016-02-24 17:36:55.117,0
0.577427,0.136019,0.458633,-0.149042,0.174658,-1.3008,0.0193525,-0.030715,1,0,0,0,1,0,2016-02-24 17:36:57.945,0
0.5762,0.133192,0.456387,-0.147673,0.17227,-1.29693,-0.00721356,0.0253536,2,0,-2,-1,1,0,2016-02-24 17:37:01.249,1
0.57766,0.147489,0.468049,-0.144988,0.165121,-1.2961,-0.0312347,-0.0186206,2,0,0,0,2,0,2016-02-24 17:37:02.482,0
0.586601,0.0688512,0.466425,-0.146423,0.176625,-1.2998,0.0205482,-0.000591772,1,0,-2,0,2,0,2016-02-24 17:37:05.713,1
0.5779,0.142223,0.462676,-0.146043,0.177577,-1.3047,0.0441648,-0.0104899,1,0,0,0,1,0,2016-02-24 17:37:07.026,0
0.579025,0.102351,0.467876,-0.146875,0.175575,-1.30186,-0.0126606,-0.0104691,1,0,-2,-1,1,0,2016-02-24 17:37:10.257,1
0.58734,0.0859278,0.463111,-0.145129,0.174618,-1.30042,-0.00775071,0.0318896,1,0,0,0,1,0,2016-02-24 17:37:11.576,0
0.577032,0.176656,0.462807,-0.145034,0.173866,-1.30194,-0.016786,-0.025394,1,0,-2,-1,1,0,2016-02-24 17:37:14.866,1
0.567324,0.347432,0.379147,-0.140155,0.184965,-1.30301,0.197399,-0.407309,1,0,-2,-1,1,0,2016-02-24 17:37:18.231,1
0.524224,0.219383,0.279076,-0.133568,0.190704,-1.28173,-0.0396227,0.0120268,1,0,0,0,1,0,2016-02-24 17:37:19.582,0
0.526692,0.165651,0.270458,-0.137511,0.189595,-1.29654,-0.0480001,0.00444766,0,0,-2,-1,1,0,2016-02-24 17:37:22.866,1
0.522925,0.0584955,0.292481,-0.137648,0.192632,-1.30327,0.0425192,0.0755362,0,0,0,0,0,0,2016-02-24 17:37:24.103,0
0.522,0.175836,0.256177,-0.13608,0.188635,-1.30956,0.15897,-0.0531325,0,0,0,0,0,0,2016-02-24 17:37:26.924,0
0.519612,0.157564,0.242225,-0.135719,0.190201,-1.30381,-0.0648513,-0.0263849,0,0,0,0,0,0,2016-02-24 17:37:29.769,0
0.532399,0.17102,0.271035,-0.139878,0.188407,-1.28924,0.0019907,-0.0157287,0,0,0,0,0,0,2016-02-24 17:37:32.688,0
0.526153,0.20304,0.255058,-0.13674,0.192385,-1.2981,0.0565386,0.0288192,0,0,0,0,0,0,2016-02-24 17:37:35.531,0
0.517002,0.233384,0.243925,-0.135997,0.191766,-1.30293,-0.00176995,-0.0271128,0,0,-2,0,0,-1,2016-02-24 17:37:38.794,1
0.517333,0.19508,0.244899,-0.136518,0.192847,-1.29917,0.0185815,-0.0220892,0,0,-2,-1,0,0,2016-02-24 17:37:42.029,1
0.515872,0.206508,0.258704,-0.1361,0.192123,-1.2993,-0.0636709,0.0247882,0,0,-2,0,0,-1,2016-02-24 17:37:45.402,1
0.51984,0.209888,0.233225,-0.134939,0.194261,-1.30042,0.0875241,0.0195768,0,0,0,0,0,0,2016-02-24 17:37:46.641,0
0.519711,0.117897,0.239394,-0.1385,0.190961,-1.30446,-0.011282,0.00748927,0,0,0,0,0,0,2016-02-24 17:37:49.462,0
0.49896,0.251084,0.240994,-0.131825,0.191147,-1.31392,0.0233732,0.0497077,0,0,0,0,0,0,2016-02-24 17:37:52.400,0
0.503941,0.165486,0.24446,-0.135723,0.18764,-1.3084,-0.0191902,0.0153348,0,0,-2,-1,0,0,2016-02-24 17:37:55.647,1
0.538763,0.554735,0.260231,-0.136571,0.18482,-1.28361,0.00671068,-0.318984,0,0,0,0,0,0,2016-02-24 17:37:56.807,0
0.54064,0.540188,0.290075,-0.131835,0.199797,-1.30432,0.368459,0.263743,0,2,0,0,0,2,2016-02-24 17:37:59.832,0
0.531879,1.00723,0.289003,-0.122599,0.191738,-1.25998,-0.0627286,-0.275361,0,2,-2,-1,0,-1,2016-02-24 17:38:03.058,1
0.563371,0.852,0.204031,-0.130356,0.183646,-1.20973,0.350378,0.647445,0,2,-2,-1,0,2,2016-02-24 17:38:06.454,1
