0.338863,0.386332,0.361532,-0.0876038,0.165524,-1.1857,0.413741,-0.110783,0,2,-2,-1,0,2,2016-02-24 17:56:04.839,1
0.399304,0.268138,0.386195,-0.102615,0.145119,-1.21285,0.0640688,0.28295,0,0,0,0,0,0,2016-02-24 17:56:06.117,0
0.400787,0.138325,0.385096,-0.10503,0.147682,-1.19309,-0.00900785,-0.0412864,0,0,0,0,0,0,2016-02-24 17:56:08.906,0
0.409526,0.6718,0.382857,-0.103395,0.138744,-1.15066,-0.492495,-0.342595,1,0,0,0,1,0,2016-02-24 17:56:11.729,0
0.51614,0.399172,0.384038,-0.153943,0.140567,-1.14953,-0.431891,-0.775791,0,2,0,0,0,2,2016-02-24 17:56:14.524,0
0.521645,0.74615,0.364804,-0.144262,0.147422,-1.13834,0.152159,0.354572,1,0,0,0,1,0,2016-02-24 17:56:17.413,0
0.523389,0.63076,0.3768,-0.131502,0.173819,-1.19125,-0.0266293,0.0198527,0,2,-2,-1,0,2,2016-02-24 17:56:20.539,1
0.53373,0.439441,0.378701,-0.158908,0.158676,-1.18401,0.0143507,-0.0399765,0,2,0,0,0,2,2016-02-24 17:56:23.364,0
0.539141,0.292866,0.381468,-0.149716,0.163088,-1.17524,-0.0273258,0.0600543,1,0,0,0,1,0,2016-02-24 17:56:26.164,0
0.533591,0.277679,0.38258,-0.146929,0.164316,-1.17724,-0.0209724,-3.922e-05,1,0,0,0,1,0,2016-02-24 17:56:28.971,0
0.532507,0.307672,0.38383,-0.148202,0.164767,-1.17649,-0.0585036,0.0221752,1,0,0,0,1,0,2016-02-24 17:56:31.763,0
0.530491,0.387403,0.383463,-0.148166,0.165002,-1.16634,0.0661966,-0.0615146,1,0,0,0,1,0,2016-02-24 17:56:34.556,0
0.53969,0.254851,0.386273,-0.149134,0.164428,-1.16015,-0.013121,-0.017887,1,0,0,0,1,0,2016-02-24 17:56:37.347,0
0.555728,0.400464,0.388908,-0.151892,0.162928,-1.1525,0.209225,-0.211349,1,0,-2,-1,0,2,2016-02-24 17:56:40.466,1
0.592492,0.507774,0.432717,-0.143398,0.163329,-1.15665,-0.285675,0.483039,1,0,0,0,1,0,2016-02-24 17:56:41.998,0
0.453578,0.596002,0.270671,-0.131655,0.176456,-1.15838,0.355031,-0.523429,1,0,-1,-2,1,0,2016-02-24 17:56:45.217,1
0.359815,0.435985,0.243547,-0.144014,0.18133,-1.19454,-0.163968,0.104407,0,2,0,0,0,2,2016-02-24 17:56:48.031,0
0.358415,0.467114,0.246797,-0.132442,0.185487,-1.18728,0.0244177,-0.017865,0,2,-2,0,2,0,2016-02-24 17:56:51.265,1
0.356138,0.358722,0.253617,-0.1118,0.195146,-1.18511,-0.0156144,-0.0158403,0,0,0,0,0,0,2016-02-24 17:56:52.487,0
0.374433,0.35708,0.235189,-0.17664,0.145034,-1.22108,0.22396,-0.123534,0,0,2,0,0,2,2016-02-24 17:56:55.669,1
0.370869,0.427906,0.224697,-0.180325,0.139804,-1.2111,0.0321084,0.0561196,0,2,2,2,0,0,2016-02-24 17:56:58.872,1
0.818177,0.569318,0.479434,-0.117361,0.17173,-1.15063,0.0320053,-0.0121998,0,2,-2,1,0,2,2016-02-24 17:57:02.107,1
0.631755,0.699435,0.475311,-0.0934816,0.181288,-1.1808,-0.460718,1.00082,1,2,0,0,1,2,2016-02-24 17:57:03.403,0
0.474809,0.133423,0.437424,-0.1097,0.181742,-1.17318,-0.108946,0.0373283,0,2,0,0,0,2,2016-02-24 17:57:06.208,0
0.492295,0.0520496,0.445282,-0.134686,0.172425,-1.16516,0.0146888,-0.0119808,1,0,0,0,1,0,2016-02-24 17:57:09.011,0
0.48265,0.106353,0.438167,-0.121334,0.179509,-1.15711,-0.0325376,-0.0748015,1,0,0,0,1,0,2016-02-24 17:57:11.826,0
0.470522,0.0976488,0.436697,-0.118335,0.181658,-1.15837,-0.0275506,0.0134747,1,0,0,0,1,0,2016-02-24 17:57:14.642,0
0.465804,0.0806261,0.431678,-0.138383,0.172514,-1.1608,-0.00282747,0.0173212,1,0,-2,-1,0,2,2016-02-24 17:57:17.774,1
0.472244,0.148788,0.434988,-0.137874,0.173318,-1.16219,0.0145756,0.020072,1,0,0,0,1,0,2016-02-24 17:57:20.599,0
0.474048,0.18863,0.436407,-0.136252,0.173457,-1.16661,0.000522585,0.0771428,1,0,-2,0,1,0,2016-02-24 17:57:23.756,1
0.46959,0.210206,0.435549,-0.121332,0.179606,-1.19022,0.0074404,-0.205714,1,0,0,0,1,0,2016-02-24 17:57:25.061,0
0.473794,0.0182882,0.4375,-0.125014,0.180595,-1.18574,2.87545e-05,-0.00701771,1,0,0,0,1,0,2016-02-24 17:57:27.854,0
0.47188,0.0124382,0.436404,-0.127795,0.178553,-1.17526,0.0107485,0.0368799,1,0,0,0,1,0,2016-02-24 17:57:30.671,0
0.473068,0.012268,0.438508,-0.129129,0.176273,-1.17297,-0.00883075,0.00903878,1,0,0,0,1,0,2016-02-24 17:57:33.513,0
0.471519,0.0451456,0.437455,-0.130905,0.175534,-1.16814,-0.00419851,-0.00990233,1,0,0,0,1,0,2016-02-24 17:57:36.327,0
0.471533,0.00950435,0.437031,-0.132697,0.174994,-1.16411,0.00605559,-0.00324897,1,0,-2,0,1,0,2016-02-24 17:57:39.550,1
0.469686,0.0107851,0.436749,-0.127981,0.176648,-1.16722,0.0252747,0.0258391,1,0,0,0,1,0,2016-02-24 17:57:40.929,0
0.477928,0.0142981,0.441064,-0.130607,0.175146,-1.16635,-0.0168166,-0.00109959,1,0,-2,0,1,0,2016-02-24 17:57:44.272,1
0.474385,0.0279334,0.439242,-0.133963,0.174237,-1.16327,0.00741147,-0.0381124,1,0,-2,0,1,0,2016-02-24 17:57:47.497,1
0.467841,0.0234136,0.440632,-0.128465,0.177582,-1.16648,-0.00701407,0.0389697,1,0,0,0,1,0,2016-02-24 17:57:48.819,0
0.468114,0.0182979,0.439927,-0.126218,0.178243,-1.17156,0.00790951,0.00853171,1,0,0,0,1,0,2016-02-24 17:57:51.642,0
0.47292,0.0378012,0.443581,-0.127079,0.177472,-1.16969,-0.0119712,0.00671784,1,0,0,0,1,0,2016-02-24 17:57:54.486,0
0.475468,0.171943,0.439525,-0.13171,0.174514,-1.16215,0.0224006,0.0722248,1,0,0,0,1,0,2016-02-24 17:57:57.317,0
0.507906,0.353587,0.440621,-0.122,0.175429,-1.15928,-0.00867419,0.208639,1,0,0,0,1,0,2016-02-24 17:58:00.163,0
0.499605,0.165669,0.441871,-0.116661,0.175881,-1.16444,0.0690622,-0.138563,1,0,0,0,1,0,2016-02-24 17:58:03.068,0
0.487431,0.283577,0.442242,-0.122026,0.174415,-1.16664,-0.0181169,-0.0500414,1,0,-2,0,1,0,2016-02-24 17:58:06.286,1
0.485919,0.21484,0.444579,-0.123449,0.175279,-1.16327,-0.0653777,-0.162385,1,0,0,0,1,0,2016-02-24 17:58:07.568,0
0.485996,0.190511,0.447835,-0.131352,0.173438,-1.1625,-0.0736991,-0.050036,1,0,-2,0,1,0,2016-02-24 17:58:10.833,1
0.480074,0.0765166,0.449982,-0.11421,0.185516,-1.15856,-0.0145638,-0.124897,1,0,0,0,1,0,2016-02-24 17:58:13.656,0
0.472996,0.0400389,0.44566,-0.114495,0.18616,-1.15691,0.0154087,0.0112681,1,0,0,0,1,0,2016-02-24 17:58:16.490,0
0.474669,0.0149323,0.444642,-0.12216,0.181259,-1.15648,0.0175855,0.04978,1,0,0,0,1,0,2016-02-24 17:58:19.400,0
0.478212,0.0119135,0.444702,-0.125768,0.179007,-1.1534,0.00139023,-0.012612,1,0,0,0,1,0,2016-02-24 17:58:22.233,0
0.473604,0.0103146,0.443862,-0.125843,0.178648,-1.15895,-0.00132813,-4.01343e-05,1,0,-2,-1,1,0,2016-02-24 17:58:25.602,1
0.480704,0.0642105,0.444022,-0.127649,0.178477,-1.15794,-0.00384543,-0.0295054,1,0,0,0,1,0,2016-02-24 17:58:26.829,0
0.476681,0.0130954,0.445258,-0.123905,0.179428,-1.16032,0.0146091,0.0497129,1,0,-2,-1,1,0,2016-02-24 17:58:29.997,1
0.480788,0.0445549,0.445164,-0.123373,0.178933,-1.15701,0.00525848,0.0338195,1,0,-2,-1,1,0,2016-02-24 17:58:33.199,1
0.4786,0.00735381,0.445629,-0.12369,0.178638,-1.15798,-0.00477191,-0.0221929,1,0,0,0,1,0,2016-02-24 17:58:34.508,0
0.478173,0.0438814,0.446545,-0.127927,0.176949,-1.15821,-0.015987,-0.0442391,1,0,-2,-1,1,0,2016-02-24 17:58:37.728,1
0.489061,0.0857392,0.446272,-0.12757,0.176384,-1.14863,0.0443397,0.139832,1,0,0,0,1,0,2016-02-24 17:58:39.034,0
0.478171,0.060264,0.447175,-0.127386,0.175961,-1.14829,-0.0247859,0.0119523,1,0,0,0,1,0,2016-02-24 17:58:41.952,0
0.478438,0.168635,0.450968,-0.131688,0.174809,-1.15325,0.0185687,-0.0298302,1,0,-2,-1,1,0,2016-02-24 17:58:45.196,1
0.477196,0.0210381,0.447588,-0.13191,0.17603,-1.16411,-0.0220473,-0.0543857,1,0,0,0,1,0,2016-02-24 17:58:46.531,0
0.482446,0.0461303,0.447436,-0.133865,0.175977,-1.1646,-0.0068745,0.0329357,1,0,0,0,1,0,2016-02-24 17:58:49.457,0
0.486153,0.0311757,0.450751,-0.132001,0.17568,-1.16851,0.013725,0.0437887,1,0,0,0,1,0,2016-02-24 17:58:52.324,0
0.490495,0.0270119,0.452361,-0.133939,0.173394,-1.16686,-0.00253064,-0.00136004,1,0,0,0,1,0,2016-02-24 17:58:55.276,0
0.490049,0.00582623,0.451642,-0.135787,0.172191,-1.16387,-0.000626243,-0.000694374,1,0,-2,0,1,0,2016-02-24 17:58:58.510,1
0.485403,0.0173896,0.44786,-0.136016,0.172872,-1.16196,0.00892541,-0.0608203,1,0,0,0,1,0,2016-02-24 17:58:59.665,0
0.510901,0.423755,0.448834,-0.136726,0.17084,-1.14027,-0.016367,-0.027909,1,0,-2,0,1,0,2016-02-24 17:59:02.876,1
0.506233,0.448651,0.451439,-0.133635,0.174904,-1.15785,-0.0520066,-0.0239164,1,0,0,0,1,0,2016-02-24 17:59:04.225,0
0.506607,0.4562,0.451081,-0.108364,0.18639,-1.15951,0.0288929,0.0204017,1,0,-2,-1,1,0,2016-02-24 17:59:07.427,1
0.523053,0.305154,0.448544,-0.119185,0.180225,-1.14785,0.0104499,0.0151895,1,0,0,0,1,0,2016-02-24 17:59:10.384,0
0.512703,0.334632,0.44765,-0.120703,0.179801,-1.14437,0.00090843,-0.0379885,1,0,0,0,1,0,2016-02-24 17:59:13.239,0
0.515665,0.269431,0.447923,-0.120648,0.180349,-1.14458,-0.0139272,0.0144229,1,0,0,0,1,0,2016-02-24 17:59:16.109,0
0.514252,0.271102,0.447571,-0.123077,0.179555,-1.14694,0.0174841,0.0212095,1,0,0,0,1,0,2016-02-24 17:59:18.948,0
0.565332,0.46518,0.410012,-0.12502,0.172347,-1.14408,0.247071,-0.181987,1,0,-2,0,1,0,2016-02-24 17:59:22.203,1
0.52965,0.536518,0.39491,-0.123567,0.169993,-1.16297,-0.0792546,0.196074,1,0,0,0,1,0,2016-02-24 17:59:25.045,0
0.531494,0.339759,0.393539,-0.128478,0.163334,-1.16253,0.0908871,0.195722,1,0,0,0,1,0,2016-02-24 17:59:27.912,0
0.519673,0.280543,0.391645,-0.131,0.159113,-1.1774,-0.00415954,-0.0439727,1,0,0,0,1,0,2016-02-24 17:59:30.853,0
0.524558,0.467174,0.387138,-0.128093,0.161956,-1.17624,-0.0618529,-0.00910242,1,0,-2,-1,1,0,2016-02-24 17:59:34.076,1
0.533449,0.472638,0.384344,-0.130365,0.161932,-1.17175,0.202824,-0.160576,1,0,0,0,1,0,2016-02-24 17:59:35.404,0
0.534339,0.587103,0.394097,-0.131515,0.162501,-1.16517,-0.0884937,0.00962482,1,0,0,0,1,0,2016-02-24 17:59:38.324,0
0.541226,0.576194,0.39523,-0.132467,0.164269,-1.16845,-0.0741853,-0.186436,1,2,-2,-1,1,0,2016-02-24 17:59:41.622,1
0.519331,0.341601,0.404027,-0.136301,0.174557,-1.20573,-0.0433145,-0.208944,1,2,0,0,1,2,2016-02-24 17:59:42.770,0
0.518803,0.407282,0.400796,-0.133705,0.174135,-1.18484,0.0176536,0.0617543,1,0,-2,-1,-2,-2,2016-02-24 17:59:46.054,1
0.526952,0.471154,0.399016,-0.142078,0.167479,-1.16929,0.157681,-0.0811954,1,0,0,0,1,0,2016-02-24 17:59:47.400,0
0.527586,0.479307,0.398981,-0.145348,0.165408,-1.16742,0.0118935,-0.0135335,1,0,-2,-1,1,0,2016-02-24 17:59:50.725,1
0.534164,0.436937,0.400609,-0.146099,0.165108,-1.16915,-0.0868771,0.0323348,1,0,0,0,1,0,2016-02-24 17:59:52.057,0
0.524079,0.509885,0.400616,-0.14583,0.165631,-1.16829,-0.0811626,0.05234,1,0,0,0,1,0,2016-02-24 17:59:54.882,0
0.529642,0.347837,0.399688,-0.146542,0.16619,-1.16441,0.0466696,-0.095612,1,0,0,0,1,0,2016-02-24 17:59:57.729,0
0.53762,0.439622,0.398598,-0.143932,0.166577,-1.1627,-0.0478874,0.128565,1,0,0,0,1,0,2016-02-24 18:00:00.574,0
0.53386,0.394816,0.397737,-0.140656,0.167219,-1.16632,0.00224617,0.022637,1,0,0,0,1,0,2016-02-24 18:00:03.443,0
0.533083,0.424308,0.399414,-0.139585,0.166914,-1.16577,0.041525,-0.0616288,1,0,0,0,1,0,2016-02-24 18:00:06.295,0
0.539874,0.284198,0.397885,-0.141257,0.166947,-1.15668,-0.000530582,-0.0233556,1,0,-2,0,1,0,2016-02-24 18:00:09.591,1
0.546274,0.388601,0.397177,-0.138259,0.167509,-1.16084,0.0200213,0.0789184,1,0,-2,0,1,0,2016-02-24 18:00:12.801,1
0.541046,0.477182,0.392721,-0.136339,0.161937,-1.15059,0.162124,0.634119,1,0,0,0,1,0,2016-02-24 18:00:14.119,0
0.525707,0.588814,0.389577,-0.130784,0.160913,-1.15637,0.1003,-0.100575,1,0,-2,-1,1,0,2016-02-24 18:00:17.314,1
0.534168,0.685757,0.396198,-0.1431,0.167506,-1.18519,-0.233551,-0.334246,0,2,0,0,0,2,2016-02-24 18:00:20.165,0
0.535186,0.198014,0.394791,-0.133639,0.173921,-1.13772,0.0346456,-0.0469035,0,2,0,0,0,2,2016-02-24 18:00:23.003,0
0.557995,0.557186,0.381922,-0.127254,0.172896,-1.14376,0.0474776,0.146081,1,0,0,0,1,0,2016-02-24 18:00:25.845,0
0.564023,0.588628,0.376792,-0.130866,0.168773,-1.14106,-0.022351,0.0410677,1,2,0,0,1,2,2016-02-24 18:00:28.691,0
0.564525,0.401935,0.372257,-0.137257,0.16595,-1.13665,0.0292689,-0.0921778,0,2,0,0,0,2,2016-02-24 18:00:31.587,0
0.568666,0.352458,0.388824,-0.139847,0.166656,-1.14103,-0.0311908,0.00873296,1,0,-2,0,1,0,2016-02-24 18:00:34.809,1
0.569802,0.163684,0.400389,-0.141619,0.166407,-1.14435,0.068966,-0.0549714,1,0,0,0,1,0,2016-02-24 18:00:36.124,0
0.542898,0.299781,0.398274,-0.142428,0.166614,-1.14583,0.046638,-0.0501981,1,0,-2,-2,1,0,2016-02-24 18:00:39.456,1
0.558186,0.642195,0.376757,-0.13909,0.166581,-1.15187,0.240794,-0.0108982,1,0,0,0,1,0,2016-02-24 18:00:40.777,0
0.538012,0.828567,0.386398,-0.136535,0.163521,-1.15312,0.0519173,0.241205,0,2,0,0,0,2,2016-02-24 18:00:43.616,0
0.508884,0.423935,0.390677,-0.131248,0.160529,-1.16458,0.155685,-0.061352,0,2,0,0,0,2,2016-02-24 18:00:46.571,0
0.537782,0.496162,0.38751,-0.131631,0.161956,-1.1628,-0.147127,-0.0210865,1,0,0,0,1,0,2016-02-24 18:00:49.413,0
0.548094,0.745977,0.370448,-0.137281,0.164785,-1.1551,-0.0830134,-0.15924,1,0,0,0,1,0,2016-02-24 18:00:52.269,0
0.541558,0.29936,0.394468,-0.118481,0.177247,-1.14943,-0.0427795,-0.104058,0,2,-2,0,1,0,2016-02-24 18:00:55.469,1
0.557266,0.259027,0.392845,-0.125101,0.174521,-1.13455,-0.0751957,0.10843,1,0,-2,-1,0,2,2016-02-24 18:00:58.687,1
0.553984,0.586521,0.390171,-0.128852,0.172941,-1.13327,0.125833,-0.0608822,1,0,0,0,1,0,2016-02-24 18:01:00.045,0
0.559564,0.366128,0.393809,-0.132869,0.171553,-1.13145,-0.0729825,0.0528792,0,2,-2,0,1,0,2016-02-24 18:01:03.255,1
0.559156,0.543043,0.382461,-0.129162,0.172316,-1.14182,-0.291484,0.358975,1,0,0,0,1,0,2016-02-24 18:01:04.593,0
0.549372,0.476067,0.387431,-0.127807,0.17229,-1.15128,0.00992545,-0.0460738,1,0,0,0,1,0,2016-02-24 18:01:07.495,0
0.542856,0.476312,0.380058,-0.127942,0.175056,-1.1293,0.0350891,0.142055,1,0,-2,0,0,2,2016-02-24 18:01:10.760,1
0.545547,0.558955,0.39281,-0.124057,0.17384,-1.15981,-0.328959,-0.22779,1,0,0,0,1,0,2016-02-24 18:01:12.059,0
0.55054,0.121323,0.398968,-0.141691,0.16949,-1.14345,0.0266595,0.0101584,1,2,0,0,1,2,2016-02-24 18:01:14.907,0
0.545798,0.0896719,0.385172,-0.130132,0.170378,-1.154,0.0867527,0.143878,1,0,0,0,1,0,2016-02-24 18:01:17.845,0
0.546563,0.0548116,0.3729,-0.129439,0.167798,-1.15247,-0.0125166,0.0224527,1,0,0,0,1,0,2016-02-24 18:01:20.705,0
0.546597,0.0477754,0.380962,-0.13131,0.167377,-1.15222,-0.0377727,6.43324e-05,1,0,0,0,1,0,2016-02-24 18:01:23.541,0
0.543796,0.020009,0.364702,-0.132356,0.166956,-1.15331,0.0312246,-0.00880724,1,0,0,0,1,0,2016-02-24 18:01:26.387,0
0.542497,0.0224653,0.388402,-0.130036,0.166725,-1.15297,0.00502963,0.0409962,1,0,-2,1,1,0,2016-02-24 18:01:29.674,1
0.542994,0.275557,0.382544,-0.125541,0.16968,-1.16077,0.000220962,-0.16833,1,0,-2,-1,1,0,2016-02-24 18:01:33.095,1
0.559526,0.567342,0.390291,-0.129314,0.170969,-1.15556,-0.107403,-0.0896023,1,0,0,0,1,0,2016-02-24 18:01:34.433,0
0.529819,0.338895,0.380317,-0.140945,0.175861,-1.14103,-0.0189632,0.0733061,1,2,0,0,1,2,2016-02-24 18:01:37.242,0
0.528665,0.205096,0.400143,-0.134557,0.175206,-1.16005,0.0249367,0.11508,1,0,0,0,1,0,2016-02-24 18:01:40.095,0
0.537577,0.13542,0.383453,-0.143126,0.170227,-1.14578,-0.0364093,-0.0191665,1,0,0,0,1,0,2016-02-24 18:01:42.939,0
0.531466,0.0900683,0.377664,-0.137101,0.1722,-1.14777,0.0301187,0.0459727,1,0,0,0,1,0,2016-02-24 18:01:45.782,0
0.530627,0.0881411,0.365606,-0.135752,0.171367,-1.14776,0.00408676,0.0178326,1,0,0,0,1,0,2016-02-24 18:01:48.628,0
0.533652,0.0836185,0.37573,-0.137964,0.170105,-1.14344,-0.020369,-0.0437763,1,0,-2,0,1,0,2016-02-24 18:01:51.888,1
0.596187,0.304957,0.380023,-0.176827,0.135493,-1.08714,0.169198,0.665068,0,0,0,0,0,0,2016-02-24 18:01:53.093,0
0.548598,0.329078,0.384464,-0.139572,0.167116,-1.1888,-0.0543586,-0.296354,1,0,-2,0,1,0,2016-02-24 18:01:56.274,1
0.544237,0.311545,0.384823,-0.126663,0.171715,-1.14603,0.0111736,-0.117761,1,0,-2,-1,1,0,2016-02-24 18:01:59.515,1
0.546105,0.159124,0.398413,-0.129233,0.171567,-1.13715,-0.0188532,0.0244869,1,0,0,0,1,0,2016-02-24 18:02:02.380,0
0.543883,0.330347,0.399611,-0.132029,0.17025,-1.13712,-0.0460578,-0.0128748,1,0,0,0,1,0,2016-02-24 18:02:05.224,0
0.542008,0.249053,0.401245,-0.136105,0.169111,-1.13976,-0.0433112,0.0221607,1,0,0,0,1,0,2016-02-24 18:02:08.068,0
0.542318,0.276806,0.400916,-0.13588,0.169492,-1.13851,-0.013766,0.0293818,1,0,-2,-1,1,0,2016-02-24 18:02:11.312,1
0.542121,0.273576,0.401249,-0.136246,0.169609,-1.14086,0.0383777,-0.0310882,1,0,-2,-2,1,0,2016-02-24 18:02:14.543,1
0.541199,0.299192,0.401088,-0.137542,0.168978,-1.14283,0.0714323,-0.0716027,1,0,0,0,1,0,2016-02-24 18:02:15.875,0
0.535212,0.120585,0.401536,-0.129883,0.173621,-1.15642,-0.0755589,0.0608834,1,0,-2,0,1,0,2016-02-24 18:02:19.171,1
0.535739,0.125812,0.390156,-0.132031,0.173594,-1.16491,0.0132736,0.00674577,1,0,-2,-1,1,0,2016-02-24 18:02:22.394,1
0.536785,0.352555,0.395496,-0.135134,0.171928,-1.1616,0.00692065,0.0747332,1,0,0,0,1,0,2016-02-24 18:02:23.736,0
0.536204,0.250889,0.394196,-0.137578,0.170416,-1.15745,-0.0159723,-0.0116225,1,0,-2,-1,1,0,2016-02-24 18:02:27.059,1
0.535631,0.086885,0.39513,-0.14061,0.171151,-1.16087,0.0236065,-0.0645302,1,0,-2,-1,1,0,2016-02-24 18:02:30.315,1
0.565953,0.457991,0.386298,-0.140023,0.159691,-1.13338,0.43576,0.632205,1,0,0,0,1,0,2016-02-24 18:02:31.618,0
0.534459,0.207104,0.385238,-0.139342,0.154835,-1.16085,-0.143206,-0.174145,1,0,-2,1,1,0,2016-02-24 18:02:34.908,1
0.535455,0.562825,0.379489,-0.123592,0.17306,-1.13029,0.0529091,0.0876572,1,0,-2,-1,1,0,2016-02-24 18:02:38.177,1
0.538681,0.362454,0.397901,-0.137143,0.170891,-1.15238,-0.0960616,0.111891,0,2,0,0,0,2,2016-02-24 18:02:39.507,0
0.530742,0.20114,0.400051,-0.139146,0.171361,-1.15799,0.0647169,-0.214961,1,0,-2,-1,1,0,2016-02-24 18:02:42.731,1
0.544075,0.110245,0.402546,-0.150971,0.166932,-1.1526,-0.115218,0.0873613,1,0,0,0,1,0,2016-02-24 18:02:44.072,0
0.53969,0.0811936,0.402691,-0.152979,0.165414,-1.15172,-0.00106623,0.0131908,1,0,0,0,1,0,2016-02-24 18:02:46.897,0
0.54318,0.206249,0.400398,-0.145333,0.166742,-1.15549,0.135216,-0.0196434,1,0,0,0,1,0,2016-02-24 18:02:49.722,0
0.539976,0.351591,0.399494,-0.140449,0.168464,-1.15638,-0.00393852,0.0301423,1,0,-2,-1,1,0,2016-02-24 18:02:52.985,1
0.539235,0.498762,0.39756,-0.135305,0.169815,-1.15796,0.161327,-0.0619579,1,0,0,0,1,0,2016-02-24 18:02:54.264,0
0.535137,0.461695,0.398806,-0.135926,0.169196,-1.15658,0.00677478,-0.0106739,1,0,0,0,1,0,2016-02-24 18:02:57.155,0
0.515081,0.295718,0.398746,-0.143284,0.168989,-1.1382,0.0219702,-0.00620625,1,0,-2,0,1,0,2016-02-24 18:03:00.394,1
0.509911,0.248076,0.394199,-0.141516,0.171507,-1.14505,-0.0384368,0.028118,1,0,0,0,1,0,2016-02-24 18:03:01.770,0
0.511682,0.208241,0.401176,-0.141846,0.17163,-1.14546,-0.0246954,0.0110525,1,0,-2,0,1,0,2016-02-24 18:03:05.023,1
0.520049,0.116242,0.401826,-0.140303,0.172001,-1.15146,-0.00445158,0.047653,1,0,-2,1,1,0,2016-02-24 18:03:08.279,1
0.509595,0.242181,0.403477,-0.141805,0.170006,-1.14981,-0.0307615,0.00305146,1,0,0,0,1,0,2016-02-24 18:03:09.596,0
0.51488,0.159996,0.402806,-0.143002,0.17,-1.14954,-0.00617314,0.0264241,1,0,-2,0,1,0,2016-02-24 18:03:12.884,1
0.520901,0.110097,0.402798,-0.143086,0.170357,-1.15066,0.00385112,-0.00916071,1,0,0,0,1,0,2016-02-24 18:03:15.711,0
0.535545,0.127652,0.37369,-0.135786,0.169691,-1.15137,0.0787084,0.215952,1,0,0,0,1,0,2016-02-24 18:03:18.532,0
0.522209,0.0536368,0.389934,-0.13145,0.16506,-1.15695,0.0389431,0.00775492,1,0,0,0,1,0,2016-02-24 18:03:21.366,0
0.513207,0.0388105,0.388699,-0.13158,0.166355,-1.16472,-0.0160662,-0.0321286,1,0,0,0,1,0,2016-02-24 18:03:24.253,0
0.513312,0.0449005,0.39041,-0.132639,0.167087,-1.16089,-0.0210262,-0.027039,1,0,-2,0,1,0,2016-02-24 18:03:27.684,1
0.512843,0.182175,0.3985,-0.128153,0.17323,-1.15514,-0.0833004,-0.221928,1,0,-2,-1,1,0,2016-02-24 18:03:30.925,1
0.502191,0.204675,0.40864,-0.128299,0.17639,-1.14884,-0.0509854,-0.0328676,1,0,-2,0,1,0,2016-02-24 18:03:34.142,1
0.495805,0.280959,0.409423,-0.129763,0.176772,-1.14723,0.0125272,0.012917,1,0,-2,-1,1,0,2016-02-24 18:03:37.464,1
0.501509,0.238921,0.403798,-0.129834,0.175387,-1.14632,0.0244612,0.0946342,1,0,0,0,1,0,2016-02-24 18:03:38.783,0
0.503617,0.203001,0.402713,-0.131023,0.174712,-1.14503,-0.0232665,0.022038,1,0,0,0,1,0,2016-02-24 18:03:41.604,0
0.507882,0.19036,0.404819,-0.132472,0.174291,-1.14122,-0.00672293,-0.00371006,1,0,-2,-1,1,0,2016-02-24 18:03:44.832,1
0.509298,0.1705,0.401555,-0.135683,0.172754,-1.14685,0.0464255,-0.0197348,1,0,0,0,1,0,2016-02-24 18:03:47.743,0
0.509474,0.180743,0.403787,-0.141091,0.1705,-1.14695,-0.0199633,0.0283401,1,0,0,0,1,0,2016-02-24 18:03:50.660,0
