0.585022,0.480195,0.447911,-0.207238,0.157657,-1.13167,0.0182564,-0.0580665,1,0,0,0,1,0,2016-02-25 23:09:54.599,0
0.597456,0.388935,0.458676,-0.205698,0.15431,-1.12889,-0.0195496,-0.0115142,1,0,0,0,1,0,2016-02-25 23:09:57.413,0
0.570591,0.122916,0.457919,-0.190471,0.164943,-1.14586,0.0279852,0.0727515,1,0,0,0,1,0,2016-02-25 23:10:00.222,0
0.566902,0.0823472,0.463846,-0.188574,0.164514,-1.16013,-0.00506957,-0.00233546,1,0,0,0,1,0,2016-02-25 23:10:03.150,0
0.549734,0.167385,0.435168,-0.197899,0.157428,-1.13981,0.186694,0.108784,1,0,0,0,1,0,2016-02-25 23:10:05.966,0
0.502598,0.0660853,0.395124,-0.203856,0.153192,-1.11408,0.080247,0.0685647,1,0,-2,0,0,2,2016-02-25 23:10:09.104,1
0.504923,0.189247,0.384433,-0.205493,0.150819,-1.12735,0.0210759,-0.0336828,1,0,0,0,1,0,2016-02-25 23:10:11.957,0
0.512735,0.0798884,0.384651,-0.201743,0.153157,-1.12518,-0.0209002,-0.0634732,1,0,0,0,1,0,2016-02-25 23:10:14.793,0
0.529228,0.34314,0.357941,-0.200607,0.154875,-1.13306,0.00319832,0.141929,1,0,0,0,1,0,2016-02-25 23:10:17.602,0
0.540676,0.194201,0.360883,-0.19966,0.155465,-1.13901,-0.0175138,-0.00680236,1,0,0,0,1,0,2016-02-25 23:10:20.415,0
0.507251,0.225526,0.387444,-0.195999,0.152193,-1.13957,0.000454965,0.0186369,1,0,0,0,1,0,2016-02-25 23:10:23.230,0
0.527039,0.324534,0.352365,-0.195552,0.156633,-1.14454,0.0371042,-0.0432982,1,0,0,0,1,0,2016-02-25 23:10:26.057,0
0.55483,0.298202,0.332599,-0.19541,0.154746,-1.1395,-0.00807983,-0.0860473,1,0,0,0,1,0,2016-02-25 23:10:28.850,0
0.517993,0.180714,0.363586,-0.195779,0.154037,-1.13348,-0.00804947,-0.00948452,1,0,-2,1,1,0,2016-02-25 23:10:32.027,1
0.515465,0.253321,0.358603,-0.197015,0.155086,-1.13343,-0.00122402,0.0810235,1,0,2,2,1,0,2016-02-25 23:10:35.442,1
0.530542,0.272343,0.350391,-0.198205,0.155344,-1.12955,0.0239815,-0.0297711,1,0,0,0,1,0,2016-02-25 23:10:38.497,0
0.547746,0.276994,0.331904,-0.201954,0.154745,-1.12914,-0.00437291,-0.0055753,1,0,0,0,1,0,2016-02-25 23:10:41.406,0
0.514884,0.180506,0.353772,-0.195984,0.15189,-1.12936,-0.00722132,-0.0444069,1,0,0,0,1,0,2016-02-25 23:10:44.242,0
0.506432,0.123256,0.352747,-0.197392,0.155871,-1.13053,0.00858579,-0.0637325,0,0,0,0,0,0,2016-02-25 23:10:47.056,0
0.502098,0.16419,0.352286,-0.197973,0.157087,-1.12896,-0.000358325,-0.0106875,1,0,-2,1,1,0,2016-02-25 23:10:50.217,1
0.485013,0.0730076,0.353616,-0.195721,0.15982,-1.13505,0.000652888,0.0610475,1,0,0,0,1,0,2016-02-25 23:10:51.675,0
0.489179,0.190498,0.342824,-0.194307,0.156599,-1.13626,0.0059732,-0.0512063,0,0,-2,0,1,0,2016-02-25 23:10:54.845,1
0.499545,0.274773,0.330974,-0.193596,0.159359,-1.13375,0.000279106,-0.0184765,0,0,0,0,0,0,2016-02-25 23:10:57.657,0
0.53578,0.259935,0.304031,-0.194365,0.159223,-1.12541,0.0556574,-0.0838917,0,0,0,0,0,0,2016-02-25 23:11:00.554,0
0.487442,0.321755,0.332286,-0.193794,0.156437,-1.12514,-0.0589503,0.0993456,1,0,0,0,1,0,2016-02-25 23:11:03.443,0
0.501703,0.305641,0.311204,-0.194893,0.158749,-1.12919,-0.0493204,-0.0247762,0,0,0,0,0,0,2016-02-25 23:11:06.256,0
0.469347,0.14896,0.341875,-0.19483,0.159597,-1.12923,0.0563531,0.0267687,0,0,-2,0,0,0,2016-02-25 23:11:09.616,1
0.485394,0.22073,0.335572,-0.194384,0.159794,-1.13282,0.0317706,-0.0201886,0,0,0,0,0,0,2016-02-25 23:11:10.879,0
0.46956,0.0960506,0.339048,-0.191612,0.158439,-1.13553,-0.0652082,0.0540187,0,0,0,0,0,0,2016-02-25 23:11:13.821,0
0.478303,0.178377,0.333568,-0.190302,0.159706,-1.13687,0.0141162,-0.0273343,0,0,-2,-2,0,0,2016-02-25 23:11:17.004,1
0.525094,0.259439,0.303762,-0.192501,0.160675,-1.13983,0.147203,-0.146516,0,0,0,0,0,0,2016-02-25 23:11:18.328,0
0.517832,0.172919,0.311584,-0.191787,0.159479,-1.13758,0.0248517,-0.0356038,0,0,0,0,0,0,2016-02-25 23:11:21.149,0
0.466012,0.19773,0.331768,-0.190975,0.158931,-1.13404,-0.0123305,0.0353202,0,0,0,0,0,0,2016-02-25 23:11:23.969,0
0.592168,0.391401,0.354105,-0.196559,0.153452,-1.12759,-0.151061,-0.0791704,0,0,0,0,0,0,2016-02-25 23:11:26.783,0
0.555742,0.205183,0.433875,-0.189564,0.159716,-1.15529,-0.0802035,0.00230693,1,0,0,0,1,0,2016-02-25 23:11:29.690,0
0.542363,0.0881557,0.427792,-0.191077,0.167785,-1.15642,-0.0190775,-0.078862,1,0,-2,1,0,-1,2016-02-25 23:11:32.980,1
0.572583,0.309909,0.431286,-0.19366,0.163773,-1.12962,-0.0232505,0.0228478,1,0,0,0,1,0,2016-02-25 23:11:35.899,0
0.575136,0.368675,0.416566,-0.193948,0.16748,-1.16782,-0.0417515,-0.0757021,1,0,0,0,1,0,2016-02-25 23:11:38.832,0
0.548756,0.276705,0.434746,-0.19856,0.168214,-1.13643,0.0535336,-0.0841762,1,0,2,2,1,0,2016-02-25 23:11:42.000,1
0.569806,0.14015,0.432771,-0.196195,0.164968,-1.13884,-0.0363943,-0.00770794,1,0,0,0,1,0,2016-02-25 23:11:43.286,0
0.563994,0.120878,0.431774,-0.195935,0.16701,-1.13428,-0.00890832,-0.00309875,1,0,0,0,1,0,2016-02-25 23:11:46.094,0
0.565756,0.0297077,0.435374,-0.195219,0.170862,-1.13971,-0.0216166,0.0199364,1,0,0,0,1,0,2016-02-25 23:11:48.899,0
0.563411,0.0373955,0.433854,-0.190323,0.177067,-1.13924,0.0414602,0.0269217,1,0,0,0,1,0,2016-02-25 23:11:51.724,0
0.588416,0.398865,0.437371,-0.189136,0.166388,-1.10762,0.183973,0.614138,1,0,-2,0,1,0,2016-02-25 23:11:54.983,1
0.577939,0.130141,0.439734,-0.177306,0.165204,-1.1347,0.0240221,0.013898,1,0,-2,-1,1,0,2016-02-25 23:11:58.206,1
0.557567,0.544334,0.436935,-0.199007,0.162234,-1.1127,-0.406466,-0.811708,1,0,0,0,1,0,2016-02-25 23:11:59.522,0
0.55648,0.452184,0.441712,-0.191237,0.170259,-1.15261,-0.0876444,0.0452294,1,0,-2,-1,1,0,2016-02-25 23:12:02.768,1
0.561003,0.317231,0.43797,-0.189369,0.172143,-1.14522,0.1044,-0.16608,1,0,0,0,1,0,2016-02-25 23:12:04.068,0
0.55965,0.264321,0.436832,-0.191406,0.169829,-1.14421,-0.0554505,0.0328336,1,0,-2,-1,1,0,2016-02-25 23:12:07.237,1
0.56024,0.299259,0.438221,-0.193225,0.171482,-1.14387,-0.0376674,0.0541284,1,0,-2,0,1,0,2016-02-25 23:12:10.452,1
0.559819,0.276038,0.436518,-0.194738,0.169731,-1.14181,0.0301817,-0.126625,1,0,0,0,1,0,2016-02-25 23:12:13.295,0
0.507962,0.348693,0.394188,-0.192748,0.156304,-1.14674,0.0905548,-0.107342,1,0,0,0,1,0,2016-02-25 23:12:16.119,0
0.563023,0.274174,0.439889,-0.19829,0.1694,-1.14197,-0.0563876,0.214497,1,0,0,0,1,0,2016-02-25 23:12:18.937,0
0.557934,0.0544045,0.439084,-0.196805,0.172144,-1.144,-0.0201818,-0.0496236,1,0,-2,0,1,0,2016-02-25 23:12:22.225,1
0.55858,0.0746702,0.441421,-0.197339,0.171163,-1.14564,0.0026461,0.0162958,1,0,0,0,1,0,2016-02-25 23:12:25.102,0
0.558743,0.0887546,0.442054,-0.19363,0.170742,-1.14547,0.00224216,-0.0219197,1,0,-2,0,1,0,2016-02-25 23:12:28.392,1
0.560394,0.052569,0.442479,-0.191256,0.171235,-1.14332,-0.0430882,-0.0105299,1,0,0,0,1,0,2016-02-25 23:12:29.517,0
0.542549,0.320083,0.407369,-0.191251,0.171295,-1.14595,0.0248795,0.0460036,1,0,0,0,1,0,2016-02-25 23:12:32.318,0
0.563686,0.0802962,0.44207,-0.197135,0.168545,-1.14199,-0.0199487,-0.0276165,1,0,0,0,1,0,2016-02-25 23:12:35.124,0
0.566002,0.0871869,0.441969,-0.200141,0.166573,-1.13888,-0.0150805,-0.0387253,1,0,-2,-1,1,0,2016-02-25 23:12:38.344,1
0.570508,0.0919008,0.442325,-0.199859,0.169541,-1.13182,-0.0109687,0.111883,1,0,0,0,1,0,2016-02-25 23:12:39.625,0
0.563425,0.0564436,0.443165,-0.198915,0.169208,-1.13597,0.00367385,-0.000813706,1,0,0,0,1,0,2016-02-25 23:12:42.421,0
0.563104,0.047722,0.444338,-0.197992,0.168112,-1.13788,-0.0185917,-0.00381601,1,0,-2,-1,1,0,2016-02-25 23:12:45.602,1
0.562374,0.0269364,0.444765,-0.196543,0.168139,-1.13497,0.0146399,-0.00177792,1,0,0,0,1,0,2016-02-25 23:12:46.745,0
0.564803,0.0596247,0.443891,-0.195316,0.172155,-1.13802,0.0725433,-0.0400522,1,0,-2,-1,1,0,2016-02-25 23:12:49.946,1
0.564792,0.0648225,0.444048,-0.196134,0.171331,-1.13494,-0.0270884,-0.042025,1,0,0,0,1,0,2016-02-25 23:12:52.778,0
0.558437,0.38832,0.444358,-0.196908,0.170377,-1.12615,-0.0340296,-0.00419809,1,0,0,0,1,0,2016-02-25 23:12:55.597,0
0.557277,0.317529,0.443655,-0.197921,0.169398,-1.1241,-0.0816586,0.0630957,1,0,0,0,1,0,2016-02-25 23:12:58.407,0
0.572701,0.288272,0.444356,-0.196241,0.171997,-1.12585,-0.0348505,-0.035955,1,0,0,0,1,0,2016-02-25 23:13:01.217,0
0.565375,0.0530498,0.443741,-0.196547,0.170978,-1.12642,-0.002388,0.00139507,1,0,0,0,1,0,2016-02-25 23:13:04.031,0
0.566821,0.0797072,0.445239,-0.197172,0.171113,-1.12456,0.0131959,0.00328522,1,0,-2,1,1,0,2016-02-25 23:13:07.236,1
0.566038,0.050673,0.446288,-0.196431,0.17141,-1.12552,-0.00164004,0.0287279,1,0,-2,0,1,0,2016-02-25 23:13:10.453,1
0.558353,0.0667698,0.444766,-0.19631,0.168406,-1.12748,0.0338382,0.0399582,1,0,0,0,1,0,2016-02-25 23:13:11.757,0
0.561929,0.0225741,0.445458,-0.195748,0.170492,-1.12928,0.00199209,0.00590586,1,0,-2,-1,1,0,2016-02-25 23:13:15.037,1
0.563946,0.0206859,0.447376,-0.195386,0.171881,-1.13165,-0.00637532,0.00934868,1,0,-2,0,1,0,2016-02-25 23:13:18.231,1
0.562121,0.0604857,0.446339,-0.195287,0.16852,-1.13026,8.05433e-05,-0.0121748,1,0,0,0,1,0,2016-02-25 23:13:21.077,0
0.562952,0.256961,0.431767,-0.196138,0.167543,-1.12895,0.451354,-0.210554,1,0,-2,-1,1,0,2016-02-25 23:13:24.496,1
0.57205,0.444372,0.448988,-0.191287,0.154834,-1.12752,-0.146873,-0.276129,1,0,-2,-1,1,0,2016-02-25 23:13:27.748,1
0.555593,0.0381263,0.445483,-0.193218,0.159615,-1.14729,-0.048338,-0.0134434,1,0,0,0,1,0,2016-02-25 23:13:29.068,0
0.561433,0.0160548,0.448829,-0.194714,0.162486,-1.14905,-0.0178474,-0.0543747,1,0,-2,0,1,0,2016-02-25 23:13:32.253,1
0.558995,0.0769755,0.450165,-0.191832,0.162919,-1.1547,0.00635536,0.0162505,1,0,0,0,1,0,2016-02-25 23:13:35.076,0
0.55936,0.0432497,0.449941,-0.191081,0.16441,-1.15169,-0.0276642,-0.0480805,1,0,-2,-1,1,0,2016-02-25 23:13:38.297,1
0.559296,0.0329518,0.449406,-0.190084,0.163966,-1.15047,-0.014918,-0.0299586,1,0,-2,-1,1,0,2016-02-25 23:13:41.522,1
0.559677,0.0514859,0.450659,-0.190152,0.168056,-1.15161,0.00157273,-0.0156909,1,0,-2,-1,1,0,2016-02-25 23:13:44.789,1
0.565166,0.0197449,0.445962,-0.188801,0.16494,-1.14987,-0.0199188,-0.00562203,1,0,0,0,1,0,2016-02-25 23:13:46.129,0
0.562701,0.00849069,0.448008,-0.190497,0.168662,-1.15106,0.00579214,-0.00617772,1,0,0,0,1,0,2016-02-25 23:13:48.942,0
0.564355,0.0287842,0.450055,-0.192048,0.167808,-1.15035,-0.0150684,0.00631128,1,0,0,0,1,0,2016-02-25 23:13:51.767,0
0.566235,0.0127391,0.452386,-0.192746,0.168942,-1.14899,0.000357439,-0.00539682,1,0,0,0,1,0,2016-02-25 23:13:54.584,0
0.565675,0.018758,0.452625,-0.192532,0.168688,-1.14859,-0.00467364,-0.010398,1,0,-2,-1,1,0,2016-02-25 23:13:57.783,1
0.563284,0.0702548,0.451871,-0.189007,0.168206,-1.1501,-0.00662291,0.00316143,1,0,0,0,1,0,2016-02-25 23:14:00.606,0
0.56458,0.0348924,0.450979,-0.188733,0.167491,-1.14931,0.010244,0.0329508,1,0,-2,-1,1,0,2016-02-25 23:14:03.859,1
0.563029,0.0108013,0.450717,-0.187014,0.166691,-1.1517,-0.0119351,0.02393,1,0,0,0,1,0,2016-02-25 23:14:05.010,0
0.558664,0.0584188,0.450953,-0.188155,0.168962,-1.15272,0.00178444,-0.00996397,1,0,0,0,1,0,2016-02-25 23:14:07.889,0
0.543186,0.088827,0.45252,-0.188492,0.169298,-1.14973,0.00577357,-0.00701917,1,0,-2,-2,1,0,2016-02-25 23:14:11.146,1
0.5389,0.114758,0.452213,-0.187868,0.169835,-1.1531,7.48393e-05,-0.0188995,1,0,-2,-2,1,0,2016-02-25 23:14:14.447,1
0.534042,0.103618,0.452145,-0.186053,0.171173,-1.15225,0.00473192,-0.0114961,1,0,0,0,1,0,2016-02-25 23:14:15.757,0
0.544403,0.0846544,0.452219,-0.185417,0.170353,-1.15468,-0.00338061,0.0102998,1,0,0,0,1,0,2016-02-25 23:14:18.579,0
0.553898,0.082753,0.453337,-0.189008,0.170948,-1.1508,-0.00380092,0.0108668,1,0,-2,-1,1,0,2016-02-25 23:14:21.773,1
0.555973,0.0444509,0.453328,-0.187858,0.1708,-1.15396,0.008208,0.0710246,1,0,0,0,1,0,2016-02-25 23:14:22.993,0
0.545448,0.05041,0.453049,-0.186961,0.169447,-1.15477,-0.00428496,-0.00181329,1,0,-2,-1,1,0,2016-02-25 23:14:26.163,1
0.545567,0.117022,0.453843,-0.189548,0.166526,-1.15085,-0.0155413,-0.0127971,1,0,0,0,1,0,2016-02-25 23:14:28.988,0
0.544363,0.201622,0.454038,-0.192892,0.164698,-1.13864,0.0805682,0.211048,1,0,0,0,1,0,2016-02-25 23:14:31.805,0
0.554867,0.334732,0.462746,-0.193296,0.171821,-1.1538,-0.0676776,-0.0688735,1,0,0,0,1,0,2016-02-25 23:14:34.630,0
0.54841,0.247051,0.460347,-0.191748,0.173942,-1.16247,0.00883063,-0.0293893,1,0,-2,1,1,0,2016-02-25 23:14:37.890,1
0.549998,0.030205,0.46047,-0.191303,0.172874,-1.15806,-0.00752801,-0.0200733,1,0,-2,-1,1,0,2016-02-25 23:14:41.191,1
0.546772,0.0231324,0.459817,-0.191386,0.172431,-1.15941,0.00119229,-0.00724421,1,0,0,0,1,0,2016-02-25 23:14:44.095,0
0.552904,0.0117021,0.460122,-0.192693,0.175024,-1.15892,-0.00352548,-0.035077,1,0,0,0,1,0,2016-02-25 23:14:46.909,0
0.552807,0.0189755,0.459828,-0.191993,0.172573,-1.15321,-0.0179682,-0.0188681,1,0,0,0,1,0,2016-02-25 23:14:49.724,0
0.554198,0.0200246,0.459742,-0.192451,0.171078,-1.14829,-0.00458702,-0.0106117,1,0,-2,-1,1,0,2016-02-25 23:14:53.087,1
0.557533,0.00773494,0.458389,-0.192378,0.176519,-1.14728,0.0104296,-0.00302755,1,0,0,0,1,0,2016-02-25 23:14:54.237,0
0.553556,0.024,0.457725,-0.191331,0.173138,-1.14826,0.00102336,0.00391995,1,0,-2,0,1,0,2016-02-25 23:14:57.430,1
0.556222,0.0172208,0.456481,-0.191268,0.175878,-1.14893,0.00261305,-0.0429876,1,0,0,0,1,0,2016-02-25 23:14:58.673,0
0.552749,0.019923,0.456776,-0.191829,0.173087,-1.14693,-0.0106279,0.0108747,1,0,0,0,1,0,2016-02-25 23:15:01.476,0
0.553534,0.123304,0.455806,-0.194173,0.170075,-1.12848,-0.00677165,0.16752,1,0,0,0,1,0,2016-02-25 23:15:04.299,0
0.549819,0.0459457,0.458369,-0.194594,0.172998,-1.14875,-0.0216938,0.00645873,1,0,0,0,1,0,2016-02-25 23:15:07.107,0
0.54741,0.0350024,0.458325,-0.193607,0.172628,-1.14795,-0.00800676,-0.0166402,1,0,-2,0,1,0,2016-02-25 23:15:10.360,1
0.546824,0.0264849,0.459503,-0.193381,0.170482,-1.15173,-0.014156,-0.00132234,1,0,-2,1,1,0,2016-02-25 23:15:13.674,1
0.545521,0.0179562,0.460638,-0.194918,0.172456,-1.15299,0.0131327,-0.0160629,1,0,0,0,1,0,2016-02-25 23:15:14.961,0
0.549196,0.0254701,0.460694,-0.194323,0.174134,-1.15176,0.0241814,-0.00154085,1,0,-2,0,1,0,2016-02-25 23:15:18.161,1
0.547381,0.0356642,0.459413,-0.193448,0.169661,-1.15221,-0.0167913,-0.030624,1,0,-2,-1,1,0,2016-02-25 23:15:21.338,1
0.547045,0.0192056,0.457538,-0.193695,0.17485,-1.14918,0.00710956,-0.0135716,1,0,0,0,1,0,2016-02-25 23:15:24.174,0
0.550308,0.0585147,0.458553,-0.195236,0.170569,-1.13451,-0.0106291,-0.0124531,1,0,0,0,1,0,2016-02-25 23:15:27.001,0
0.566765,0.292762,0.457142,-0.198703,0.166143,-1.10029,0.162023,0.199506,1,0,-2,0,1,0,2016-02-25 23:15:30.207,1
0.569363,0.0593635,0.446971,-0.190481,0.163306,-1.12722,-0.000837272,0.100276,1,0,0,0,1,0,2016-02-25 23:15:31.561,0
0.554003,0.210303,0.458173,-0.18223,0.167457,-1.11991,-0.0818484,-0.101596,1,0,0,0,1,0,2016-02-25 23:15:34.444,0
0.556146,0.0709355,0.466374,-0.18707,0.163227,-1.14028,0.0178648,0.0105984,1,0,0,0,1,0,2016-02-25 23:15:37.344,0
