0.689038,0.132983,0.451096,-0.173644,0.135768,-1.2454,0.00591083,-0.00437782,1,0,0,0,1,0,2016-02-25 17:46:52.444,0
0.694892,0.361981,0.454783,-0.174671,0.131952,-1.23841,-0.0956387,0.110719,1,0,0,0,1,0,2016-02-25 17:46:55.346,0
0.686221,0.165208,0.450402,-0.174065,0.141488,-1.23046,0.0477907,-0.00724577,1,0,0,0,1,0,2016-02-25 17:46:58.163,0
0.677023,0.227366,0.448398,-0.166008,0.143657,-1.22736,-0.015845,-0.0373042,1,0,0,0,1,0,2016-02-25 17:47:00.994,0
0.6708,0.262488,0.450392,-0.17251,0.14146,-1.22346,-0.0276974,-0.0160157,1,0,-2,0,1,0,2016-02-25 17:47:04.121,1
0.661653,0.369648,0.44917,-0.168265,0.140741,-1.21282,-0.00498718,-0.0969333,1,0,0,0,1,0,2016-02-25 17:47:06.939,0
0.658211,0.220106,0.450472,-0.169135,0.144381,-1.23034,-0.0104598,0.0128649,1,0,0,0,1,0,2016-02-25 17:47:09.755,0
0.63234,0.184129,0.44249,-0.170764,0.146015,-1.23111,-0.0071307,0.0238182,1,0,0,0,1,0,2016-02-25 17:47:12.558,0
0.634322,0.177134,0.442392,-0.170274,0.144934,-1.23274,0.0201406,-0.0189916,1,0,0,0,1,0,2016-02-25 17:47:15.374,0
0.605119,0.180849,0.430891,-0.16944,0.141451,-1.23443,-0.0154037,0.00779713,1,0,0,0,1,0,2016-02-25 17:47:18.198,0
0.650362,0.177599,0.451356,-0.171603,0.142228,-1.22966,-0.00457745,-0.0277602,1,0,0,0,1,0,2016-02-25 17:47:21.012,0
0.642496,0.474402,0.435907,-0.171964,0.135771,-1.2288,-0.199972,0.168428,1,0,-2,1,1,0,2016-02-25 17:47:24.194,1
0.672644,0.126563,0.449714,-0.172073,0.141586,-1.21509,0.0712453,-0.0107857,1,0,0,0,1,0,2016-02-25 17:47:25.565,0
0.651294,0.104723,0.450125,-0.171021,0.143144,-1.21928,-0.00978641,-0.000488442,1,0,0,0,1,0,2016-02-25 17:47:28.404,0
0.648698,0.0762161,0.450023,-0.174049,0.142748,-1.22242,0.0273777,0.0178277,1,0,-2,0,1,0,2016-02-25 17:47:31.577,1
0.668468,0.0482366,0.451712,-0.175012,0.144521,-1.22556,0.00699424,0.0322201,1,0,0,0,1,0,2016-02-25 17:47:32.868,0
0.657032,0.0562732,0.451381,-0.175659,0.143375,-1.22737,0.0150194,0.00498619,1,0,0,0,1,0,2016-02-25 17:47:35.681,0
0.650458,0.0658507,0.450955,-0.173763,0.143092,-1.22593,-0.00411171,0.00885632,1,0,0,0,1,0,2016-02-25 17:47:38.481,0
0.654441,0.0779542,0.451074,-0.175107,0.140124,-1.22685,-0.00194564,-0.012747,1,0,0,0,1,0,2016-02-25 17:47:41.287,0
0.655495,0.0942955,0.450377,-0.174097,0.143705,-1.22595,-0.0121353,0.0172693,1,0,0,0,1,0,2016-02-25 17:47:44.119,0
0.671116,0.199998,0.448915,-0.172698,0.135085,-1.17779,0.0391957,0.125576,1,0,0,0,1,0,2016-02-25 17:47:47.037,0
0.641591,0.122851,0.442214,-0.168869,0.141524,-1.2206,0.00206781,-0.0138058,1,0,-2,0,1,0,2016-02-25 17:47:50.225,1
0.617977,0.122397,0.442261,-0.171109,0.142195,-1.22418,-0.0306909,0.0101921,1,0,0,0,1,0,2016-02-25 17:47:51.341,0
0.621581,0.228202,0.444358,-0.17108,0.142324,-1.22137,-0.0113406,-0.0411165,1,0,-2,1,1,0,2016-02-25 17:47:54.628,1
0.625115,0.258691,0.446619,-0.171181,0.140275,-1.2196,0.00577706,0.0325611,1,0,0,0,1,0,2016-02-25 17:47:57.468,0
0.628252,0.187108,0.447908,-0.171932,0.142293,-1.21895,0.00569063,-0.0244666,1,0,0,0,1,0,2016-02-25 17:48:00.279,0
0.639143,0.183308,0.448854,-0.17289,0.138549,-1.2179,0.00828565,-0.0390458,1,0,0,0,1,0,2016-02-25 17:48:03.086,0
0.637994,0.126439,0.451339,-0.172923,0.142402,-1.21752,-0.0112362,0.0141657,1,0,0,0,1,0,2016-02-25 17:48:05.991,0
0.621631,0.193058,0.446284,-0.173615,0.142447,-1.21947,0.00690624,0.00338694,1,0,-2,-1,1,0,2016-02-25 17:48:09.213,1
0.647417,0.15476,0.447936,-0.172233,0.143664,-1.22064,0.0184981,-0.00744343,1,0,0,0,1,0,2016-02-25 17:48:10.503,0
0.628954,0.179371,0.445246,-0.17065,0.141037,-1.22123,-0.00975699,0.00820108,1,0,-2,-1,1,0,2016-02-25 17:48:13.712,1
0.639165,0.162154,0.446938,-0.170991,0.142332,-1.22281,-0.00954768,0.00132526,1,0,-2,0,1,0,2016-02-25 17:48:16.871,1
0.614034,0.166719,0.442995,-0.171123,0.141637,-1.22589,0.0173938,0.0320179,1,0,-2,-1,1,0,2016-02-25 17:48:20.113,1
0.619405,0.201905,0.446959,-0.171171,0.140774,-1.22512,-0.0447886,-0.0301264,1,0,-1,1,1,0,2016-02-25 17:48:23.292,1
0.62757,0.104791,0.451735,-0.171709,0.141215,-1.22223,0.0277664,-0.0489,1,0,-2,1,1,0,2016-02-25 17:48:26.544,1
0.632224,0.0942336,0.452575,-0.172902,0.14168,-1.21882,0.0174525,-0.00817632,1,0,0,0,1,0,2016-02-25 17:48:29.402,0
0.621448,0.141717,0.450996,-0.173882,0.139148,-1.21637,-0.0129069,0.0160316,1,0,0,0,1,0,2016-02-25 17:48:32.234,0
0.606699,0.0938374,0.443881,-0.17213,0.141659,-1.21739,0.00911144,-0.0114264,1,0,0,0,1,0,2016-02-25 17:48:35.046,0
0.637352,0.102353,0.450696,-0.171102,0.141498,-1.21688,0.0125089,-0.00636716,1,0,-2,-1,1,0,2016-02-25 17:48:38.251,1
0.63384,0.101284,0.450849,-0.171616,0.14172,-1.21857,0.00579197,-0.000786744,1,0,-2,-1,1,0,2016-02-25 17:48:41.485,1
0.635369,0.0842119,0.452412,-0.171358,0.143891,-1.22083,0.0380585,-0.0115934,1,0,0,0,1,0,2016-02-25 17:48:42.792,0
0.593709,0.125673,0.44517,-0.167035,0.142823,-1.2237,0.00364927,0.0245528,1,0,0,0,1,0,2016-02-25 17:48:45.592,0
0.605615,0.101238,0.442694,-0.165783,0.142924,-1.21577,-0.0120886,-0.0325141,1,0,0,0,1,0,2016-02-25 17:48:48.399,0
0.617442,0.145409,0.44971,-0.169169,0.13749,-1.21431,0.00392588,-0.00991688,1,0,0,0,1,0,2016-02-25 17:48:51.312,0
0.631407,0.129993,0.453699,-0.169349,0.143559,-1.21979,0.0162528,0.0079655,1,0,0,0,1,0,2016-02-25 17:48:54.144,0
0.615497,0.201113,0.452576,-0.167994,0.145031,-1.22423,0.0057059,0.0030064,1,0,0,0,1,0,2016-02-25 17:48:56.959,0
0.625562,0.0959352,0.450872,-0.166973,0.142606,-1.22488,-0.00422783,0.008574,1,0,-2,0,1,0,2016-02-25 17:49:00.129,1
0.623993,0.125753,0.45358,-0.165939,0.143091,-1.2212,-0.00134482,-0.088151,1,0,0,0,1,0,2016-02-25 17:49:01.417,0
0.622904,0.108635,0.450494,-0.167683,0.140651,-1.21515,-0.0315358,-0.017245,2,0,-2,0,1,0,2016-02-25 17:49:04.607,1
0.634701,0.0834877,0.451657,-0.1703,0.141316,-1.21547,0.0460931,0.000106185,1,0,0,0,1,0,2016-02-25 17:49:05.889,0
0.621165,0.210121,0.450918,-0.173649,0.141432,-1.21337,0.00705609,0.0547818,1,0,0,0,1,0,2016-02-25 17:49:08.705,0
0.623898,0.169668,0.454384,-0.174555,0.137494,-1.21148,-0.0153648,-0.00852707,1,0,0,0,1,0,2016-02-25 17:49:11.504,0
0.632458,0.0972259,0.453558,-0.17447,0.138133,-1.21546,0.00573952,-0.0203283,1,0,0,0,1,0,2016-02-25 17:49:14.309,0
0.615785,0.157911,0.45356,-0.172582,0.136738,-1.21571,-0.0278794,0.00258813,1,0,0,0,1,0,2016-02-25 17:49:17.117,0
0.628422,0.147179,0.456099,-0.175611,0.140273,-1.21568,0.0171381,0.0242247,1,0,-2,1,2,0,2016-02-25 17:49:20.256,1
0.593787,0.255036,0.452886,-0.151942,0.148717,-1.24529,-0.0523551,-0.0581434,1,0,0,0,1,0,2016-02-25 17:49:23.087,0
0.583955,1.83589,0.442329,-0.169967,0.140897,-1.14581,-3.01984,-3.46101,1,0,-2,-1,1,0,2016-02-25 17:49:26.309,1
0.649532,2.4922,0.440729,-0.15383,0.141191,-1.0253,3.24706,3.53223,0,2,-2,2,1,0,2016-02-25 17:49:29.559,1
0.649841,1.09409,0.440024,-0.159398,0.137197,-1.16622,-0.2428,0.121968,0,2,0,0,0,2,2016-02-25 17:49:30.836,0
0.627526,0.709931,0.455148,-0.159006,0.14253,-1.23348,0.0901585,-0.0662507,0,2,2,2,0,2,2016-02-25 17:49:33.972,1
0.651616,0.471176,0.470418,-0.166422,0.143425,-1.20587,-0.177172,-0.0552681,0,2,-2,-1,0,2,2016-02-25 17:49:37.135,1
0.676231,0.33884,0.466386,-0.164381,0.140949,-1.2177,0.0641227,-0.0551098,2,0,0,0,2,0,2016-02-25 17:49:39.963,0
0.663668,0.455624,0.454121,-0.171455,0.134416,-1.18735,-0.105375,-0.307258,1,0,-2,0,0,2,2016-02-25 17:49:43.104,1
0.662431,0.175936,0.45522,-0.168803,0.14106,-1.21054,0.0519143,-0.0365309,1,0,0,0,1,0,2016-02-25 17:49:44.430,0
0.64235,0.104905,0.448229,-0.166914,0.140254,-1.21247,-0.00884321,-0.0657868,1,0,0,0,1,0,2016-02-25 17:49:47.232,0
0.612999,0.0736187,0.445963,-0.165749,0.139137,-1.21337,-0.0408738,-0.0292534,1,0,0,0,1,0,2016-02-25 17:49:50.057,0
0.615673,0.0537196,0.447678,-0.167958,0.138399,-1.21208,0.000703907,-0.0119371,1,0,-2,0,1,0,2016-02-25 17:49:53.196,1
0.620532,0.570161,0.456432,-0.167425,0.133485,-1.16151,-0.0361348,0.207352,1,0,0,0,1,0,2016-02-25 17:49:54.736,0
0.656128,0.236524,0.463582,-0.171184,0.138684,-1.18658,0.00330886,0.0195769,1,2,-2,-1,1,0,2016-02-25 17:49:57.955,1
0.681317,0.167845,0.45757,-0.166676,0.145189,-1.22297,0.0399058,0.0251414,2,0,0,0,2,0,2016-02-25 17:49:59.267,0
0.677018,0.122106,0.458384,-0.167467,0.139373,-1.21827,-0.0205507,-0.0346762,1,0,0,0,1,0,2016-02-25 17:50:02.070,0
0.685722,0.0955965,0.457969,-0.169493,0.141489,-1.21911,-0.0109649,0.00362532,1,0,-2,1,-2,-2,2016-02-25 17:50:05.220,1
0.672422,0.144922,0.459673,-0.167044,0.139596,-1.21854,0.00324136,-0.0269798,1,0,0,0,1,0,2016-02-25 17:50:06.505,0
0.67744,0.143251,0.454835,-0.169089,0.139455,-1.2194,0.0117029,0.0121656,2,0,0,0,2,0,2016-02-25 17:50:09.379,0
0.668284,0.169363,0.456746,-0.169287,0.13961,-1.21686,-0.0112699,0.0304797,1,0,0,0,1,0,2016-02-25 17:50:12.179,0
0.674006,0.169064,0.459775,-0.167882,0.140801,-1.21751,-0.0200319,-0.0477993,1,0,0,0,1,0,2016-02-25 17:50:14.990,0
0.661137,0.0905848,0.458564,-0.169926,0.137989,-1.21681,0.020148,-0.00404287,2,0,0,0,2,0,2016-02-25 17:50:17.807,0
0.681581,0.111397,0.454266,-0.170529,0.139124,-1.21851,0.00770652,-0.00460564,1,0,-2,0,1,0,2016-02-25 17:50:20.971,1
0.649335,0.0822626,0.461585,-0.170349,0.140595,-1.21944,-0.00286377,0.0270975,1,0,0,0,1,0,2016-02-25 17:50:23.880,0
0.685285,0.109081,0.454296,-0.169478,0.138825,-1.22127,0.0183222,-0.016084,2,0,0,0,2,0,2016-02-25 17:50:26.687,0
0.679422,0.201289,0.453538,-0.172208,0.139478,-1.21736,-0.00281041,0.0305435,1,0,0,0,1,0,2016-02-25 17:50:29.502,0
0.689643,0.162158,0.456084,-0.170022,0.13779,-1.2198,0.0251038,-0.0178585,1,0,0,0,1,0,2016-02-25 17:50:32.414,0
0.702389,0.115262,0.455312,-0.169932,0.138256,-1.21897,-0.00404919,-0.0106891,1,0,-2,0,1,0,2016-02-25 17:50:35.633,1
0.671357,0.172739,0.455472,-0.17064,0.138092,-1.21732,-0.00394205,0.00128821,1,0,-2,-1,1,0,2016-02-25 17:50:38.877,1
0.685932,0.122635,0.457199,-0.172282,0.140962,-1.22058,0.00312845,0.0313491,1,0,-2,0,1,0,2016-02-25 17:50:42.055,1
0.645761,0.141774,0.462407,-0.170488,0.140666,-1.22334,0.013435,0.00242554,1,0,-2,-1,1,0,2016-02-25 17:50:45.243,1
0.637256,0.225084,0.46023,-0.169077,0.1412,-1.22494,-0.0186169,-0.000717942,2,0,0,0,2,0,2016-02-25 17:50:48.059,0
0.658586,0.128007,0.459496,-0.166332,0.141191,-1.22533,-0.0169699,-0.00106649,2,0,-2,-1,1,0,2016-02-25 17:50:51.247,1
0.659659,0.0711268,0.461949,-0.168146,0.142939,-1.22705,0.0633785,0.00725852,1,0,0,0,1,0,2016-02-25 17:50:52.453,0
0.637335,0.129438,0.464019,-0.166993,0.141367,-1.22675,0.00227021,0.0138883,1,0,0,0,1,0,2016-02-25 17:50:55.246,0
0.639574,0.0715127,0.463673,-0.165704,0.142152,-1.22832,-0.0180706,-0.0313672,2,0,0,0,2,0,2016-02-25 17:50:58.070,0
0.692394,0.106228,0.460374,-0.169453,0.139206,-1.22386,0.00498847,-0.0236586,1,0,0,0,1,0,2016-02-25 17:51:00.897,0
0.669435,0.133265,0.460309,-0.168832,0.13739,-1.22291,0.0100178,-0.0195523,2,0,0,0,2,0,2016-02-25 17:51:03.804,0
0.672462,0.221879,0.458962,-0.170397,0.138299,-1.20832,0.0568428,0.0866299,2,0,-2,0,2,0,2016-02-25 17:51:06.944,1
0.633841,0.316504,0.452926,-0.169033,0.135876,-1.19981,0.0229583,-0.123101,2,0,-2,-1,2,0,2016-02-25 17:51:10.137,1
0.657797,0.226161,0.459118,-0.168914,0.143865,-1.23592,-0.0161313,-0.00812584,1,0,-2,1,2,0,2016-02-25 17:51:13.297,1
0.642599,0.210038,0.456116,-0.169776,0.140205,-1.22256,-0.00934797,-0.00596698,1,0,-2,0,1,0,2016-02-25 17:51:16.459,1
0.636067,0.0407236,0.459395,-0.173093,0.139044,-1.21113,0.0166295,0.0319848,1,0,-2,0,1,0,2016-02-25 17:51:19.604,1
0.62632,0.0367466,0.458388,-0.169753,0.138637,-1.21976,-0.0131807,-0.0178035,2,0,0,0,2,0,2016-02-25 17:51:22.417,0
0.617704,0.0443188,0.458284,-0.167001,0.138393,-1.22055,0.00996632,-0.0346685,1,0,-2,-1,1,0,2016-02-25 17:51:25.570,1
0.649715,0.27542,0.451565,-0.170169,0.132394,-1.19216,-0.165227,0.0717681,1,0,0,0,1,0,2016-02-25 17:51:28.456,0
0.667394,0.0547751,0.447228,-0.172002,0.136506,-1.20843,0.00555363,0.00802142,1,0,0,0,1,0,2016-02-25 17:51:31.364,0
0.714677,0.0281018,0.461706,-0.169965,0.135396,-1.21024,-0.0143369,-0.0038757,1,0,0,0,1,0,2016-02-25 17:51:34.155,0
0.672829,0.0402013,0.456219,-0.170445,0.132636,-1.21017,-0.00443969,-0.0149783,2,0,0,0,2,0,2016-02-25 17:51:36.966,0
0.693212,0.0645363,0.45898,-0.173168,0.13417,-1.21119,0.0159222,0.0146676,1,0,-2,-1,1,0,2016-02-25 17:51:40.218,1
0.695059,0.0596325,0.461067,-0.173548,0.137004,-1.21601,-0.00789113,0.0281144,2,0,-1,1,1,0,2016-02-25 17:51:43.392,1
0.716157,0.0521165,0.46262,-0.16967,0.137369,-1.21787,-0.000632367,-0.0228032,2,0,0,0,2,0,2016-02-25 17:51:46.210,0
0.711866,0.033978,0.461814,-0.171327,0.136963,-1.21687,0.00567341,0.00975079,1,0,-2,0,2,0,2016-02-25 17:51:49.426,1
0.699024,0.0368543,0.461688,-0.169749,0.137814,-1.21688,-0.0248122,-0.0306355,1,0,0,0,1,0,2016-02-25 17:51:50.568,0
0.691212,0.032683,0.461909,-0.170452,0.137255,-1.21441,-0.00532528,-0.0121046,2,0,-2,0,1,0,2016-02-25 17:51:53.787,1
0.676379,0.0639655,0.459747,-0.170822,0.138238,-1.21466,0.00506975,0.00506763,2,0,-2,-1,2,0,2016-02-25 17:51:56.913,1
0.70378,0.031955,0.462632,-0.169017,0.13809,-1.21576,0.00734212,-0.00580897,2,0,-2,-1,2,0,2016-02-25 17:52:00.200,1
0.692656,0.040781,0.457166,-0.171637,0.138121,-1.21287,0.0101959,-0.0089919,2,0,0,0,2,0,2016-02-25 17:52:03.017,0
0.653443,0.0284354,0.447743,-0.170031,0.137084,-1.20907,-0.0268527,-0.0213577,1,0,0,0,1,0,2016-02-25 17:52:05.818,0
0.671442,0.0245402,0.45096,-0.17319,0.135578,-1.20665,0.0133385,0.00272713,1,0,0,0,1,0,2016-02-25 17:52:08.648,0
0.681231,0.029061,0.456133,-0.173004,0.13494,-1.20696,-0.0137513,-0.00237374,1,0,0,0,1,0,2016-02-25 17:52:11.478,0
0.680856,0.0344496,0.451332,-0.172959,0.135429,-1.20439,0.00221049,-0.00718445,1,0,0,0,1,0,2016-02-25 17:52:14.302,0
0.686769,0.0264802,0.457492,-0.173833,0.135666,-1.2064,0.0030055,0.00573789,1,0,0,0,1,0,2016-02-25 17:52:17.117,0
0.703168,0.0594847,0.460155,-0.174313,0.134116,-1.20455,-0.0227271,0.0282113,1,0,-2,0,2,0,2016-02-25 17:52:20.242,1
0.69854,0.0354175,0.457241,-0.172453,0.136394,-1.20291,0.0477182,-0.0344188,2,0,0,0,2,0,2016-02-25 17:52:21.769,0
0.656731,0.0390187,0.449052,-0.172371,0.135309,-1.20242,-0.0067829,0.00723976,1,0,0,0,1,0,2016-02-25 17:52:24.580,0
0.684972,0.0432909,0.456589,-0.172712,0.134369,-1.19924,-0.00345706,0.000460557,1,0,0,0,1,0,2016-02-25 17:52:27.394,0
0.691933,0.0500984,0.459254,-0.172452,0.131269,-1.20247,0.000431677,-0.00916396,1,0,0,0,1,0,2016-02-25 17:52:30.190,0
0.69365,0.0312694,0.456704,-0.17189,0.133211,-1.19796,0.00122547,-0.0255176,2,0,0,0,2,0,2016-02-25 17:52:33.093,0
0.664554,0.0422089,0.443988,-0.172787,0.135833,-1.19674,0.00141916,-0.0045523,1,0,-2,0,1,0,2016-02-25 17:52:36.334,1
0.695074,0.0418892,0.455555,-0.173465,0.133882,-1.19524,0.0127218,0.0473825,1,0,-2,0,1,0,2016-02-25 17:52:39.519,1
0.693772,0.0301982,0.459736,-0.171551,0.134567,-1.20148,0.0122176,-0.0230152,1,0,-2,-1,1,0,2016-02-25 17:52:42.700,1
0.691522,0.0191313,0.45377,-0.172816,0.136137,-1.19784,-0.0056556,0.00700403,2,0,0,0,2,0,2016-02-25 17:52:45.518,0
0.692735,0.0375207,0.454567,-0.173295,0.131744,-1.19582,-0.00491322,-0.0299764,1,0,0,0,1,0,2016-02-25 17:52:48.323,0
0.691855,0.0205482,0.454124,-0.174376,0.135566,-1.19194,0.00457163,-0.00467861,1,0,0,0,1,0,2016-02-25 17:52:51.138,0
0.692234,0.0254111,0.454654,-0.173668,0.135976,-1.19485,-0.00754245,0.0121288,1,0,0,0,1,0,2016-02-25 17:52:53.962,0
0.688411,0.0495086,0.455378,-0.174297,0.134459,-1.19537,0.00781963,0.00562915,1,0,-2,-2,1,0,2016-02-25 17:52:57.236,1
0.695115,0.0291761,0.455203,-0.172219,0.13644,-1.20071,0.00616299,0.0103429,1,0,-2,-1,1,0,2016-02-25 17:53:00.473,1
0.700241,0.0231905,0.451427,-0.174139,0.134762,-1.19353,0.00505592,-0.00788681,1,0,-2,-1,1,0,2016-02-25 17:53:03.696,1
0.698597,0.0707554,0.452209,-0.165069,0.146888,-1.21145,0.0406298,0.0100595,1,0,0,0,1,0,2016-02-25 17:53:04.991,0
0.686661,0.0865301,0.454211,-0.169382,0.135459,-1.191,0.0104462,0.0266855,1,0,-2,-1,1,0,2016-02-25 17:53:08.203,1
0.661988,0.220605,0.459315,-0.168566,0.139221,-1.17789,-0.0263219,0.10143,1,0,-2,-1,1,0,2016-02-25 17:53:11.396,1
0.668984,0.148604,0.462301,-0.168992,0.137755,-1.1984,0.0188353,-0.0148401,1,0,0,0,1,0,2016-02-25 17:53:14.308,0
0.663173,0.127009,0.45267,-0.168933,0.137394,-1.19921,-0.0134289,0.0182926,2,0,-2,-1,1,0,2016-02-25 17:53:17.484,1
0.661424,0.14043,0.458405,-0.166898,0.137633,-1.19723,0.0337383,-0.0547538,1,0,0,0,1,0,2016-02-25 17:53:18.694,0
0.690674,0.104231,0.455149,-0.165831,0.137589,-1.19551,-0.0066973,-0.0361246,1,0,0,0,1,0,2016-02-25 17:53:21.606,0
0.703927,0.130263,0.456774,-0.172153,0.139562,-1.19449,-0.00532598,0.053914,1,0,-2,-2,2,0,2016-02-25 17:53:24.755,1
0.698295,0.204017,0.455442,-0.171735,0.139204,-1.19448,0.0339892,0.0294289,1,0,0,0,1,0,2016-02-25 17:53:25.966,0
0.697044,0.173869,0.454518,-0.168184,0.138208,-1.19279,-0.0114512,-0.0320347,1,0,0,0,1,0,2016-02-25 17:53:28.768,0
0.705738,0.13309,0.45383,-0.169597,0.135934,-1.18818,0.000127113,-0.00484555,1,0,0,0,1,0,2016-02-25 17:53:31.561,0
0.713895,0.087235,0.452983,-0.169545,0.135844,-1.19085,0.00274242,-0.0141604,1,0,0,0,1,0,2016-02-25 17:53:34.377,0
0.696521,0.0663677,0.452118,-0.170199,0.135447,-1.19292,-0.0172254,-0.0254557,1,0,0,0,1,0,2016-02-25 17:53:37.252,0
0.698247,0.0546762,0.452011,-0.166731,0.135639,-1.19371,0.0392828,-0.0314602,1,0,0,0,1,0,2016-02-25 17:53:40.046,0
0.701896,0.10797,0.450119,-0.171363,0.136438,-1.19098,0.00013064,0.0536495,1,0,0,0,1,0,2016-02-25 17:53:42.876,0
0.684372,0.128596,0.452886,-0.165278,0.13538,-1.19276,-0.0378832,0.023084,1,0,-2,0,1,0,2016-02-25 17:53:46.069,1
0.668488,0.218417,0.456759,-0.165876,0.135445,-1.19645,-0.0396057,0.0748734,1,0,0,0,1,0,2016-02-25 17:53:47.437,0
0.692402,0.138439,0.451961,-0.164954,0.135508,-1.19302,0.0235104,-0.0525951,1,0,-2,-1,1,0,2016-02-25 17:53:50.673,1
0.689144,0.0915365,0.45109,-0.163297,0.134717,-1.19242,0.00381483,0.00336098,1,0,-2,0,1,0,2016-02-25 17:53:53.872,1
0.672289,0.143042,0.451721,-0.163788,0.135107,-1.19272,0.00559925,-0.0194014,1,0,0,0,1,0,2016-02-25 17:53:56.679,0
0.680132,0.0774433,0.449096,-0.16693,0.137799,-1.19182,-0.00427749,0.0216588,1,0,-2,0,1,0,2016-02-25 17:53:59.826,1
0.677751,0.0895858,0.456217,-0.164335,0.136385,-1.19638,-0.0349832,0.0421135,1,0,-1,-2,1,0,2016-02-25 17:54:03.064,1
0.66319,0.158809,0.456505,-0.167629,0.135987,-1.19842,0.0554755,-0.00373925,1,0,0,0,1,0,2016-02-25 17:54:04.271,0
0.678078,0.13007,0.452076,-0.163994,0.136559,-1.19392,0.00135118,-0.0304346,1,0,0,0,1,0,2016-02-25 17:54:07.099,0
0.700735,0.102809,0.453307,-0.167242,0.132435,-1.18869,-0.0275877,-0.0223948,1,0,0,0,1,0,2016-02-25 17:54:09.977,0
0.704318,0.112124,0.451231,-0.17386,0.13065,-1.18315,0.0205919,-0.00981514,1,0,0,0,1,0,2016-02-25 17:54:12.793,0
0.699662,0.0924708,0.449922,-0.170741,0.133774,-1.18458,0.00264112,0.0127212,1,0,-2,-1,2,0,2016-02-25 17:54:15.962,1
0.693598,0.117447,0.456808,-0.170906,0.133332,-1.19207,-0.0280037,0.0601535,1,0,-2,-1,1,0,2016-02-25 17:54:19.202,1
0.677262,0.198491,0.453524,-0.171208,0.13381,-1.19209,0.0285585,0.00955053,1,0,-2,-1,1,0,2016-02-25 17:54:22.388,1
0.685406,0.125556,0.456405,-0.16756,0.133579,-1.18996,-0.0312427,-0.00784872,1,0,-2,-1,1,0,2016-02-25 17:54:25.624,1
0.71913,0.0934512,0.454249,-0.167459,0.134294,-1.19068,0.0393329,-0.0487853,1,0,0,0,1,0,2016-02-25 17:54:26.913,0
0.702279,0.121048,0.453615,-0.167505,0.135146,-1.18528,-0.0134307,-0.00756642,1,0,0,0,1,0,2016-02-25 17:54:29.795,0
0.716182,0.112339,0.455772,-0.168158,0.135148,-1.18725,-0.00824391,-0.0245304,1,0,-2,-2,1,0,2016-02-25 17:54:32.926,1
