0.516728,0.610288,0.416458,-0.15389,0.19466,-1.21592,0.00251974,0.0655572,1,0,-2,-1,1,0,2016-02-25 23:40:29.686,1
0.506942,0.217428,0.403849,-0.124788,0.218914,-1.16125,0.152466,0.542836,0,2,0,0,0,2,2016-02-25 23:40:30.957,0
0.446842,0.470171,0.428754,-0.118061,0.230979,-1.2041,-0.0629876,-0.202779,1,0,0,0,1,0,2016-02-25 23:40:33.750,0
0.447134,0.217376,0.43585,-0.114669,0.228949,-1.19911,-0.143231,-0.46526,0,0,0,0,0,0,2016-02-25 23:40:36.562,0
0.457542,0.166528,0.442712,-0.119608,0.226672,-1.19974,0.117723,0.204821,0,0,0,0,0,0,2016-02-25 23:40:39.364,0
0.413872,0.140512,0.45131,-0.118387,0.228717,-1.21364,-0.131593,-0.40109,2,0,0,0,2,0,2016-02-25 23:40:42.263,0
0.458956,0.36942,0.43789,-0.12452,0.225053,-1.1833,0.0594092,0.692075,2,0,0,0,2,0,2016-02-25 23:40:45.168,0
0.504289,0.833644,0.388861,-0.111212,0.231605,-1.1883,1.24633,-0.953598,0,0,0,0,0,0,2016-02-25 23:40:48.065,0
0.573203,0.278035,0.354872,-0.146866,0.169834,-1.23834,-0.00566654,-0.094452,0,2,0,0,0,2,2016-02-25 23:40:50.879,0
0.466204,1.10864,0.390416,-0.122835,0.226373,-1.17607,-0.894988,0.603001,1,0,-2,0,1,0,2016-02-25 23:40:54.054,1
0.485637,0.632869,0.409672,-0.135526,0.224685,-1.13718,-1.05183,0.944794,0,2,0,0,0,2,2016-02-25 23:40:55.375,0
0.410171,0.497668,0.357481,-0.130733,0.231053,-1.22653,0.268837,-0.647867,0,2,0,0,0,2,2016-02-25 23:40:58.203,0
0.404349,0.384434,0.402465,-0.123614,0.231948,-1.24045,-0.15538,0.235224,0,0,0,0,0,0,2016-02-25 23:41:01.021,0
0.419433,0.197564,0.397275,-0.13021,0.220897,-1.19056,0.0690573,0.185412,0,0,0,0,0,0,2016-02-25 23:41:03.843,0
0.386894,0.386257,0.417111,-0.123124,0.232294,-1.23291,0.143942,-0.493597,0,0,0,0,0,0,2016-02-25 23:41:06.653,0
0.403658,0.318134,0.411586,-0.127625,0.228711,-1.23604,-0.256768,-0.0198499,0,0,0,0,0,0,2016-02-25 23:41:09.559,0
0.45716,0.376129,0.426671,-0.141863,0.221423,-1.17511,-0.183915,0.496641,0,0,-2,1,1,0,2016-02-25 23:41:12.781,1
0.415782,0.451048,0.399751,-0.131856,0.222622,-1.22855,0.139323,0.125038,1,0,0,0,1,0,2016-02-25 23:41:15.606,0
0.416554,0.0442151,0.397134,-0.130563,0.219281,-1.21747,0.00105779,-0.0739887,0,0,0,0,0,0,2016-02-25 23:41:18.415,0
0.415445,0.0303779,0.389111,-0.13615,0.213855,-1.21796,0.000348065,0.0119079,2,0,0,0,2,0,2016-02-25 23:41:21.239,0
0.441143,0.878166,0.355873,-0.139999,0.212276,-1.22686,-0.00375527,-0.127977,0,0,-2,0,0,0,2016-02-25 23:41:24.639,1
0.406713,0.635299,0.38099,-0.159585,0.192848,-1.11821,0.153883,-0.487552,0,2,-2,-2,0,0,2016-02-25 23:41:27.829,1
0.469924,0.337237,0.422165,-0.142887,0.219478,-1.19512,-0.0158898,0.323937,0,2,-2,1,0,2,2016-02-25 23:41:31.205,1
0.454926,0.298527,0.429984,-0.145607,0.215597,-1.18615,-0.0431022,0.154676,1,0,0,0,1,0,2016-02-25 23:41:32.440,0
0.46435,0.108268,0.431354,-0.129387,0.23173,-1.21572,0.0146222,-0.0140537,1,0,-2,0,0,2,2016-02-25 23:41:35.699,1
0.455345,0.426598,0.431062,-0.130259,0.231824,-1.24227,0.1252,-0.422035,2,0,0,0,2,0,2016-02-25 23:41:38.598,0
0.450196,0.451778,0.425676,-0.135547,0.22479,-1.2543,0.0147766,-0.0657254,0,0,0,0,0,0,2016-02-25 23:41:41.422,0
0.464703,0.376406,0.419909,-0.161686,0.197388,-1.11569,0.0548246,0.213476,0,0,0,0,0,0,2016-02-25 23:41:44.257,0
0.462102,0.211674,0.417822,-0.131508,0.223554,-1.22769,0.135956,0.351524,1,0,0,0,1,0,2016-02-25 23:41:47.111,0
0.455821,0.109481,0.421663,-0.131053,0.226998,-1.24259,-0.111105,-0.264508,2,0,0,0,2,0,2016-02-25 23:41:49.918,0
0.458014,0.0395445,0.421566,-0.127434,0.225431,-1.23337,0.0249812,0.0114212,2,0,-2,-1,1,0,2016-02-25 23:41:53.194,1
0.427776,0.261021,0.426134,-0.13127,0.224943,-1.21033,-0.0156405,0.0481649,2,0,-2,-1,2,0,2016-02-25 23:41:56.469,1
0.448788,0.313288,0.422859,-0.138562,0.221178,-1.21432,0.00741173,-0.104323,2,0,-1,-2,2,0,2016-02-25 23:41:59.901,1
0.511865,0.153896,0.430298,-0.167537,0.193286,-1.16904,0.0312424,0.244242,0,0,0,0,0,0,2016-02-25 23:42:01.125,0
0.492328,0.1173,0.43821,-0.162329,0.201279,-1.19143,-0.000116927,-0.408867,1,0,0,0,1,0,2016-02-25 23:42:04.009,0
0.47071,0.243942,0.431145,-0.146955,0.213821,-1.21163,0.0737332,0.470009,1,0,0,0,1,0,2016-02-25 23:42:06.826,0
0.425901,0.283437,0.425966,-0.121832,0.226626,-1.21344,-0.0531388,0.216943,1,0,-2,-1,2,0,2016-02-25 23:42:10.063,1
0.435284,0.0170728,0.420521,-0.132426,0.216243,-1.20078,-0.0326239,-0.031545,0,0,0,0,0,0,2016-02-25 23:42:11.362,0
0.434692,0.00742719,0.419036,-0.131404,0.217596,-1.20615,-0.000698041,0.0101185,0,0,-2,-2,1,0,2016-02-25 23:42:14.654,1
0.429932,0.120487,0.414217,-0.121348,0.226891,-1.21326,0.143761,-0.424584,2,0,0,0,2,0,2016-02-25 23:42:17.539,0
0.312472,0.449142,0.260784,-0.0787597,0.227113,-1.15827,-0.189861,0.0391449,0,0,-2,-1,0,-1,2016-02-25 23:42:20.997,1
0.401941,0.743854,0.274629,-0.13537,0.183348,-1.13448,-0.334452,0.523707,0,2,-2,-1,0,-1,2016-02-25 23:42:24.189,1
0.519096,0.618183,0.375518,-0.12133,0.211138,-1.23504,0.301292,0.265358,0,2,-2,-1,0,2,2016-02-25 23:42:27.428,1
0.459244,0.936605,0.376233,-0.11595,0.214139,-1.24049,-0.38791,-2.24583,0,2,0,0,0,2,2016-02-25 23:42:28.729,0
0.486196,0.63504,0.417396,-0.136256,0.214083,-1.22036,0.0783231,0.610474,0,2,0,0,0,2,2016-02-25 23:42:31.526,0
0.460449,0.321581,0.407894,-0.12603,0.221248,-1.23329,-0.02538,-0.196611,0,2,0,0,0,2,2016-02-25 23:42:34.334,0
0.564246,0.465383,0.434099,-0.112461,0.219146,-1.20534,-0.038727,-0.0427984,2,0,0,0,2,0,2016-02-25 23:42:37.139,0
0.571151,0.675974,0.368101,-0.144079,0.198897,-1.2616,0.413806,-0.253786,1,0,-2,0,0,2,2016-02-25 23:42:40.339,1
0.501604,0.437555,0.427668,-0.135521,0.206508,-1.2311,0.0443524,0.090207,0,2,0,0,0,2,2016-02-25 23:42:43.253,0
0.46508,0.105223,0.426241,-0.131993,0.210141,-1.23382,-0.0532017,-0.133324,1,0,0,0,1,0,2016-02-25 23:42:46.068,0
0.470551,0.0905717,0.425068,-0.135873,0.208144,-1.22443,-0.0150824,-0.0856838,2,0,-2,-1,1,0,2016-02-25 23:42:49.294,1
0.472008,0.759093,0.418806,-0.133496,0.212365,-1.2699,0.143789,1.08212,2,0,0,0,2,0,2016-02-25 23:42:50.600,0
0.480568,0.451483,0.401661,-0.130506,0.2101,-1.25103,0.005122,-0.29804,0,2,-2,-1,2,0,2016-02-25 23:42:53.837,1
0.465724,0.0739383,0.422018,-0.13423,0.217773,-1.24554,0.0236709,0.00786299,1,0,0,0,1,0,2016-02-25 23:42:56.702,0
0.454988,0.153506,0.424721,-0.134019,0.218926,-1.24113,-0.0478614,-0.373733,2,0,0,0,2,0,2016-02-25 23:42:59.508,0
0.455714,0.326174,0.433135,-0.1276,0.217391,-1.20483,0.0284559,0.0500941,0,0,0,0,0,0,2016-02-25 23:43:02.317,0
0.436162,0.134845,0.42853,-0.12751,0.219011,-1.23477,0.00102948,0.260735,1,0,-2,-1,0,2,2016-02-25 23:43:05.488,1
0.471528,0.190669,0.42315,-0.132099,0.212708,-1.17959,0.0947813,0.0983024,0,0,-2,-2,1,0,2016-02-25 23:43:08.778,1
0.449976,0.184805,0.417616,-0.118567,0.228397,-1.21051,-0.0775834,0.0349153,1,0,-2,-2,0,-1,2016-02-25 23:43:11.952,1
0.453273,0.177749,0.419379,-0.123055,0.227558,-1.24072,-0.000804936,-0.173295,2,0,0,0,2,0,2016-02-25 23:43:14.881,0
0.461857,0.193557,0.436651,-0.154927,0.202424,-1.24721,-0.0699012,-0.157941,2,0,-2,-2,1,0,2016-02-25 23:43:18.183,1
0.482259,0.360754,0.432558,-0.144073,0.212746,-1.23019,0.0592525,0.39354,2,0,-2,-1,2,0,2016-02-25 23:43:21.455,1
0.446755,0.0394866,0.418967,-0.141539,0.213586,-1.22563,-0.00761393,0.00967343,1,0,0,0,1,0,2016-02-25 23:43:24.369,0
0.450649,0.148019,0.433707,-0.139995,0.218257,-1.24201,0.00938155,-0.196428,2,0,0,0,2,0,2016-02-25 23:43:27.181,0
0.407826,0.21771,0.438577,-0.13662,0.22236,-1.24972,-0.0938899,-0.262416,0,0,0,0,0,0,2016-02-25 23:43:30.013,0
0.445779,0.131956,0.416536,-0.138071,0.217212,-1.21252,0.0410105,0.109035,0,0,0,0,0,0,2016-02-25 23:43:32.876,0
0.415312,0.241968,0.427933,-0.133538,0.223052,-1.23012,0.00631997,0.232573,2,0,-2,1,2,0,2016-02-25 23:43:36.191,1
0.421984,0.390808,0.426668,-0.134451,0.22011,-1.23138,0.0426802,0.393795,0,0,0,0,0,0,2016-02-25 23:43:39.032,0
0.458503,0.251225,0.421853,-0.129248,0.225394,-1.21962,-0.0783043,0.338517,0,0,-2,-1,2,0,2016-02-25 23:43:42.314,1
0.461065,0.0584269,0.422481,-0.141878,0.219903,-1.19963,-0.0551474,-0.108365,2,0,0,0,2,0,2016-02-25 23:43:45.186,0
0.457628,0.167359,0.423202,-0.14477,0.21637,-1.19977,0.00041508,-0.248315,2,0,0,0,2,0,2016-02-25 23:43:48.009,0
0.469455,0.101576,0.421137,-0.140406,0.215961,-1.19261,0.0679169,0.23972,2,0,0,0,2,0,2016-02-25 23:43:50.819,0
0.464563,0.0523136,0.422799,-0.139385,0.21889,-1.20024,0.0161853,0.00633478,1,0,-2,-1,0,-1,2016-02-25 23:43:54.123,1
0.454994,0.0708614,0.424034,-0.136399,0.223075,-1.21078,0.012898,0.0194267,2,0,-2,-1,1,0,2016-02-25 23:43:57.443,1
0.40793,0.468122,0.436254,-0.129355,0.231174,-1.24626,-0.226658,-1.1284,2,0,0,0,2,0,2016-02-25 23:43:58.755,0
0.475422,0.148036,0.423413,-0.134152,0.223887,-1.21614,0.0791288,0.249829,0,0,-2,-1,2,0,2016-02-25 23:44:01.988,1
0.444761,0.402794,0.41212,-0.135464,0.22107,-1.23373,0.156374,-0.193245,2,0,-2,-1,0,-1,2016-02-25 23:44:05.182,1
0.448842,0.251897,0.421123,-0.136459,0.210247,-1.17205,-0.0120194,-0.475442,0,0,0,0,0,0,2016-02-25 23:44:08.117,0
0.462059,0.282617,0.424844,-0.14207,0.20501,-1.16229,-0.00521886,-0.037721,1,0,0,0,1,0,2016-02-25 23:44:10.948,0
0.434517,0.181647,0.419085,-0.139715,0.216041,-1.22985,0.000312747,0.199483,1,0,0,0,1,0,2016-02-25 23:44:13.762,0
0.459315,0.0673498,0.416599,-0.132689,0.221193,-1.22653,0.0302701,0.0518109,0,0,0,0,0,0,2016-02-25 23:44:16.587,0
0.45522,0.0238536,0.415968,-0.135622,0.220091,-1.23038,-0.00663007,-0.029716,2,0,-2,-1,2,0,2016-02-25 23:44:19.828,1
0.452911,0.0250506,0.409287,-0.132785,0.222587,-1.23281,0.0122606,0.045521,2,0,0,0,2,0,2016-02-25 23:44:22.644,0
0.453119,0.33127,0.384603,-0.128174,0.219321,-1.23046,0.639142,-0.645557,2,0,0,0,2,0,2016-02-25 23:44:25.461,0
0.465187,0.621553,0.325638,-0.180112,0.136379,-1.08202,0.0295407,0.570833,0,0,2,2,2,0,2016-02-25 23:44:28.664,1
0.627018,0.724258,0.322355,-0.147679,0.180878,-1.1911,-0.803535,0.0666368,0,2,0,0,0,2,2016-02-25 23:44:30.047,0
0.59001,0.258874,0.332433,-0.141378,0.195599,-1.26136,-0.0755383,-0.25471,0,2,-2,-1,0,0,2016-02-25 23:44:33.352,1
0.589293,0.556051,0.339936,-0.145605,0.188044,-1.2036,-0.197767,0.483259,1,0,0,0,1,0,2016-02-25 23:44:34.617,0
0.546913,0.173494,0.33743,-0.140434,0.1968,-1.24671,-0.0504196,-0.250022,1,2,-2,1,0,2,2016-02-25 23:44:37.800,1
0.530266,0.0705502,0.339696,-0.146188,0.195685,-1.25694,-0.0341483,0.000586519,1,0,0,0,1,0,2016-02-25 23:44:39.188,0
0.53,0.122237,0.34195,-0.105505,0.214977,-1.19475,0.0271999,0.202264,2,0,-2,-2,0,2,2016-02-25 23:44:42.573,1
0.478827,0.629019,0.350813,-0.113325,0.197486,-0.982487,-0.926707,-0.16008,2,0,0,0,2,0,2016-02-25 23:44:43.844,0
0.522569,0.983485,0.343878,-0.166145,0.163758,-1.15902,0.250995,0.213307,0,2,2,0,2,0,2016-02-25 23:44:47.141,1
0.524308,0.577137,0.340217,-0.144926,0.185663,-1.19154,0.104633,-0.288763,0,2,0,0,0,2,2016-02-25 23:44:48.457,0
0.54761,0.379402,0.357129,-0.128303,0.198311,-1.21807,0.0632698,-0.0572052,0,2,-2,0,0,2,2016-02-25 23:44:51.695,1
0.547404,0.399056,0.343372,-0.151984,0.185415,-1.23504,-0.0472351,0.124006,1,0,0,2,0,2,2016-02-25 23:44:54.873,1
0.545052,0.300689,0.343311,-0.135265,0.198132,-1.21724,0.0144211,-0.155222,1,0,0,0,1,0,2016-02-25 23:44:57.797,0
0.491352,0.247589,0.344704,-0.136769,0.198916,-1.23422,0.0233407,0.223693,1,0,0,0,1,0,2016-02-25 23:45:00.613,0
0.538856,0.20774,0.344227,-0.156381,0.182964,-1.13995,-0.0890977,-0.497661,0,0,-2,1,1,0,2016-02-25 23:45:03.838,1
0.508603,0.325021,0.348193,-0.133656,0.202436,-1.23672,0.203037,0.955804,1,0,0,0,1,0,2016-02-25 23:45:04.994,0
0.52476,0.144123,0.350115,-0.130156,0.201704,-1.23044,-0.00504103,-0.0159451,0,0,-2,-1,0,0,2016-02-25 23:45:08.176,1
0.527641,0.179377,0.350827,-0.124935,0.208466,-1.24216,0.0280807,-0.043851,2,0,-2,-1,0,-1,2016-02-25 23:45:11.368,1
0.50016,0.302429,0.349146,-0.134976,0.201736,-1.23682,-0.0450892,0.0513744,2,0,-2,-2,2,0,2016-02-25 23:45:14.600,1
0.57287,0.449676,0.350502,-0.140833,0.197458,-1.20195,0.143251,0.515604,0,0,0,0,0,0,2016-02-25 23:45:15.915,0
0.57314,0.703005,0.351635,-0.140243,0.20214,-1.24275,0.100163,0.0230905,1,0,-2,-2,2,0,2016-02-25 23:45:19.387,1
0.563798,0.808775,0.345317,-0.140171,0.199363,-1.28112,0.189715,0.655597,0,2,0,0,0,2,2016-02-25 23:45:20.637,0
0.580088,0.559305,0.342466,-0.129463,0.204378,-1.24215,-0.225837,-0.406777,0,2,-2,-1,1,0,2016-02-25 23:45:23.774,1
0.545656,0.756755,0.37033,-0.0854612,0.216888,-1.17633,0.275378,-0.0424602,0,2,0,0,0,2,2016-02-25 23:45:26.603,0
