0.530656,2.46866,0.358827,-0.0919243,0.200298,-1.13196,-1.57144,0.48292,0,2,0,0,0,2,2016-02-18 21:18:08.518,0
0.626294,1.10648,0.396201,-0.121615,0.217295,-1.19851,-0.0699089,0.127002,-1,2,0,0,-1,2,2016-02-18 21:18:11.320,0
0.581778,0.760461,0.389667,-0.134495,0.200586,-1.17751,-0.31684,-0.716697,1,2,0,0,1,2,2016-02-18 21:18:14.134,0
0.590216,0.524498,0.332772,-0.145743,0.206054,-1.23833,0.0346677,0.397144,-1,2,0,0,-1,2,2016-02-18 21:18:16.938,0
0.67686,0.426121,0.400702,-0.125042,0.192098,-1.16964,-0.154944,-0.378095,-2,2,0,0,-2,2,2016-02-18 21:18:19.770,0
0.61578,0.549531,0.405154,-0.150577,0.180063,-1.16003,-0.0207097,0.235957,-2,0,0,0,-2,0,2016-02-18 21:18:22.661,0
0.626364,0.248161,0.421739,-0.134353,0.202239,-1.16218,-0.0186565,-0.187057,-1,2,0,0,-1,2,2016-02-18 21:18:25.475,0
0.633202,0.0491707,0.425503,-0.12724,0.210831,-1.15466,-0.0157903,-0.027786,-2,-1,-2,1,2,2,2016-02-18 21:18:28.637,1
0.637402,0.0413761,0.429427,-0.123071,0.214286,-1.16427,0.0350601,0.0994657,-2,-1,0,0,-2,-1,2016-02-18 21:18:30.014,0
0.616855,0.218528,0.427268,-0.126058,0.212034,-1.12941,-0.0792769,-0.157794,-2,-1,0,0,-2,-1,2016-02-18 21:18:32.823,0
0.611977,0.293043,0.430681,-0.133034,0.216372,-1.15517,-0.118417,0.120933,-2,-1,0,0,-2,-1,2016-02-18 21:18:35.715,0
0.513358,0.284565,0.440807,-0.133427,0.222089,-1.2019,-0.106799,-0.212832,-2,0,0,0,-2,0,2016-02-18 21:18:38.519,0
0.502386,0.0763658,0.446756,-0.131048,0.224983,-1.18442,0.0156108,0.0991709,-2,-1,0,0,-2,-1,2016-02-18 21:18:41.419,0
0.579435,0.23641,0.452474,-0.128241,0.22577,-1.18907,-0.00572244,0.0012413,-2,-1,0,0,-2,-1,2016-02-18 21:18:44.303,0
0.488199,0.0541924,0.422309,-0.129914,0.229945,-1.21533,0.030474,0.0361284,-2,-1,-2,2,-2,-1,2016-02-18 21:18:47.497,1
0.506813,0.415004,0.430039,-0.159859,0.203775,-1.1697,-0.000368582,-0.115502,-2,-1,0,0,-2,-1,2016-02-18 21:18:50.313,0
0.691624,0.731491,0.455686,-0.127895,0.22917,-1.21554,-0.328102,-0.357303,-2,0,0,0,-2,0,2016-02-18 21:18:53.131,0
0.752562,0.298211,0.444854,-0.125289,0.234207,-1.24808,0.0925616,0.185835,1,0,-2,0,-2,-1,2016-02-18 21:18:56.299,1
0.6865,0.258395,0.457887,-0.137601,0.219364,-1.26733,0.00140531,0.0464614,1,0,0,0,1,0,2016-02-18 21:18:57.753,0
0.64449,0.169226,0.445699,-0.134768,0.217858,-1.25973,-0.0240255,-0.0138331,1,-1,0,0,1,-1,2016-02-18 21:19:00.552,0
0.640731,0.147581,0.446687,-0.134719,0.225051,-1.28644,0.0970001,0.0481006,-2,-1,0,0,-2,-1,2016-02-18 21:19:03.361,0
0.65569,0.166722,0.469123,-0.132868,0.227388,-1.26597,-0.0946296,-0.0565015,-2,-1,0,0,-2,-1,2016-02-18 21:19:06.187,0
0.645088,0.0878563,0.479517,-0.13081,0.227681,-1.26313,0.00876392,0.0203489,-2,-1,-1,-2,-1,0,2016-02-18 21:19:09.435,1
0.632907,0.06259,0.473712,-0.129978,0.227682,-1.2554,-0.0328598,-0.0287109,-2,-1,-2,0,-2,-1,2016-02-18 21:19:12.609,1
0.653746,0.0567941,0.476042,-0.129156,0.229367,-1.26042,0.00319269,0.0217991,-2,-1,-2,0,-2,-1,2016-02-18 21:19:15.870,1
0.64392,0.0369387,0.480351,-0.129693,0.229257,-1.26638,0.0550893,-0.0285931,-2,-1,0,0,-2,-1,2016-02-18 21:19:17.145,0
0.571208,0.493793,0.394118,-0.12355,0.21563,-1.2313,0.306254,-0.44671,-2,-1,0,0,-2,-1,2016-02-18 21:19:19.951,0
0.596454,0.487927,0.341721,-0.133278,0.199089,-1.25423,-0.117591,0.235618,-2,2,-2,-2,-2,-1,2016-02-18 21:19:23.244,1
0.621431,0.182607,0.360271,-0.140275,0.196771,-1.20697,-0.00956716,0.0425531,-2,2,0,0,-2,2,2016-02-18 21:19:24.363,0
0.628874,0.108676,0.355568,-0.141069,0.200728,-1.19922,0.00992173,-0.0258609,-2,-1,0,0,-2,-1,2016-02-18 21:19:27.246,0
0.612368,0.0704801,0.357048,-0.145896,0.199162,-1.20067,0.0200634,0.0656989,-2,-1,0,0,-2,-1,2016-02-18 21:19:30.055,0
0.642119,0.27108,0.390175,-0.141158,0.206364,-1.19541,0.179477,-0.378555,-2,-1,0,0,-2,-1,2016-02-18 21:19:32.862,0
0.603252,0.110739,0.431633,-0.128394,0.225378,-1.15474,0.0274214,-0.0429678,-2,-1,0,2,-2,-2,2016-02-18 21:19:36.009,1
0.567842,0.2355,0.44727,-0.138859,0.220852,-1.20302,-0.402769,0.363005,-2,-1,0,0,-2,-1,2016-02-18 21:19:38.818,0
0.541813,0.0383555,0.452061,-0.137515,0.222972,-1.20228,-0.0250226,-0.0450524,-2,-1,0,0,-2,-1,2016-02-18 21:19:41.619,0
0.561097,0.0404374,0.437157,-0.140979,0.22426,-1.19452,0.000883092,-0.0174495,-2,-1,-2,-1,-2,-1,2016-02-18 21:19:44.872,1
0.551235,0.0440568,0.447439,-0.138735,0.222258,-1.20188,0.0281454,-0.0428588,-2,-1,0,0,-2,-1,2016-02-18 21:19:46.262,0
0.546093,0.0284524,0.44864,-0.138145,0.22597,-1.20499,0.00998236,0.0693594,-2,-1,-2,0,-2,-1,2016-02-18 21:19:49.425,1
0.544274,0.0105877,0.453118,-0.137647,0.224266,-1.21696,0.00329075,-0.00218305,-2,-1,0,0,-2,-1,2016-02-18 21:19:52.248,0
0.5471,0.0344384,0.448255,-0.138797,0.22209,-1.21416,0.00799203,0.00826113,-2,-1,0,0,-2,-1,2016-02-18 21:19:55.137,0
0.566068,0.151312,0.436877,-0.139384,0.226084,-1.2134,-0.219012,-0.494293,-2,-1,0,0,-2,-1,2016-02-18 21:19:57.959,0
0.540717,0.363816,0.426399,-0.132325,0.232807,-1.23388,0.169664,0.249515,-2,-1,0,0,-2,-1,2016-02-18 21:20:00.779,0
0.639675,0.509406,0.453626,-0.129011,0.226218,-1.23569,-0.204067,-0.0716764,-2,0,-2,1,-2,-1,2016-02-18 21:20:03.919,1
0.718847,0.111836,0.456777,-0.133746,0.22596,-1.23619,0.0357353,0.00374548,1,0,-2,-1,-2,-1,2016-02-18 21:20:07.186,1
0.7136,0.0483209,0.456204,-0.13223,0.229257,-1.25036,0.0325012,0.11387,-2,-1,0,0,-2,-1,2016-02-18 21:20:08.470,0
0.718189,0.0553228,0.451585,-0.131011,0.231665,-1.24877,0.0546509,0.0673181,-2,-1,0,0,-2,-1,2016-02-18 21:20:11.324,0
0.703627,0.531182,0.407261,-0.0983737,0.221771,-1.22676,0.755946,-0.628517,-2,-1,-2,-1,-1,0,2016-02-18 21:20:14.483,1
0.783281,0.959644,0.380807,-0.152364,0.195558,-1.23637,-1.74779,1.26624,1,0,0,0,1,0,2016-02-18 21:20:15.778,0
0.815549,0.229454,0.357337,-0.129756,0.210641,-1.24702,0.0340966,0.0343444,-1,2,-2,0,-2,-1,2016-02-18 21:20:18.951,1
0.805608,0.0921689,0.374017,-0.141235,0.210174,-1.26661,0.044918,0.0690299,-2,-1,-2,1,-1,0,2016-02-18 21:20:22.150,1
0.793074,0.239106,0.368646,-0.132042,0.22278,-1.28505,0.389398,-0.114953,-2,-1,0,0,-2,-1,2016-02-18 21:20:23.452,0
0.78786,0.228456,0.368543,-0.126392,0.21658,-1.24963,-0.120255,0.0260137,-2,-1,-2,-1,-2,-1,2016-02-18 21:20:26.640,1
0.667631,0.128365,0.393899,-0.134351,0.208881,-1.25571,-0.0239076,0.0367553,-2,-1,0,0,-2,-1,2016-02-18 21:20:29.449,0
0.652553,0.0478113,0.393472,-0.134925,0.200892,-1.2372,0.00493869,0.000435793,-2,-1,0,0,-2,-1,2016-02-18 21:20:32.270,0
0.616512,0.0407826,0.392679,-0.135876,0.203989,-1.24507,0.0293277,-0.0182394,-2,-1,0,0,-2,-1,2016-02-18 21:20:35.069,0
0.60179,0.0356781,0.394228,-0.13446,0.205403,-1.2476,0.0210447,0.00984244,-2,-1,0,0,-2,-1,2016-02-18 21:20:37.887,0
0.601728,0.0376107,0.390991,-0.136656,0.206082,-1.25092,0.00104573,0.00895092,-2,-1,0,0,-2,-1,2016-02-18 21:20:40.694,0
0.604395,0.0379612,0.394552,-0.134954,0.204019,-1.2434,-0.0275416,-0.0369353,-2,-1,0,0,-2,-1,2016-02-18 21:20:43.503,0
0.610332,0.0312217,0.396049,-0.138176,0.201507,-1.24153,-0.0143022,-0.0280142,-2,-1,-2,1,-2,-1,2016-02-18 21:20:46.655,1
0.587453,0.601249,0.391322,-0.122159,0.220753,-1.23482,-0.0858547,-0.621646,-2,-1,0,0,-2,-1,2016-02-18 21:20:48.120,0
0.623018,0.557045,0.390309,-0.13015,0.209273,-1.19723,0.146848,0.194421,0,2,-2,0,-2,-1,2016-02-18 21:20:51.260,1
0.62559,0.235938,0.396964,-0.143903,0.211038,-1.22062,-0.110943,-0.275388,-2,0,0,0,-2,0,2016-02-18 21:20:54.072,0
0.626469,0.26719,0.398209,-0.13977,0.210505,-1.17975,-0.101937,-0.115825,-2,-1,0,0,-2,-1,2016-02-18 21:20:56.884,0
0.650592,0.0672245,0.39625,-0.130079,0.221588,-1.2136,0.087207,0.118241,-2,-1,-1,-2,0,2,2016-02-18 21:21:00.040,1
0.660664,0.484765,0.385236,-0.183339,0.138846,-0.955299,0.0249596,0.202216,-2,-1,0,0,-2,-1,2016-02-18 21:21:01.530,0
0.613927,0.108242,0.401176,-0.129009,0.206476,-1.20261,0.127012,0.275988,-2,0,0,0,-2,0,2016-02-18 21:21:04.320,0
0.589776,0.039763,0.399612,-0.131032,0.200293,-1.1951,0.0156923,0.0864262,-2,-1,0,0,-2,-1,2016-02-18 21:21:07.139,0
0.570856,0.0226601,0.391715,-0.133109,0.201176,-1.21588,0.0193286,0.0253298,-2,-1,0,0,-2,-1,2016-02-18 21:21:10.097,0
0.590074,0.31307,0.396015,-0.12734,0.206684,-1.20354,-0.0258009,-0.265895,-2,-1,-2,0,-2,-1,2016-02-18 21:21:13.289,1
0.794009,0.278595,0.395037,-0.125545,0.224755,-1.28131,-0.0372833,0.0892564,-2,0,-2,0,-2,-1,2016-02-18 21:21:16.461,1
0.773397,0.251936,0.397037,-0.119813,0.233273,-1.2266,0.102948,0.284954,-2,-1,0,0,-2,-1,2016-02-18 21:21:19.282,0
0.710335,0.220455,0.399933,-0.143767,0.210431,-1.26035,-0.115664,-0.176229,-2,-1,0,0,-2,-1,2016-02-18 21:21:22.088,0
0.715473,0.0537335,0.40415,-0.14407,0.207588,-1.24393,0.0116984,0.0420444,-2,-1,0,0,-2,-1,2016-02-18 21:21:24.894,0
0.718607,0.0654159,0.402782,-0.147565,0.205823,-1.22902,-0.0081191,-0.0170993,-2,-1,0,0,-2,-1,2016-02-18 21:21:27.708,0
0.725043,0.170193,0.398383,-0.1287,0.219059,-1.23051,0.287021,-0.259103,-2,-1,0,0,-2,-1,2016-02-18 21:21:30.523,0
0.738776,0.191312,0.411307,-0.119022,0.215613,-1.23301,-0.351479,0.320787,-2,-1,0,0,-2,-1,2016-02-18 21:21:33.323,0
0.707326,0.0240491,0.462985,-0.130881,0.210502,-1.23756,-0.0100334,-0.000746218,-2,-1,0,0,-2,-1,2016-02-18 21:21:36.139,0
0.71737,0.0278229,0.464613,-0.132453,0.218654,-1.2356,-0.00636715,0.00750864,-2,-1,-2,1,-2,0,2016-02-18 21:21:39.393,1
0.721764,0.127494,0.451639,-0.135246,0.222738,-1.27512,-0.0394318,-0.0962903,-2,-1,-2,1,-2,-1,2016-02-18 21:21:42.659,1
0.606418,0.44848,0.436538,-0.125934,0.231033,-1.22925,-0.00424345,-0.282379,-2,-1,-2,-1,-2,-1,2016-02-18 21:21:46.027,1
0.67861,0.0728796,0.435192,-0.140343,0.219207,-1.23195,-0.0102147,0.0326861,-2,0,0,0,-2,0,2016-02-18 21:21:48.934,0
0.681981,0.0149667,0.435982,-0.137432,0.218724,-1.23105,0.00156746,-0.00250156,-2,-1,0,0,-2,-1,2016-02-18 21:21:51.749,0
0.682369,0.0246306,0.436493,-0.135977,0.218033,-1.22922,0.012274,0.00390663,-2,-1,0,0,-2,-1,2016-02-18 21:21:54.566,0
0.72366,0.232343,0.460157,-0.146459,0.210178,-1.25054,-0.0566752,0.000773088,-2,-1,0,0,-2,-1,2016-02-18 21:21:57.442,0
0.562895,0.144774,0.437669,-0.124043,0.222865,-1.21246,0.0178493,0.0356567,-2,-1,-2,0,-2,-1,2016-02-18 21:22:00.734,1
0.543375,0.0286054,0.436941,-0.129818,0.224609,-1.24076,-0.00627392,-0.00532448,-2,-1,0,0,-2,-1,2016-02-18 21:22:03.665,0
0.544349,0.0490155,0.442546,-0.150828,0.222002,-1.22017,-0.0114586,-0.0263939,-2,-1,-2,-1,-2,-1,2016-02-18 21:22:06.893,1
0.554003,0.100665,0.44062,-0.150437,0.220882,-1.22511,0.0581004,0.0681502,-2,-1,0,0,-2,-1,2016-02-18 21:22:08.091,0
0.548356,0.202975,0.439565,-0.142121,0.219013,-1.23582,-0.0334365,-0.0276527,-2,-1,-2,0,-2,-1,2016-02-18 21:22:11.318,1
0.524166,0.135038,0.448598,-0.14105,0.225558,-1.21602,0.0151085,0.027928,-2,-1,-2,-1,-2,-1,2016-02-18 21:22:14.511,1
0.5058,0.171791,0.453809,-0.133085,0.234098,-1.22314,0.0141232,-0.0130992,-2,-1,-2,0,-2,-1,2016-02-18 21:22:17.734,1
0.51296,0.163902,0.451604,-0.145358,0.223811,-1.2134,0.00319624,0.0891617,-2,-1,0,0,-2,-1,2016-02-18 21:22:20.561,0
0.506947,0.0851816,0.452254,-0.145849,0.224644,-1.21872,0.00956275,0.0146559,-2,-1,-2,-2,-2,-1,2016-02-18 21:22:23.735,1
0.515797,0.0705767,0.4511,-0.143195,0.221376,-1.21011,-0.0361,-0.0529636,-2,-1,0,0,-2,-1,2016-02-18 21:22:26.555,0
0.526592,0.275272,0.445557,-0.143969,0.215263,-1.14893,-0.177081,-0.417084,-2,-1,0,0,-2,-1,2016-02-18 21:22:29.373,0
0.55299,0.388466,0.429833,-0.131621,0.230028,-1.21842,0.186979,-0.193417,-2,-1,0,0,-2,-1,2016-02-18 21:22:32.183,0
0.643891,0.270127,0.421095,-0.134308,0.223174,-1.25049,-0.155772,-0.0942584,-2,0,-2,-1,-2,-1,2016-02-18 21:22:35.341,1
0.507037,0.402527,0.433558,-0.131185,0.219515,-1.165,-0.233516,-0.00573691,1,-1,0,0,1,-1,2016-02-18 21:22:38.165,0
0.501712,0.0695692,0.440599,-0.120649,0.230158,-1.25239,0.0320255,0.0959283,-2,0,-2,0,-2,-1,2016-02-18 21:22:41.351,1
0.484195,0.0570241,0.437716,-0.11914,0.229568,-1.28062,0.0527485,0.0651506,-2,-1,-2,-2,-2,0,2016-02-18 21:22:44.531,1
0.474095,0.0524756,0.44107,-0.117833,0.22967,-1.28746,-0.0241682,0.035759,-2,-1,0,0,-2,-1,2016-02-18 21:22:47.327,0
0.482966,0.126733,0.451333,-0.10855,0.261562,-1.27824,0.0595205,0.0317794,-2,-1,-2,-1,-2,-1,2016-02-18 21:22:50.501,1
0.473836,0.0800941,0.455744,-0.104222,0.262113,-1.27914,0.0465882,0.0769366,-2,-1,0,0,-2,-1,2016-02-18 21:22:51.782,0
0.472799,0.112465,0.455017,-0.10733,0.259866,-1.28334,0.00404995,0.0341869,-2,-1,0,0,-2,-1,2016-02-18 21:22:54.576,0
0.465454,0.068406,0.455093,-0.111605,0.258758,-1.29196,0.0137475,-0.0018603,-2,-1,-2,-1,-2,-1,2016-02-18 21:22:57.778,1
0.466331,0.0495022,0.460354,-0.114188,0.253565,-1.28676,-0.030103,-0.0265943,-2,-1,-2,-1,-2,-1,2016-02-18 21:23:01.119,1
0.47452,0.0739638,0.45514,-0.117707,0.249656,-1.30538,-0.00587656,0.0094937,-2,-1,0,0,-2,-1,2016-02-18 21:23:04.085,0
0.472823,0.0543551,0.45406,-0.122423,0.246083,-1.30057,-0.0268436,-0.0236994,-2,-1,0,0,-2,-1,2016-02-18 21:23:06.917,0
0.478574,0.093596,0.455284,-0.121203,0.248065,-1.29742,-0.0212219,-0.014177,-2,-1,0,0,-2,-1,2016-02-18 21:23:09.747,0
0.476189,0.153319,0.446729,-0.119347,0.244433,-1.29639,0.0124629,-0.0149641,-2,-1,0,0,-2,-1,2016-02-18 21:23:12.551,0
0.495185,0.834375,0.383983,-0.169916,0.149227,-0.901621,0.564776,1.43281,-2,-1,-1,0,-2,-1,2016-02-18 21:23:15.716,1
0.56207,0.840918,0.43249,-0.133673,0.223315,-1.19406,-0.855485,-1.55348,0,2,-2,0,-2,-1,2016-02-18 21:23:18.891,1
0.639281,0.0579014,0.447373,-0.125773,0.222037,-1.22457,0.0050338,0.042198,1,2,-2,-1,0,2,2016-02-18 21:23:22.193,1
0.608189,0.489094,0.428821,-0.120011,0.233361,-1.22101,0.331741,0.206366,-2,-1,0,0,-2,-1,2016-02-18 21:23:24.998,0
0.728442,0.562815,0.385653,-0.135081,0.211554,-1.23595,-0.207954,-0.202476,-2,0,-2,0,1,2,2016-02-18 21:23:28.143,1
0.796163,0.327401,0.378747,-0.133591,0.219143,-1.242,0.0488465,0.0990811,1,0,0,0,1,0,2016-02-18 21:23:30.954,0
0.806841,0.31185,0.411375,-0.128983,0.215814,-1.24354,0.00325913,0.0498396,-2,0,0,0,-2,0,2016-02-18 21:23:33.762,0
0.794429,0.315325,0.401626,-0.135106,0.212891,-1.24144,0.00807161,-0.0648974,-2,0,0,0,-2,0,2016-02-18 21:23:36.600,0
0.797983,0.455156,0.396712,-0.136591,0.215398,-1.23249,-0.0205255,-0.0437703,-2,0,0,0,-2,0,2016-02-18 21:23:39.500,0
0.790832,0.348633,0.418227,-0.1427,0.213152,-1.23686,0.0362429,0.13178,1,0,0,0,1,0,2016-02-18 21:23:42.315,0
0.815789,0.34701,0.371756,-0.140779,0.216598,-1.23119,0.0506002,0.0107124,1,0,0,0,1,0,2016-02-18 21:23:45.127,0
0.819772,0.265824,0.370836,-0.141564,0.213735,-1.21997,0.0136661,-0.0665695,1,0,0,0,1,0,2016-02-18 21:23:47.948,0
0.809545,0.184173,0.380737,-0.12592,0.217331,-1.21184,-0.0271083,0.12155,-2,-1,-2,1,-2,0,2016-02-18 21:23:51.187,1
0.582712,0.348511,0.390339,-0.119595,0.232425,-1.26142,0.0125959,-0.27177,-2,-1,-2,0,-2,-1,2016-02-18 21:23:54.351,1
0.579826,0.245998,0.394737,-0.12958,0.229802,-1.22968,-0.0326786,0.00536141,-2,0,0,0,-2,0,2016-02-18 21:23:57.283,0
0.651536,0.251707,0.378069,-0.1244,0.231858,-1.23095,0.298468,-0.291339,-2,-1,0,0,-2,-1,2016-02-18 21:24:00.105,0
0.655855,0.714683,0.375145,-0.135032,0.221504,-1.20401,0.525212,1.96857,-2,-1,-2,0,-2,-1,2016-02-18 21:24:03.368,1
0.61308,1.43187,0.385509,-0.124111,0.221141,-1.24236,-0.911921,-1.70244,1,2,0,0,1,2,2016-02-18 21:24:06.220,0
0.65685,1.49615,0.441224,-0.137757,0.204344,-1.09621,-0.275656,-1.08004,-1,2,-2,0,-2,-1,2016-02-18 21:24:09.431,1
0.456236,7.99376,0.421695,-0.0355568,0.239242,-1.16607,-0.437221,-2.0223,-1,2,-1,-2,-1,0,2016-02-18 21:24:12.622,1
