0.611839,0.128711,0.438484,-0.1061,0.214474,-1.20197,-0.0364117,0.011464,1,0,0,0,1,0,2016-02-18 21:31:41.682,0
0.612656,0.138513,0.443011,-0.112349,0.211708,-1.23157,0.0542853,0.0381315,-2,-1,0,0,-2,-1,2016-02-18 21:31:44.522,0
0.617544,0.0836062,0.435158,-0.136315,0.20506,-1.20758,-0.051297,0.00808895,-2,-1,0,0,-2,-1,2016-02-18 21:31:47.276,0
0.621013,0.0731097,0.441617,-0.151182,0.187644,-1.20638,-0.00270686,0.0198645,-2,-1,-1,-2,0,2,2016-02-18 21:31:50.466,1
0.616965,0.0644885,0.437853,-0.147578,0.193589,-1.20752,0.0338836,0.0225869,-2,-1,0,0,-2,-1,2016-02-18 21:31:53.266,0
0.616306,0.066429,0.427914,-0.13909,0.200786,-1.20785,-0.00240876,-0.0363436,-2,-1,0,0,-2,-1,2016-02-18 21:31:56.079,0
0.604931,0.0817252,0.431243,-0.112465,0.213369,-1.23337,0.0253949,0.035832,-2,-1,0,0,-2,-1,2016-02-18 21:31:58.874,0
0.607419,0.0705339,0.434383,-0.103609,0.222666,-1.23864,0.0023647,-0.0777909,-2,-1,0,0,-2,-1,2016-02-18 21:32:01.695,0
0.614001,0.0895355,0.446413,-0.105202,0.238819,-1.24728,0.020906,0.0407706,-2,-1,0,0,-2,-1,2016-02-18 21:32:04.491,0
0.612715,0.087659,0.43507,-0.110951,0.23462,-1.22473,-0.00772899,0.0242946,-2,-1,0,0,-2,-1,2016-02-18 21:32:07.280,0
0.619595,0.065792,0.440813,-0.102114,0.244802,-1.2265,-0.00598568,-0.029423,-2,-1,0,0,-2,-1,2016-02-18 21:32:10.095,0
0.618061,0.0564586,0.442793,-0.103313,0.243833,-1.22785,-0.00682388,0.00339699,-2,-1,0,0,-2,-1,2016-02-18 21:32:12.897,0
0.615313,0.0419481,0.439002,-0.103032,0.243792,-1.22732,-0.00590193,-0.00379229,-2,-1,0,0,-2,-1,2016-02-18 21:32:15.787,0
0.615516,0.0417844,0.440158,-0.103426,0.243062,-1.22365,-0.0114548,6.93251e-05,-2,-1,0,0,-2,-1,2016-02-18 21:32:18.603,0
0.617315,0.0567548,0.442685,-0.104108,0.240225,-1.22293,-0.00731651,-0.0111483,-2,-1,0,0,-2,-1,2016-02-18 21:32:21.414,0
0.621454,0.0382898,0.443045,-0.103535,0.243761,-1.22404,-0.00392121,-0.00669759,-2,-1,-2,0,-2,-1,2016-02-18 21:32:24.619,1
0.632222,0.277312,0.435206,-0.100352,0.243914,-1.2253,-0.182759,-0.0745951,-2,-1,0,0,-2,-1,2016-02-18 21:32:25.903,0
0.635609,0.0589126,0.448115,-0.103596,0.241179,-1.23355,-0.00742548,0.0169168,1,0,0,0,1,0,2016-02-18 21:32:28.699,0
0.64538,0.0937317,0.452332,-0.126675,0.218223,-1.22394,0.0125224,0.0343834,-2,-1,0,0,-2,-1,2016-02-18 21:32:31.505,0
0.632997,0.0451349,0.44127,-0.128031,0.213608,-1.23101,0.0163365,0.0171627,-2,-1,0,0,-2,-1,2016-02-18 21:32:34.315,0
0.621978,0.0986384,0.44004,-0.131216,0.205715,-1.23587,-0.0145078,0.0168957,-2,-1,0,0,-2,-1,2016-02-18 21:32:37.114,0
0.616859,0.0866465,0.434994,-0.137809,0.204394,-1.23312,0.00640835,0.0237601,-2,-1,0,2,-2,-1,2016-02-18 21:32:40.390,1
0.617227,0.0604712,0.437458,-0.147695,0.194094,-1.22091,-0.0108638,-0.0101856,-2,-1,-2,0,-2,-1,2016-02-18 21:32:43.570,1
0.620079,0.095206,0.450733,-0.143252,0.202718,-1.2282,0.0259079,0.0342676,-2,-1,0,0,-2,-1,2016-02-18 21:32:46.379,0
0.61874,0.0517768,0.440298,-0.145586,0.196377,-1.2335,-0.00635197,-0.00953335,-2,-1,0,0,-2,-1,2016-02-18 21:32:49.181,0
0.623533,0.0692889,0.441678,-0.147602,0.195777,-1.23208,0.00601565,-0.0232809,-2,-1,0,0,-2,-1,2016-02-18 21:32:51.980,0
0.627276,0.0697513,0.439966,-0.149884,0.193095,-1.2298,-0.0346727,-0.0324076,-2,-1,0,0,-2,-1,2016-02-18 21:32:54.867,0
0.629207,0.0499975,0.43954,-0.145927,0.199496,-1.23455,0.0227658,0.020467,-2,-1,0,0,-2,-1,2016-02-18 21:32:57.680,0
0.62023,0.0874019,0.44166,-0.142608,0.204456,-1.24148,0.0118618,0.0113414,-2,-1,0,0,-2,-1,2016-02-18 21:33:00.517,0
0.625134,0.110349,0.442916,-0.141679,0.202927,-1.2381,0.0125615,0.00711022,-2,-1,-2,0,-2,-1,2016-02-18 21:33:03.688,1
0.620762,0.100493,0.444685,-0.140002,0.207681,-1.24185,-0.00761499,0.0165631,-2,-1,0,0,-2,-1,2016-02-18 21:33:05.138,0
0.623989,0.0837467,0.450396,-0.142972,0.202179,-1.23713,-0.0021343,-0.0174794,-2,-1,-2,1,-2,-1,2016-02-18 21:33:08.385,1
0.619055,0.0777279,0.440536,-0.141952,0.200615,-1.22939,-0.00592539,0.0173722,-2,-1,-2,1,-2,-1,2016-02-18 21:33:11.586,1
0.617672,0.0835259,0.445485,-0.143188,0.201505,-1.23384,0.0135626,-0.0100391,-2,-1,0,0,-2,-1,2016-02-18 21:33:14.409,0
0.618331,0.0856112,0.441972,-0.143775,0.202184,-1.23534,0.00155539,-0.0202673,-2,-1,0,0,-2,-1,2016-02-18 21:33:17.222,0
0.61295,0.0993245,0.447272,-0.14763,0.197199,-1.23427,0.00335165,0.0357016,-2,-1,0,0,-2,-1,2016-02-18 21:33:20.024,0
0.610373,0.0977547,0.444022,-0.147527,0.196951,-1.23742,0.00889666,-0.00849407,-2,-1,0,0,-2,-1,2016-02-18 21:33:22.921,0
0.615571,0.084643,0.446029,-0.14942,0.197352,-1.23601,-0.00238973,-0.00440198,-2,-1,0,0,-2,-1,2016-02-18 21:33:25.746,0
0.614038,0.0875781,0.448748,-0.147352,0.200761,-1.23903,-0.00120712,-0.00338522,-2,-1,0,0,-2,-1,2016-02-18 21:33:28.558,0
0.610007,0.109614,0.454172,-0.145373,0.200126,-1.23924,0.0137446,0.01416,-2,-1,0,0,-2,-1,2016-02-18 21:33:31.395,0
0.609724,0.127742,0.45639,-0.146787,0.198613,-1.23645,0.00616276,-0.0449635,-2,-1,-2,1,-2,-1,2016-02-18 21:33:34.631,1
0.613505,0.125248,0.448587,-0.146132,0.198037,-1.23115,0.00970431,-0.0011499,-2,-1,0,0,-2,-1,2016-02-18 21:33:36.186,0
0.619865,0.0950321,0.43841,-0.143736,0.203319,-1.23005,-0.00774388,-0.0112703,-2,-1,-2,1,-2,-1,2016-02-18 21:33:39.328,1
0.614617,0.0980615,0.437919,-0.140173,0.205214,-1.23261,0.0230905,0.0068513,-2,-1,-2,1,-2,-1,2016-02-18 21:33:42.480,1
0.611322,0.0934439,0.439164,-0.139172,0.204464,-1.23954,0.0077746,0.0202654,-2,-1,0,0,-2,-1,2016-02-18 21:33:45.316,0
0.609059,0.0890111,0.442442,-0.142783,0.2019,-1.23274,0.00172926,-0.0188359,-2,-1,0,0,-2,-1,2016-02-18 21:33:48.129,0
0.614764,0.0729147,0.450102,-0.155932,0.192893,-1.22371,-0.0387868,-0.018325,-2,-1,0,0,-2,-1,2016-02-18 21:33:50.935,0
0.69046,0.369745,0.449456,-0.153757,0.196123,-1.20618,-0.0883915,-0.0348345,-2,-1,0,0,-2,-1,2016-02-18 21:33:53.739,0
0.748743,0.659108,0.360175,-0.145147,0.204899,-1.14104,0.402406,-0.289124,1,0,0,0,1,0,2016-02-18 21:33:56.537,0
0.728188,0.448521,0.222787,-0.142656,0.213125,-1.17295,0.0287404,-0.0130053,-1,2,-2,-1,-2,-1,2016-02-18 21:33:59.697,1
0.737788,0.206798,0.2073,-0.134178,0.224968,-1.20377,-0.0388195,-0.0985647,1,0,0,0,1,0,2016-02-18 21:34:01.011,0
0.765235,0.37705,0.216232,-0.157277,0.202456,-1.066,-0.109287,-0.0229393,-2,1,0,0,-2,1,2016-02-18 21:34:03.851,0
0.756054,0.412405,0.190514,-0.138802,0.219707,-1.17201,0.152671,0.0490075,-2,0,-2,0,-1,0,2016-02-18 21:34:07.059,1
0.769452,0.537784,0.179756,-0.143711,0.217219,-1.18597,0.105726,0.171501,-2,0,0,0,-2,0,2016-02-18 21:34:08.170,0
0.754978,0.113592,0.187917,-0.137229,0.221068,-1.18671,0.0200128,-0.031766,1,0,-2,0,-2,0,2016-02-18 21:34:11.290,1
0.746718,0.154497,0.184446,-0.13736,0.220409,-1.19964,0.0262308,-0.0111946,-2,1,0,0,-2,1,2016-02-18 21:34:14.100,0
0.746605,0.142474,0.185518,-0.139381,0.219078,-1.19913,-0.00530586,-0.0279908,-2,1,0,0,-2,1,2016-02-18 21:34:16.903,0
0.758506,0.0762567,0.185047,-0.139477,0.221172,-1.19939,-0.0100684,0.0136507,-2,1,0,0,-2,1,2016-02-18 21:34:19.719,0
0.745269,0.27262,0.182405,-0.145339,0.208721,-1.16208,0.112703,0.359671,-2,1,0,0,-2,1,2016-02-18 21:34:22.528,0
0.717752,0.291983,0.194938,-0.147631,0.212077,-1.18055,-0.340518,-0.140095,-2,1,0,0,-2,1,2016-02-18 21:34:25.386,0
0.575941,0.713018,0.279371,-0.152348,0.197367,-1.15224,0.148544,-0.185113,-2,1,-2,0,-1,0,2016-02-18 21:34:28.561,1
0.719602,0.687763,0.265774,-0.145858,0.210936,-1.19066,-0.0934881,-0.425623,-1,2,0,0,-1,2,2016-02-18 21:34:29.693,0
0.751152,0.326228,0.20699,-0.141284,0.218057,-1.18461,0.216801,0.0534844,1,0,-2,-1,-2,1,2016-02-18 21:34:32.823,1
0.716765,0.0951814,0.223249,-0.137737,0.217814,-1.22064,-0.0017082,0.0552928,-2,0,0,0,-2,0,2016-02-18 21:34:35.644,0
0.70435,0.0882918,0.19869,-0.138665,0.216846,-1.21551,0.0330599,0.0323807,-2,1,-2,-2,-1,0,2016-02-18 21:34:38.811,1
0.727354,0.0475513,0.199831,-0.14054,0.218037,-1.22692,-0.079819,-0.035404,-2,1,0,0,-2,1,2016-02-18 21:34:40.104,0
0.7104,0.0597842,0.201856,-0.137363,0.217301,-1.22815,-0.00217433,0.0252937,-2,1,0,0,-2,1,2016-02-18 21:34:42.902,0
0.710725,0.105161,0.2147,-0.137131,0.217115,-1.22237,-0.0306828,-0.0029471,-2,1,0,0,-2,1,2016-02-18 21:34:45.696,0
0.70581,0.14845,0.213109,-0.142358,0.210247,-1.20324,0.0340667,-0.117917,-2,1,0,0,-2,1,2016-02-18 21:34:48.498,0
0.724994,0.050767,0.201855,-0.129746,0.227359,-1.24261,0.0486572,0.0823862,-2,1,-2,-1,-2,-2,2016-02-18 21:34:51.654,1
0.709534,0.0255227,0.200033,-0.131376,0.226978,-1.24408,0.00398189,0.0195007,-2,1,-2,-1,-2,-1,2016-02-18 21:34:54.891,1
0.683056,0.11854,0.206818,-0.138451,0.220543,-1.23108,-0.0814089,-0.0598535,-2,1,0,0,-2,1,2016-02-18 21:34:57.699,0
0.686705,0.0762066,0.211592,-0.144131,0.212876,-1.20251,0.00438824,0.0157528,-2,1,0,0,-2,1,2016-02-18 21:35:00.509,0
0.699911,0.0434064,0.214668,-0.13681,0.221432,-1.23572,0.0190647,0.0227252,-2,1,0,0,-2,1,2016-02-18 21:35:03.320,0
0.706235,0.0457822,0.212794,-0.141532,0.215635,-1.22825,-0.0123094,0.0205194,-2,1,0,0,-2,1,2016-02-18 21:35:06.126,0
0.706706,0.028099,0.204993,-0.138543,0.223518,-1.24092,-0.0250175,-0.0503753,-2,1,0,0,-2,1,2016-02-18 21:35:09.061,0
0.701182,0.0584837,0.214556,-0.135984,0.223078,-1.23474,0.0584368,0.0695416,-2,1,-2,-1,-2,-1,2016-02-18 21:35:12.208,1
0.712552,0.081701,0.233417,-0.142122,0.21942,-1.21263,-0.181946,-0.156435,-2,1,0,0,-2,1,2016-02-18 21:35:13.407,0
0.701714,0.0450183,0.226096,-0.135284,0.221959,-1.2262,0.083128,0.0777594,-2,1,-2,-1,-2,-1,2016-02-18 21:35:16.600,1
0.694768,0.0426913,0.229565,-0.138133,0.222122,-1.23181,-0.0691776,-0.0802381,-2,1,0,0,-2,1,2016-02-18 21:35:17.882,0
0.698092,0.039276,0.213495,-0.135853,0.221835,-1.22566,0.0377577,0.0347268,-2,1,-2,-1,-2,-1,2016-02-18 21:35:21.030,1
0.677491,0.274203,0.218444,-0.131864,0.226074,-1.23668,-0.108526,-0.407967,-2,1,0,0,-2,1,2016-02-18 21:35:22.322,0
0.669977,0.101711,0.192207,-0.134901,0.221576,-1.22706,0.138286,0.261694,-2,1,0,0,-2,1,2016-02-18 21:35:25.116,0
0.700214,0.23324,0.258139,-0.140995,0.217358,-1.24269,-0.186334,-0.0120219,-2,1,0,0,-2,1,2016-02-18 21:35:27.918,0
0.697754,0.101759,0.289161,-0.141268,0.217895,-1.23162,-0.00252644,-0.0354731,-2,1,-2,-2,-2,-1,2016-02-18 21:35:31.145,1
0.698288,0.146118,0.29611,-0.140863,0.218823,-1.2249,-0.0135867,-0.06638,-2,1,-2,-1,-2,-2,2016-02-18 21:35:34.423,1
0.702258,0.0988794,0.249859,-0.132257,0.226398,-1.24929,0.0488557,0.0793423,-2,1,0,0,-2,1,2016-02-18 21:35:35.659,0
0.691565,0.0412146,0.23835,-0.130791,0.224713,-1.24605,0.0711502,0.0989454,-2,1,0,0,-2,1,2016-02-18 21:35:38.455,0
0.688634,0.0796828,0.251937,-0.135428,0.221056,-1.2352,-0.0203422,0.0121687,-2,1,0,0,-2,1,2016-02-18 21:35:41.268,0
0.691589,0.049757,0.266561,-0.138602,0.219845,-1.23282,-0.00563152,0.00735399,-2,1,0,0,-2,1,2016-02-18 21:35:44.073,0
0.696173,0.117609,0.286143,-0.136471,0.220872,-1.23142,-0.0281633,-0.0630816,-2,1,0,0,-2,1,2016-02-18 21:35:46.882,0
0.696884,0.118458,0.240892,-0.139741,0.218113,-1.22371,-0.0101311,-0.0228452,-2,1,0,0,-2,1,2016-02-18 21:35:49.676,0
0.696252,0.0624894,0.238133,-0.137503,0.21913,-1.23232,0.0681484,0.0667719,-2,1,0,0,-2,1,2016-02-18 21:35:52.577,0
0.683355,0.0570057,0.247436,-0.137141,0.216925,-1.23032,-0.011516,-0.00553696,-2,1,0,0,-2,1,2016-02-18 21:35:55.464,0
0.693976,0.100024,0.245339,-0.134157,0.222418,-1.22727,-1.35352e-05,-0.0140437,-2,1,0,0,-2,1,2016-02-18 21:35:58.374,0
0.695377,0.128449,0.238447,-0.138397,0.220606,-1.23262,-0.00675581,-0.00200134,-2,1,-2,-1,-2,-1,2016-02-18 21:36:01.541,1
0.671676,0.327099,0.231571,-0.136152,0.217888,-1.21258,-0.0809256,-0.252862,-2,1,-2,0,-2,-1,2016-02-18 21:36:04.780,1
0.701046,0.358818,0.22249,-0.136278,0.227109,-1.24623,0.0986762,0.0492952,-2,0,0,0,-2,0,2016-02-18 21:36:06.066,0
0.702112,0.065673,0.215726,-0.135589,0.221053,-1.23165,0.0674096,0.160844,-2,0,-2,1,-2,1,2016-02-18 21:36:09.220,1
0.702172,0.0437202,0.21242,-0.138243,0.217761,-1.22747,0.0543722,0.0802282,-2,1,0,0,-2,1,2016-02-18 21:36:12.036,0
0.701225,0.103142,0.21478,-0.140772,0.21689,-1.23116,-0.00636671,-0.026966,-2,1,0,0,-2,1,2016-02-18 21:36:14.895,0
0.703193,0.057986,0.193557,-0.13906,0.220917,-1.24005,0.0242142,0.0400825,-2,1,0,0,-2,1,2016-02-18 21:36:17.713,0
0.699489,0.047759,0.211947,-0.138632,0.221193,-1.24083,-0.0119749,-0.0573195,-2,1,0,0,-2,1,2016-02-18 21:36:20.523,0
0.700247,0.0373711,0.222296,-0.138931,0.219903,-1.2386,-0.0393747,-0.0142756,-2,1,0,0,-2,1,2016-02-18 21:36:23.351,0
0.694996,0.0760244,0.246692,-0.138358,0.221061,-1.23697,-0.0502978,0.0438539,-2,1,0,0,-2,1,2016-02-18 21:36:26.167,0
0.701452,0.217036,0.290348,-0.140498,0.218634,-1.23603,-0.00274845,-0.0281706,-2,1,-2,1,-2,-1,2016-02-18 21:36:29.325,1
0.683798,0.0699977,0.238119,-0.133581,0.221234,-1.23755,0.0191138,0.0897495,-2,1,0,0,-2,1,2016-02-18 21:36:30.781,0
0.705984,0.131874,0.27414,-0.142806,0.214915,-1.22065,-0.0991436,-0.0138359,-2,1,-2,-1,-2,1,2016-02-18 21:36:33.952,1
0.704091,0.191656,0.266379,-0.136125,0.220284,-1.2385,-0.0103368,-0.0439069,-2,1,0,0,-2,1,2016-02-18 21:36:36.762,0
0.707595,0.286911,0.2584,-0.135356,0.222101,-1.23914,-0.0291417,0.0456446,-2,1,0,0,-2,1,2016-02-18 21:36:39.575,0
0.71004,0.0756744,0.268317,-0.139535,0.218659,-1.2338,-0.00474348,-0.00610752,-2,1,0,0,-2,1,2016-02-18 21:36:42.463,0
0.69897,0.125902,0.284681,-0.136199,0.216926,-1.22725,0.0190195,0.0881884,-2,1,0,0,-2,1,2016-02-18 21:36:45.268,0
0.693276,0.107016,0.272055,-0.139466,0.216064,-1.22571,0.0218801,-0.0121524,-2,1,0,0,-2,1,2016-02-18 21:36:48.097,0
0.699571,0.12491,0.260067,-0.137063,0.217597,-1.23048,0.00827203,0.0161699,-2,1,0,0,-2,1,2016-02-18 21:36:50.902,0
0.674913,0.438195,0.250628,-0.139232,0.216542,-1.2258,-0.0658694,-0.311014,-2,1,-2,1,-2,-1,2016-02-18 21:36:54.047,1
0.68738,0.52287,0.250453,-0.144698,0.213078,-1.18437,0.0673625,0.227826,1,0,0,0,1,0,2016-02-18 21:36:55.485,0
0.695101,0.28158,0.253942,-0.13629,0.222083,-1.22739,0.035049,0.0442379,1,0,-2,-1,-2,1,2016-02-18 21:36:58.654,1
0.71408,0.351022,0.286499,-0.152638,0.207703,-1.21309,0.426095,-0.0673351,-2,1,0,0,-2,1,2016-02-18 21:37:01.462,0
0.689718,0.267737,0.224513,-0.150122,0.207174,-1.20859,-0.339703,0.0630744,-2,0,0,0,-2,0,2016-02-18 21:37:04.296,0
0.70038,0.0872851,0.218431,-0.143809,0.215525,-1.24233,0.0131344,0.0542363,-2,1,0,0,-2,1,2016-02-18 21:37:07.189,0
0.695672,0.262954,0.225184,-0.144293,0.208496,-1.22171,-0.0548996,-0.028607,-2,1,0,0,-2,1,2016-02-18 21:37:09.993,0
0.684805,0.124134,0.195114,-0.138001,0.220572,-1.24629,0.103291,0.123628,-2,1,0,0,-2,1,2016-02-18 21:37:12.799,0
0.6823,0.085017,0.19986,-0.139772,0.22103,-1.24547,-0.0310568,-0.0567095,-2,1,0,0,-2,1,2016-02-18 21:37:15.609,0
0.682425,0.0698484,0.191887,-0.138155,0.21724,-1.24535,0.00627286,0.0141948,-2,1,0,0,-2,1,2016-02-18 21:37:18.412,0
0.687122,0.0466018,0.191653,-0.141842,0.217218,-1.24385,-0.00708207,0.00261231,-2,1,-2,0,-1,0,2016-02-18 21:37:21.641,1
0.690569,0.0948634,0.195313,-0.144898,0.215916,-1.23373,0.0224439,-0.0896755,-2,1,-2,0,-2,1,2016-02-18 21:37:24.930,1
0.693296,0.418309,0.318491,-0.151639,0.205992,-1.1737,-0.141244,0.257214,-2,1,-2,-1,-2,1,2016-02-18 21:37:28.187,1
0.694118,0.436763,0.23614,-0.132667,0.226373,-1.20674,-0.0381946,0.269864,-2,0,0,0,-2,0,2016-02-18 21:37:29.480,0
0.681765,0.0593675,0.211912,-0.13756,0.221478,-1.23257,-0.0185918,-0.0212531,-2,0,-2,1,-2,-1,2016-02-18 21:37:32.727,1
0.680539,0.0490819,0.210504,-0.141178,0.222196,-1.23617,0.00322002,0.0175319,-2,1,0,0,-2,1,2016-02-18 21:37:35.612,0
0.673265,0.0888612,0.213844,-0.143817,0.217074,-1.23655,-0.0142976,-0.0214841,-2,1,0,0,-2,1,2016-02-18 21:37:38.417,0
0.656514,0.161137,0.210076,-0.129141,0.216144,-1.22389,0.00457738,-0.0515366,-2,1,0,0,-2,1,2016-02-18 21:37:41.230,0
0.666465,0.126991,0.20647,-0.140552,0.221823,-1.2309,0.0478856,0.086806,-2,1,-2,0,-2,-1,2016-02-18 21:37:44.449,1
0.676836,0.131314,0.211151,-0.144854,0.218791,-1.22309,-0.0176671,-0.0676881,-2,1,0,0,-2,1,2016-02-18 21:37:47.250,0
0.67719,0.112643,0.210208,-0.144518,0.218937,-1.22809,-0.024291,0.0184692,-2,1,-2,0,-2,1,2016-02-18 21:37:50.579,1
0.683922,0.246094,0.209703,-0.148016,0.213856,-1.2172,0.0433832,0.101517,-2,1,0,0,-2,1,2016-02-18 21:37:51.699,0
0.678443,0.175668,0.211893,-0.127345,0.233935,-1.23236,0.0233701,-0.00568902,-2,1,-2,1,-2,1,2016-02-18 21:37:54.909,1
0.680728,0.261725,0.250513,-0.11957,0.237762,-1.23639,-0.249595,0.0517228,-2,1,0,0,-2,1,2016-02-18 21:37:56.216,0
0.669051,0.295835,0.214986,-0.140642,0.216211,-1.2089,0.107602,-0.0386683,-2,1,-2,0,-2,1,2016-02-18 21:37:59.346,1
0.67021,0.0989276,0.204303,-0.136644,0.222743,-1.22251,0.0128862,0.025309,-2,1,-2,-1,-2,1,2016-02-18 21:38:02.503,1
0.670438,0.1026,0.20689,-0.134247,0.225362,-1.22147,0.00271027,-0.0242838,-2,1,-2,0,-2,-1,2016-02-18 21:38:05.706,1
0.668986,0.100077,0.179234,-0.141296,0.216471,-1.21992,0.0106769,0.159945,-2,1,0,0,-2,1,2016-02-18 21:38:07.016,0
0.695651,0.165698,0.193025,-0.150218,0.212456,-1.20013,-0.027488,-0.0885589,-2,1,0,0,-2,1,2016-02-18 21:38:09.851,0
0.695106,0.18906,0.203018,-0.150226,0.208338,-1.20018,0.0531182,0.018888,-2,1,0,0,-2,1,2016-02-18 21:38:12.658,0
0.68914,0.203245,0.205596,-0.139221,0.224614,-1.21287,0.0247447,0.10425,-2,1,0,0,-2,1,2016-02-18 21:38:15.474,0
0.674718,0.0875008,0.215292,-0.138574,0.225054,-1.21992,0.00710597,-0.0781344,-2,1,0,0,-2,1,2016-02-18 21:38:18.364,0
0.686286,0.0808143,0.204649,-0.140399,0.223762,-1.22924,0.0124543,0.00556948,-2,1,0,0,-2,1,2016-02-18 21:38:21.173,0
0.683571,0.0761826,0.202972,-0.142447,0.221388,-1.22821,0.0260643,0.0100536,-2,1,0,0,-2,1,2016-02-18 21:38:23.969,0
0.681797,0.11593,0.207329,-0.14618,0.21897,-1.22503,0.0466018,-0.0297299,-2,1,0,0,-2,1,2016-02-18 21:38:26.773,0
0.684608,0.0881161,0.202884,-0.145462,0.219192,-1.22365,0.0104181,-0.00839834,-2,1,-2,-1,-2,1,2016-02-18 21:38:29.941,1
0.691989,0.103012,0.188449,-0.147194,0.217016,-1.21161,0.0035495,0.0254593,-2,1,0,0,-2,1,2016-02-18 21:38:32.758,0
0.689166,0.197713,0.208909,-0.142061,0.221273,-1.21812,0.00347523,-0.0296166,-2,1,0,0,-2,1,2016-02-18 21:38:35.634,0
0.691717,0.266594,0.218434,-0.14673,0.215931,-1.21264,0.0134896,5.86305e-05,-2,1,0,0,-2,1,2016-02-18 21:38:38.532,0
0.692583,0.169754,0.194457,-0.150745,0.211339,-1.19541,-0.00354123,-0.0303439,-2,1,0,0,-2,1,2016-02-18 21:38:41.353,0
0.697799,0.179219,0.201301,-0.1485,0.215157,-1.20212,0.0240382,-0.00926904,-2,1,0,0,-2,1,2016-02-18 21:38:44.247,0
0.695996,0.240203,0.20128,-0.148712,0.215623,-1.20079,-0.033459,0.00910443,-2,1,0,0,-2,1,2016-02-18 21:38:47.046,0
0.695426,0.251656,0.209356,-0.147873,0.215617,-1.2135,0.0457767,0.0283406,-2,1,0,0,-2,1,2016-02-18 21:38:49.882,0
0.694147,0.219287,0.210408,-0.148563,0.21433,-1.20359,-0.0594089,-0.260343,-2,1,-2,1,-2,-1,2016-02-18 21:38:53.039,1
0.689614,0.244331,0.199029,-0.139525,0.2195,-1.19822,0.158606,0.200532,-2,1,0,0,-2,1,2016-02-18 21:38:54.513,0
0.67152,0.0678807,0.205448,-0.135336,0.226627,-1.23515,-0.0111289,-0.0135915,-2,1,0,0,-2,1,2016-02-18 21:38:57.314,0
0.67753,0.0534842,0.205423,-0.142053,0.222094,-1.22375,0.011721,0.0204038,-2,1,0,0,-2,1,2016-02-18 21:39:00.131,0
0.664647,0.0519249,0.202481,-0.14264,0.217946,-1.22474,-0.00873606,0.0148451,-2,1,0,0,-2,1,2016-02-18 21:39:02.927,0
0.667775,0.0714727,0.199835,-0.147129,0.215949,-1.22807,0.0214566,-0.00120322,-2,1,0,0,-2,1,2016-02-18 21:39:05.713,0
0.672024,0.072863,0.198522,-0.147043,0.21487,-1.22292,-0.00561626,0.0013088,-2,1,0,0,-2,1,2016-02-18 21:39:08.515,0
0.671825,0.116392,0.201153,-0.141473,0.218798,-1.22512,-0.00630597,0.00894941,-2,1,-2,-2,-2,1,2016-02-18 21:39:11.750,1
0.673599,0.0575219,0.198513,-0.139086,0.222311,-1.22895,0.0710882,0.0668596,-2,1,0,0,-2,1,2016-02-18 21:39:12.869,0
0.665569,0.0477132,0.202596,-0.138969,0.220918,-1.22955,-0.0114869,-0.00607736,-2,1,-2,-1,-2,-2,2016-02-18 21:39:16.018,1
0.667067,0.0415418,0.203424,-0.140563,0.22084,-1.22853,-0.00329915,-0.00725545,-2,1,0,0,-2,1,2016-02-18 21:39:18.820,0
0.673974,0.0978148,0.199092,-0.142636,0.219801,-1.22411,-0.0191381,-0.0108166,-2,1,-2,-1,-2,-1,2016-02-18 21:39:22.012,1
0.664959,0.212401,0.200576,-0.143332,0.220413,-1.22297,-0.059271,-0.0619596,-2,1,0,0,-2,1,2016-02-18 21:39:23.296,0
0.652483,0.161913,0.196118,-0.142681,0.217004,-1.20995,-0.0259705,0.0775197,-2,1,-2,1,-2,-1,2016-02-18 21:39:26.475,1
0.668423,0.0702247,0.198015,-0.138512,0.219396,-1.21882,0.00864131,-0.0134322,-2,1,-2,-1,-2,1,2016-02-18 21:39:29.711,1
0.654784,0.263453,0.201846,-0.143368,0.216855,-1.22326,-0.0825627,-0.507758,-2,1,-2,-1,-2,-1,2016-02-18 21:39:32.980,1
0.498111,0.693541,0.176595,-0.152586,0.213768,-1.09993,0.0795165,-0.310439,-2,1,0,0,-2,1,2016-02-18 21:39:34.269,0
0.495877,0.595902,0.182684,-0.140742,0.220258,-1.1773,-0.0454103,0.203262,0,2,0,0,0,2,2016-02-18 21:39:37.082,0
0.480319,0.317645,0.244073,-0.139611,0.225364,-1.23336,-0.0147464,-0.121625,0,2,-2,0,-2,-1,2016-02-18 21:39:40.382,1
0.624857,0.356271,0.219648,-0.138025,0.224435,-1.23277,0.104247,0.23305,-2,0,0,0,-2,0,2016-02-18 21:39:41.582,0
0.621853,0.290978,0.203117,-0.140785,0.228875,-1.22509,-0.151969,-0.426792,-2,0,0,0,-2,0,2016-02-18 21:39:44.378,0
0.581025,1.2715,0.289982,-0.135113,0.222093,-1.15064,-0.472443,-0.716604,-2,1,0,0,-2,1,2016-02-18 21:39:47.269,0
0.631673,2.1408,0.325637,-0.154311,0.177652,-1.18115,0.391988,0.369786,-1,2,0,0,-1,2,2016-02-18 21:39:50.093,0
0.486069,13.7469,0.37139,-0.090226,0.229347,-0.904924,-2.84007,4.47408,-1,2,-2,1,0,2,2016-02-18 21:39:53.213,1
